           0.95    0.86  
           0.0200  0.7200
 4878.980  0.8376  0.8031
 4879.000  0.8522  0.8148
 4879.020  0.8619  0.8236
 4879.040  0.8684  0.8275
 4879.060  0.8743  0.8257
 4879.080  0.8796  0.8221
 4879.100  0.8815  0.8205
 4879.120  0.8817  0.8189
 4879.140  0.8849  0.8141
 4879.160  0.8881  0.8087
 4879.180  0.8876  0.8052
 4879.200  0.8861  0.8015
 4879.220 -1.0000 -1.0000
 4879.240 -1.0000 -1.0000
 4879.260 -1.0000 -1.0000
 4879.280 -1.0000 -1.0000
 4879.300 -1.0000 -1.0000
 4879.320 -1.0000 -1.0000
 4879.340 -1.0000 -1.0000
 4879.360  0.9120  0.7472
 4879.380  0.9059  0.7434
 4879.400 -1.0000 -1.0000
 4879.420 -1.0000 -1.0000
 4879.440 -1.0000 -1.0000
 4879.460 -1.0000 -1.0000
 4879.480 -1.0000 -1.0000
 4879.500 -1.0000 -1.0000
 4879.520 -1.0000 -1.0000
 4879.540 -1.0000 -1.0000
 4879.560 -1.0000 -1.0000
 4879.580 -1.0000 -1.0000
 4879.600 -1.0000 -1.0000
 4879.620 -1.0000 -1.0000
 4879.640 -1.0000 -1.0000
 4879.660 -1.0000 -1.0000
 4879.680  0.9173  0.7558
 4879.700  0.9098  0.7578
 4879.720  0.9067  0.7648
 4879.740  0.9081  0.7742
 4879.760  0.9098  0.7835
 4879.780  0.9097  0.7933
 4879.800  0.9080  0.8022
 4879.820  0.9046  0.8046
 4879.840  0.8978  0.8013
 4879.860  0.8897  0.8006
 4879.880  0.8845  0.8032
 4879.900  0.8825  0.8041
 4879.920  0.8813  0.8054
 4879.940  0.8782  0.8077
 4879.960  0.8745  0.8097
 4879.980  0.8745  0.8158
 4880.000  0.8799  0.8291
 4880.020  0.8861  0.8447
 4880.040  0.8868  0.8550
 4880.060  0.8817  0.8565
 4880.080  0.8784  0.8536
 4880.100  0.8817  0.8523
 4880.120  0.8875  0.8534
 4880.140  0.8919  0.8553
 4880.160  0.8954  0.8579
 4880.180  0.8961  0.8609
 4880.200  0.8930  0.8635
 4880.220  0.8894  0.8638
 4880.240  0.8892  0.8584
 4880.260  0.8932  0.8474
 4880.280  0.8977  0.8355
 4880.300  0.8996  0.8264
 4880.320  0.8971  0.8187
 4880.340  0.8895  0.8085
 4880.360  0.8822  0.7955
 4880.380  0.8807  0.7820
 4880.400  0.8836  0.7699
 4880.420  0.8899  0.7596
 4880.440  0.9003  0.7519
 4880.460  0.9103  0.7456
 4880.480  0.9140  0.7391
 4880.500  0.9130  0.7315
 4880.520  0.9115  0.7243
 4880.540  0.9107  0.7205
 4880.560  0.9093  0.7213
 4880.580  0.9071  0.7246
 4880.600  0.9097  0.7282
 4880.620  0.9185  0.7312
 4880.640 -1.0000 -1.0000
 4880.660 -1.0000 -1.0000
 4880.680 -1.0000 -1.0000
 4880.700 -1.0000 -1.0000
 4880.720 -1.0000 -1.0000
 4880.740 -1.0000 -1.0000
 4880.760 -1.0000 -1.0000
 4880.780 -1.0000 -1.0000
 4880.800 -1.0000 -1.0000
 4880.820 -1.0000 -1.0000
 4880.840 -1.0000 -1.0000
 4880.860 -1.0000 -1.0000
 4880.880 -1.0000 -1.0000
 4880.900 -1.0000 -1.0000
 4880.920 -1.0000 -1.0000
 4880.940 -1.0000 -1.0000
 4880.960 -1.0000 -1.0000
 4880.980 -1.0000 -1.0000
 4881.000 -1.0000 -1.0000
 4881.020  0.8877  0.7654
 4881.040  0.8740  0.7675
 4881.060  0.8621  0.7805
 4881.080  0.8536  0.7976
 4881.100  0.8428  0.8092
 4881.120  0.8291  0.8145
 4881.140  0.8183  0.8173
 4881.160  0.8127  0.8194
 4881.180  0.8096  0.8203
 4881.200  0.8068  0.8196
 4881.220  0.8062  0.8189
 4881.240  0.8103  0.8204
 4881.260  0.8174  0.8245
 4881.280  0.8256  0.8304
 4881.300  0.8354  0.8374
 4881.320  0.8442  0.8450
 4881.340  0.8496  0.8514
 4881.360  0.8553  0.8569
 4881.380  0.8642  0.8638
 4881.400  0.8752  0.8715
 4881.420  0.8857  0.8768
 4881.440  0.8915  0.8783
 4881.460  0.8921  0.8788
 4881.480  0.8916  0.8805
 4881.500  0.8905  0.8801
 4881.520  0.8877  0.8760
 4881.540  0.8849  0.8723
 4881.560  0.8844  0.8699
 4881.580  0.8835  0.8640
 4881.600  0.8793  0.8554
 4881.620  0.8744  0.8504
 4881.640  0.8720  0.8471
 4881.660  0.8734  0.8372
 4881.680  0.8803  0.8196
 4881.700  0.8881  0.8035
 4881.720  0.8946  0.7999
 4881.740  0.9060  0.8066
 4881.760  0.9199  0.8114
 4881.780  0.9269  0.8098
 4881.800  0.9278  0.8042
 4881.820  0.9281  0.7968
 4881.840  0.9297  0.7911
 4881.860 -1.0000 -1.0000
 4881.880 -1.0000 -1.0000
 4881.900 -1.0000 -1.0000
 4881.920 -1.0000 -1.0000
 4881.940 -1.0000 -1.0000
 4881.960 -1.0000 -1.0000
 4881.980 -1.0000 -1.0000
 4882.000 -1.0000 -1.0000
 4882.020 -1.0000 -1.0000
 4882.040 -1.0000 -1.0000
 4882.060 -1.0000 -1.0000
 4882.080  0.9557  0.8211
 4882.100  0.9488  0.8288
 4882.120  0.9425  0.8323
 4882.140  0.9400  0.8292
 4882.160  0.9405  0.8227
 4882.180  0.9438  0.8157
 4882.200  0.9490  0.8110
 4882.220  0.9524  0.8120
 4882.240  0.9516  0.8181
 4882.260  0.9464  0.8218
 4882.280  0.9385  0.8182
 4882.300  0.9320  0.8113
 4882.320  0.9293  0.8077
 4882.340  0.9294  0.8085
 4882.360  0.9307  0.8112
 4882.380  0.9304  0.8131
 4882.400  0.9262  0.8136
 4882.420  0.9194  0.8122
 4882.440  0.9132  0.8072
 4882.460  0.9090  0.7988
 4882.480  0.9070  0.7924
 4882.500  0.9070  0.7896
 4882.520  0.9067  0.7828
 4882.540  0.9058  0.7704
 4882.560 -1.0000 -1.0000
 4882.580 -1.0000 -1.0000
 4882.600 -1.0000 -1.0000
 4882.620 -1.0000 -1.0000
 4882.640 -1.0000 -1.0000
 4882.660  0.9334  0.7337
 4882.680  0.9403  0.7370
 4882.700  0.9441  0.7448
 4882.720  0.9436  0.7572
 4882.740  0.9393  0.7717
 4882.760  0.9327  0.7820
 4882.780  0.9255  0.7863
 4882.800  0.9190  0.7918
 4882.820  0.9141  0.8043
 4882.840  0.9092  0.8212
 4882.860  0.9026  0.8378
 4882.880  0.8952  0.8502
 4882.900  0.8877  0.8527
 4882.920  0.8800  0.8435
 4882.940  0.8743  0.8298
 4882.960  0.8743  0.8206
 4882.980  0.8810  0.8133
 4883.000  0.8898  0.8005
 4883.020  0.8984  0.7857
 4883.040  0.9056  0.7762
 4883.060 -1.0000 -1.0000
 4883.080 -1.0000 -1.0000
 4883.100 -1.0000 -1.0000
 4883.120 -1.0000 -1.0000
 4883.140 -1.0000 -1.0000
 4883.160 -1.0000 -1.0000
 4883.180 -1.0000 -1.0000
 4883.200 -1.0000 -1.0000
 4883.220 -1.0000 -1.0000
 4883.240 -1.0000 -1.0000
 4883.260  0.8635  0.6816
 4883.280  0.8530  0.6892
 4883.300  0.8422  0.7010
 4883.320  0.8336  0.7119
 4883.340  0.8287  0.7189
 4883.360  0.8272  0.7232
 4883.380  0.8256  0.7256
 4883.400  0.8223  0.7234
 4883.420  0.8213  0.7156
 4883.440  0.8266  0.7079
 4883.460  0.8376  0.7037
 4883.480  0.8526  0.6979
 4883.500  0.8703  0.6873
 4883.520  0.8871  0.6788
 4883.540  0.9021  0.6825
 4883.560  0.9156  0.6960
 4883.580  0.9230  0.7101
 4883.600  0.9215  0.7218
 4883.620  0.9161  0.7295
 4883.640  0.9136  0.7323
 4883.660  0.9130  0.7322
 4883.680  0.9081  0.7302
 4883.700  0.8975  0.7278
 4883.720  0.8851  0.7266
 4883.740  0.8737  0.7257
 4883.760  0.8617  0.7233
 4883.780  0.8469  0.7224
 4883.800  0.8308  0.7268
 4883.820  0.8166  0.7344
 4883.840  0.8042  0.7412
 4883.860  0.7904  0.7487
 4883.880  0.7744  0.7581
 4883.900  0.7599  0.7671
 4883.920  0.7506  0.7745
 4883.940  0.7499  0.7833
 4883.960  0.7583  0.7946
 4883.980  0.7728  0.8039
 4884.000  0.7894  0.8074
 4884.020  0.8030  0.8076
 4884.040  0.8096  0.8091
 4884.060  0.8119  0.8136
 4884.080  0.8132  0.8183
 4884.100  0.8124  0.8188
 4884.120  0.8082  0.8144
 4884.140  0.8015  0.8076
 4884.160  0.7952  0.8018
 4884.180 -1.0000 -1.0000
 4884.200 -1.0000 -1.0000
 4884.220 -1.0000 -1.0000
 4884.240 -1.0000 -1.0000
 4884.260 -1.0000 -1.0000
 4884.280 -1.0000 -1.0000
 4884.300 -1.0000 -1.0000
 4884.320 -1.0000 -1.0000
 4884.340 -1.0000 -1.0000
 4884.360 -1.0000 -1.0000
 4884.380 -1.0000 -1.0000
 4884.400  0.8019  0.7245
 4884.420  0.7927  0.7186
 4884.440  0.7805  0.7231
 4884.460  0.7736  0.7329
 4884.480  0.7724  0.7373
 4884.500  0.7756  0.7383
 4884.520  0.7835  0.7341
 4884.540  0.7944  0.7214
 4884.560  0.8066  0.7090
 4884.580  0.8206  0.7065
 4884.600  0.8371  0.7146
 4884.620  0.8541  0.7280
 4884.640  0.8686  0.7404
 4884.660  0.8776  0.7501
 4884.680  0.8808  0.7586
 4884.700  0.8819  0.7661
 4884.720  0.8846  0.7724
 4884.740  0.8870  0.7795
 4884.760  0.8868  0.7888
 4884.780  0.8861  0.7985
 4884.800  0.8873  0.8074
 4884.820  0.8917  0.8173
 4884.840  0.8970  0.8275
 4884.860  0.8994  0.8345
 4884.880  0.9007  0.8369
 4884.900  0.9037  0.8376
 4884.920  0.9073  0.8405
 4884.940  0.9106  0.8489
 4884.960  0.9122  0.8601
 4884.980  0.9097  0.8678
 4885.000  0.9049  0.8693
 4885.020  0.8999  0.8664
 4885.040  0.8936  0.8631
 4885.060  0.8867  0.8619
 4885.080  0.8816  0.8624
 4885.100  0.8777  0.8626
 4885.120  0.8713  0.8618
 4885.140  0.8617  0.8601
 4885.160  0.8506  0.8588
 4885.180  0.8386  0.8581
 4885.200  0.8275  0.8567
 4885.220  0.8204  0.8550
 4885.240  0.8172  0.8557
 4885.260  0.8138  0.8563
 4885.280  0.8106  0.8485
 4885.300  0.8116  0.8289
 4885.320  0.8153  0.8065
 4885.340  0.8222  0.7965
 4885.360  0.8345  0.8006
 4885.380 -1.0000 -1.0000
 4885.400 -1.0000 -1.0000
 4885.420 -1.0000 -1.0000
 4885.440 -1.0000 -1.0000
 4885.460 -1.0000 -1.0000
 4885.480 -1.0000 -1.0000
 4885.500 -1.0000 -1.0000
 4885.520 -1.0000 -1.0000
 4885.540  0.8894  0.7549
 4885.560  0.8922  0.7668
 4885.580  0.8988  0.7788
 4885.600  0.9077  0.7854
 4885.620  0.9140  0.7935
 4885.640  0.9165  0.8076
 4885.660  0.9165  0.8187
 4885.680  0.9159  0.8206
 4885.700  0.9180  0.8196
 4885.720  0.9223  0.8227
 4885.740  0.9279  0.8273
 4885.760  0.9338  0.8230
 4885.780  0.9363  0.8086
 4885.800  0.9366  0.8019
 4885.820  0.9400  0.8097
 4885.840  0.9443  0.8196
 4885.860  0.9467  0.8279
 4885.880  0.9472  0.8333
 4885.900  0.9474  0.8303
 4885.920  0.9472  0.8222
 4885.940  0.9428  0.8152
 4885.960  0.9350  0.8110
 4885.980  0.9278  0.8061
 4886.000  0.9214  0.7951
 4886.020  0.9149  0.7785
 4886.040  0.9091  0.7629
 4886.060  0.9047  0.7506
 4886.080  0.8995  0.7355
 4886.100  0.8907  0.7152
 4886.120  0.8803  0.6953
 4886.140  0.8713  0.6803
 4886.160  0.8642  0.6676
 4886.180  0.8590  0.6512
 4886.200  0.8564  0.6344
 4886.220  0.8577  0.6322
 4886.240  0.8606  0.6462
 4886.260  0.8626  0.6642
 4886.280  0.8639  0.6843
 4886.300  0.8630  0.7072
 4886.320  0.8616  0.7277
 4886.340  0.8663  0.7454
 4886.360  0.8790  0.7639
 4886.380  0.8955  0.7846
 4886.400  0.9096  0.8035
 4886.420  0.9175  0.8120
 4886.440  0.9191  0.8112
 4886.460  0.9177  0.8126
 4886.480  0.9172  0.8175
 4886.500  0.9181  0.8170
 4886.520 -1.0000 -1.0000
 4886.540 -1.0000 -1.0000
 4886.560 -1.0000 -1.0000
 4886.580 -1.0000 -1.0000
 4886.600 -1.0000 -1.0000
 4886.620 -1.0000 -1.0000
 4886.640  0.9081  0.7722
 4886.660  0.8997  0.7661
 4886.680  0.8892  0.7599
 4886.700  0.8793  0.7538
 4886.720  0.8693  0.7445
 4886.740  0.8558  0.7301
 4886.760  0.8376  0.7153
 4886.780  0.8152  0.7047
 4886.800  0.7906  0.6961
 4886.820  0.7679  0.6872
 4886.840  0.7490  0.6811
 4886.860  0.7339  0.6804
 4886.880  0.7229  0.6828
 4886.900  0.7161  0.6860
 4886.920  0.7149  0.6912
 4886.940  0.7220  0.6976
 4886.960  0.7368  0.7003
 4886.980  0.7575  0.6987
 4887.000  0.7817  0.6988
 4887.020  0.8066  0.7062
 4887.040  0.8310  0.7188
 4887.060  0.8528  0.7251
 4887.080  0.8685  0.7218
 4887.100  0.8799  0.7251
 4887.120  0.8916  0.7406
 4887.140  0.9038  0.7571
 4887.160  0.9109  0.7733
 4887.180  0.9118  0.7884
 4887.200  0.9133  0.7950
 4887.220  0.9137  0.7943
 4887.240  0.9059  0.7911
 4887.260  0.8944  0.7851
 4887.280  0.8860  0.7761
 4887.300  0.8799  0.7678
 4887.320  0.8739  0.7619
 4887.340  0.8683  0.7529
 4887.360  0.8629  0.7358
 4887.380  0.8551  0.7138
 4887.400  0.8432  0.6929
 4887.420  0.8300  0.6766
 4887.440  0.8185  0.6642
 4887.460  0.8093  0.6544
 4887.480  0.8016  0.6492
 4887.500  0.7937  0.6515
 4887.520  0.7857  0.6583
 4887.540  0.7797  0.6647
 4887.560  0.7748  0.6718
 4887.580  0.7694  0.6809
 4887.600  0.7662  0.6901
 4887.620 -1.0000 -1.0000
 4887.640 -1.0000 -1.0000
 4887.660 -1.0000 -1.0000
 4887.680 -1.0000 -1.0000
 4887.700 -1.0000 -1.0000
 4887.720  0.8064  0.8060
 4887.740  0.8025  0.8031
 4887.760  0.8002  0.8022
 4887.780  0.8022  0.8086
 4887.800  0.8115  0.8200
 4887.820  0.8282  0.8286
 4887.840  0.8465  0.8277
 4887.860  0.8593  0.8181
 4887.880  0.8648  0.8050
 4887.900  0.8669  0.7894
 4887.920  0.8705  0.7683
 4887.940  0.8755  0.7401
 4887.960  0.8767  0.7145
 4887.980  0.8724  0.7083
 4888.000  0.8648  0.7165
 4888.020  0.8531  0.7217
 4888.040  0.8360  0.7257
 4888.060  0.8148  0.7313
 4888.080  0.7950  0.7318
 4888.100  0.7804  0.7288
 4888.120  0.7652  0.7300
 4888.140  0.7480  0.7395
 4888.160  0.7357  0.7544
 4888.180  0.7295  0.7723
 4888.200  0.7273  0.7950
 4888.220  0.7290  0.8147
 4888.240  0.7339  0.8233
 4888.260  0.7425  0.8269
 4888.280  0.7567  0.8333
 4888.300  0.7761  0.8417
 4888.320  0.7965  0.8468
 4888.340  0.8133  0.8455
 4888.360  0.8270  0.8409
 4888.380  0.8404  0.8379
 4888.400  0.8539  0.8349
 4888.420  0.8667  0.8284
 4888.440  0.8793  0.8201
 4888.460  0.8896  0.8126
 4888.480  0.8952  0.8041
 4888.500  0.8952  0.7921
 4888.520  0.8895  0.7785
 4888.540  0.8806  0.7663
 4888.560  0.8715  0.7558
 4888.580  0.8634  0.7454
 4888.600  0.8566  0.7345
 4888.620  0.8509  0.7241
 4888.640  0.8456  0.7150
 4888.660  0.8391  0.7050
 4888.680  0.8299  0.6912
 4888.700  0.8189  0.6791
 4888.720  0.8108  0.6793
 4888.740  0.8071  0.6907
 4888.760  0.8051  0.7105
 4888.780  0.8067  0.7385
 4888.800  0.8143  0.7585
 4888.820  0.8257  0.7574
 4888.840  0.8345  0.7502
 4888.860  0.8409  0.7548
