           0.95    0.93  
           0.0200  0.6800
 4597.000  0.8543  0.8821
 4597.020  0.8735  0.8724
 4597.040  0.8952  0.8742
 4597.060  0.9074  0.8745
 4597.080  0.9144  0.8728
 4597.100  0.9187  0.8700
 4597.120  0.9201  0.8710
 4597.140  0.9193  0.8767
 4597.160  0.9174  0.8821
 4597.180  0.9135  0.8824
 4597.200  0.9081  0.8769
 4597.220  0.9043  0.8681
 4597.240  0.9021  0.8584
 4597.260  0.8973  0.8474
 4597.280  0.8897  0.8356
 4597.300  0.8820  0.8264
 4597.320  0.8742  0.8224
 4597.340  0.8650  0.8218
 4597.360  0.8526  0.8217
 4597.380  0.8386  0.8219
 4597.400  0.8278  0.8246
 4597.420  0.8213  0.8323
 4597.440  0.8174  0.8465
 4597.460  0.8180  0.8660
 4597.480  0.8245  0.8851
 4597.500  0.8340  0.8981
 4597.520  0.8448  0.9062
 4597.540  0.8573  0.9149
 4597.560  0.8711  0.9250
 4597.580  0.8841  0.9324
 4597.600  0.8920  0.9351
 4597.620  0.8955  0.9357
 4597.640  0.8975  0.9365
 4597.660  0.8962  0.9367
 4597.680  0.8903  0.9367
 4597.700  0.8830  0.9388
 4597.720  0.8780  0.9431
 4597.740  0.8754  0.9470
 4597.760  0.8745  0.9496
 4597.780  0.8762  0.9510
 4597.800  0.8805  0.9491
 4597.820  0.8844  0.9442
 4597.840  0.8870  0.9403
 4597.860  0.8886  0.9390
 4597.880  0.8874  0.9375
 4597.900  0.8835  0.9347
 4597.920  0.8770  0.9323
 4597.940  0.8657  0.9304
 4597.960  0.8516  0.9279
 4597.980  0.8381  0.9240
 4598.000  0.8279  0.9192
 4598.020  0.8244  0.9141
 4598.040  0.8277  0.9071
 4598.060  0.8359  0.8966
 4598.080  0.8500  0.8852
 4598.100  0.8685  0.8781
 4598.120  0.8863  0.8771
 4598.140  0.9020  0.8787
 4598.160  0.9162  0.8797
 4598.180  0.9279  0.8811
 4598.200  0.9349  0.8856
 4598.220  0.9370  0.8936
 4598.240  0.9367  0.9038
 4598.260  0.9357  0.9133
 4598.280  0.9337  0.9213
 4598.300  0.9333  0.9291
 4598.320  0.9367  0.9367
 4598.340  0.9407  0.9417
 4598.360  0.9433  0.9435
 4598.380  0.9471  0.9446
 4598.400  0.9515  0.9467
 4598.420  0.9522  0.9486
 4598.440  0.9501  0.9489
 4598.460  0.9473  0.9475
 4598.480  0.9420  0.9464
