FORPRINT: Fri Jul 29 11:50:33 2016
 152080.7968750      0.0170210      1.0000000
  10986.9501953      0.0591799      1.0000000
   1738.7192383      0.1340546      1.0000000
    677.8783569      0.2230061      1.0000000
    358.1213684      0.4070404      1.0000000
     96.7530518      0.8141637      1.0000000
      8.0292645      3.4650877      1.0000000
