FORPRINT: Thu Jun  2 11:39:42 2016
      0.2865464      0.9129075      0.9999999
      0.4898758      2.2394283      0.9999999
      0.0844408      7.3245573      0.9999999
      0.1391370     27.5836315      0.9999999
