           1.0000
          -0.29
 4547.000  0.7025
 4547.020  0.6488
 4547.040  0.5862
 4547.060  0.5427
 4547.080  0.5250
 4547.100  0.5330
 4547.120  0.5592
 4547.140  0.6025
 4547.160  0.6670
 4547.180  0.7470
 4547.200  0.8248
 4547.220  0.8842
 4547.240  0.9155
 4547.260  0.9163
 4547.280  0.8940
 4547.300  0.8631
 4547.320  0.8352
 4547.340  0.8121
 4547.360  0.7891
 4547.380  0.7643
 4547.400  0.7384
 4547.420  0.7099
 4547.440  0.6804
 4547.460  0.6535
 4547.480  0.6302
 4547.500  0.6107
 4547.520  0.6006
 4547.540  0.6088
 4547.560  0.6411
 4547.580  0.6958
 4547.600  0.7659
 4547.620  0.8402
 4547.640  0.9010
 4547.660  0.9351
 4547.680  0.9489
 4547.700  0.9578
 4547.720  0.9689
 4547.740  0.9805
 4547.760  0.9880
 4547.780  0.9912
 4547.800  0.9909
 4547.820  0.9835
 4547.840  0.9672
 4547.860  0.9496
 4547.880  0.9397
 4547.900  0.9369
 4547.920  0.9338
 4547.940  0.9295
 4547.960  0.9311
 4547.980  0.9452
 4548.000  0.9673
 4548.020  0.9836
 4548.040  0.9867
 4548.060  0.9821
 4548.080  0.9763
 4548.100  0.9687
 4548.120  0.9543
 4548.140  0.9305
 4548.160  0.8952
 4548.180  0.8412
 4548.200  0.7659
 4548.220  0.6825
 4548.240  0.6086
 4548.260  0.5506
 4548.280  0.5073
 4548.300  0.4781
 4548.320  0.4656
 4548.340  0.4714
 4548.360  0.4908
 4548.380  0.5150
 4548.400  0.5402
 4548.420  0.5681
 4548.440  0.6010
 4548.460  0.6375
 4548.480  0.6716
 4548.500  0.6961
 4548.520  0.7058
 4548.540  0.7013
 4548.560  0.6919
 4548.580  0.6933
 4548.600  0.7182
 4548.620  0.7667
 4548.640  0.8241
 4548.660  0.8710
 4548.680  0.8980
 4548.700 -1.0000
 4548.720 -1.0000
 4548.740 -1.0000
 4548.760 -1.0000
 4548.780 -1.0000
 4548.800 -1.0000
 4548.820 -1.0000
 4548.840  0.9869
 4548.860  0.9767
 4548.880  0.9645
 4548.900 -1.0000
 4548.920 -1.0000
 4548.940 -1.0000
 4548.960 -1.0000
 4548.980 -1.0000
 4549.000 -1.0000
 4549.020 -1.0000
 4549.040 -1.0000
 4549.060 -1.0000
 4549.080 -1.0000
 4549.100 -1.0000
 4549.120 -1.0000
 4549.140 -1.0000
 4549.160 -1.0000
 4549.180  0.7290
 4549.200  0.6844
 4549.220  0.6283
 4549.240  0.5814
 4549.260  0.5562
 4549.280  0.5519
 4549.300  0.5627
 4549.320  0.5855
 4549.340  0.6151
 4549.360  0.6378
 4549.380  0.6401
 4549.400  0.6197
 4549.420  0.5838
 4549.440  0.5441
 4549.460  0.5114
 4549.480  0.4909
 4549.500  0.4851
 4549.520  0.4962
 4549.540  0.5231
 4549.560  0.5595
 4549.580  0.5990
 4549.600  0.6383
 4549.620  0.6725
 4549.640  0.6959
 4549.660  0.7107
 4549.680  0.7279
 4549.700  0.7597
 4549.720  0.8082
 4549.740  0.8595
 4549.760  0.8966
 4549.780  0.9125
 4549.800  0.9092
 4549.820  0.8914
 4549.840  0.8635
 4549.860  0.8307
 4549.880  0.7963
 4549.900  0.7637
 4549.920  0.7388
 4549.940  0.7249
 4549.960  0.7166
 4549.980  0.7024
 4550.000  0.6723
 4550.020  0.6267
 4550.040  0.5759
 4550.060  0.5316
 4550.080  0.5008
 4550.100  0.4867
 4550.120  0.4916
 4550.140  0.5157
 4550.160  0.5557
 4550.180  0.6074
 4550.200  0.6688
 4550.220  0.7358
 4550.240  0.8001
 4550.260  0.8546
 4550.280  0.8980
 4550.300  0.9298
 4550.320  0.9481
 4550.340  0.9545
 4550.360  0.9552
 4550.380  0.9540
 4550.400  0.9485
 4550.420  0.9345
 4550.440  0.9119
 4550.460  0.8904
 4550.480  0.8800
 4550.500  0.8764
 4550.520  0.8711
 4550.540  0.8682
 4550.560  0.8720
 4550.580  0.8771
 4550.600  0.8780
 4550.620  0.8735
 4550.640  0.8629
 4550.660  0.8476
 4550.680  0.8362
 4550.700  0.8410
 4550.720  0.8643
 4550.740  0.8964
 4550.760  0.9272
 4550.780  0.9507
 4550.800  0.9653
 4550.820  0.9741
 4550.840  0.9776
 4550.860  0.9716
 4550.880  0.9572
 4550.900  0.9425
 4550.920  0.9356
 4550.940  0.9400
 4550.960  0.9551
 4550.980  0.9767
 4551.000  0.9942
 4551.020  0.9993
 4551.040  0.9949
 4551.060  0.9879
 4551.080  0.9804
 4551.100  0.9722
 4551.120  0.9662
 4551.140  0.9641
 4551.160  0.9611
 4551.180  0.9492
 4551.200  0.9260
 4551.220  0.9000
 4551.240  0.8855
 4551.260  0.8888
 4551.280  0.9029
 4551.300  0.9197
 4551.320  0.9359
 4551.340  0.9472
 4551.360  0.9470
 4551.380  0.9325
 4551.400  0.9091
 4551.420  0.8878
 4551.440  0.8769
 4551.460  0.8779
 4551.480  0.8891
 4551.500  0.9072
 4551.520  0.9274
 4551.540  0.9445
 4551.560  0.9543
 4551.580  0.9573
 4551.600  0.9605
 4551.620  0.9691
 4551.640  0.9797
 4551.660  0.9867
 4551.680  0.9888
 4551.700  0.9888
 4551.720  0.9892
 4551.740  0.9899
 4551.760  0.9896
 4551.780  0.9864
 4551.800  0.9769
 4551.820  0.9577
 4551.840  0.9267
 4551.860  0.8829
 4551.880  0.8229
 4551.900  0.7466
 4551.920  0.6654
 4551.940  0.5953
 4551.960  0.5461
 4551.980  0.5182
 4552.000  0.5070
 4552.020  0.5095
 4552.040  0.5263
 4552.060  0.5582
 4552.080  0.6000
 4552.100  0.6391
 4552.120  0.6629
 4552.140  0.6663
 4552.160  0.6505
 4552.180  0.6213
 4552.200  0.5858
 4552.220  0.5548
 4552.240  0.5418
 4552.260  0.5577
 4552.280  0.6031
 4552.300  0.6643
 4552.320  0.7219
 4552.340  0.7662
 4552.360  0.7949
 4552.380  0.8053
 4552.400  0.7994
 4552.420  0.7868
 4552.440  0.7705
 4552.460  0.7449
 4552.480  0.7111
 4552.500  0.6818
 4552.520  0.6694
 4552.540  0.6797
 4552.560  0.7125
 4552.580  0.7623
 4552.600  0.8200
 4552.620  0.8741
 4552.640  0.9114
 4552.660  0.9223
 4552.680  0.9083
 4552.700  0.8768
 4552.720  0.8318
 4552.740  0.7766
 4552.760  0.7176
 4552.780  0.6626
 4552.800  0.6174
 4552.820  0.5888
 4552.840  0.5867
 4552.860  0.6144
 4552.880  0.6669
 4552.900  0.7340
 4552.920  0.8024
 4552.940  0.8616
 4552.960  0.9049
 4552.980  0.9327
 4553.000  0.9528
 4553.020  0.9673
 4553.040  0.9725
 4553.060  0.9715
 4553.080  0.9706
 4553.100  0.9717
 4553.120  0.9728
 4553.140  0.9683
 4553.160  0.9564
 4553.180  0.9473
 4553.200  0.9509
 4553.220  0.9621
 4553.240  0.9723
 4553.260  0.9820
 4553.280  0.9906
 4553.300  0.9939
 4553.320  0.9936
 4553.340  0.9958
 4553.360  1.0023
 4553.380  1.0083
 4553.400  1.0088
 4553.420  1.0059
 4553.440  1.0078
 4553.460  1.0141
 4553.480  1.0110
 4553.500  0.9935
 4553.520  0.9754
 4553.540  0.9698
 4553.560  0.9722
 4553.580  0.9728
 4553.600  0.9691
 4553.620  0.9620
 4553.640  0.9503
 4553.660  0.9321
 4553.680  0.9106
 4553.700  0.8931
 4553.720  0.8833
 4553.740  0.8800
 4553.760  0.8822
 4553.780  0.8928
 4553.800  0.9135
 4553.820  0.9349
 4553.840  0.9457
 4553.860  0.9442
 4553.880  0.9324
 4553.900  0.9096
 4553.920  0.8740
 4553.940  0.8225
 4553.960  0.7565
 4553.980  0.6846
 4554.000  0.6144
 4554.020  0.5508
 4554.040  0.5019
 4554.060  0.4773
 4554.080  0.4839
 4554.100  0.5227
 4554.120  0.5861
 4554.140  0.6615
 4554.160  0.7390
 4554.180  0.8113
 4554.200  0.8702
 4554.220  0.9112
 4554.240  0.9366
 4554.260  0.9495
 4554.280  0.9532
 4554.300  0.9524
 4554.320  0.9492
 4554.340  0.9462
 4554.360  0.9478
 4554.380  0.9534
 4554.400  0.9554
 4554.420  0.9471
 4554.440  0.9300
 4554.460  0.9127
 4554.480  0.9041
 4554.500  0.9083
 4554.520  0.9213
 4554.540  0.9324
 4554.560  0.9331
 4554.580  0.9219
 4554.600  0.8986
 4554.620  0.8632
 4554.640  0.8189
 4554.660  0.7683
 4554.680  0.7133
 4554.700  0.6592
 4554.720  0.6116
 4554.740  0.5729
 4554.760  0.5478
 4554.780  0.5446
 4554.800  0.5694
 4554.820  0.6207
 4554.840  0.6902
 4554.860  0.7659
 4554.880  0.8350
 4554.900  0.8875
 4554.920  0.9204
 4554.940  0.9389
 4554.960  0.9529
 4554.980  0.9696
 4555.000  0.9855
 4555.020  0.9929
 4555.040  0.9925
 4555.060  0.9905
 4555.080  0.9866
 4555.100  0.9781
 4555.120  0.9664
 4555.140  0.9519
 4555.160  0.9299
 4555.180  0.8940
 4555.200  0.8403
 4555.220  0.7701
 4555.240  0.6907
 4555.260  0.6139
 4555.280  0.5529
 4555.300  0.5182
 4555.320  0.5148
 4555.340  0.5392
 4555.360  0.5834
 4555.380  0.6433
 4555.400  0.7169
 4555.420  0.7955
 4555.440  0.8668
 4555.460  0.9248
 4555.480  0.9668
 4555.500  0.9854
 4555.520  0.9850
 4555.540  0.9876
 4555.560  1.0007
 4555.580  1.0108
 4555.600  1.0134
 4555.620  1.0105
 4555.640  0.9975
 4555.660  0.9742
 4555.680  0.9452
 4555.700  0.9063
 4555.720  0.8510
 4555.740  0.7814
 4555.760  0.7092
 4555.780  0.6542
 4555.800 -1.0000
 4555.820 -1.0000
 4555.840 -1.0000
 4555.860 -1.0000
 4555.880 -1.0000
 4555.900 -1.0000
 4555.920 -1.0000
 4555.940 -1.0000
 4555.960  0.6343
 4555.980  0.6662
 4556.000  0.7178
 4556.020  0.7825
 4556.040  0.8504
 4556.060  0.9105
 4556.080  0.9552
 4556.100  0.9823
 4556.120  0.9954
 4556.140  0.9996
 4556.160  0.9986
 4556.180  0.9954
 4556.200  0.9917
 4556.220  0.9877
 4556.240  0.9826
 4556.260  0.9725
 4556.280  0.9532
 4556.300  0.9275
 4556.320  0.9031
 4556.340  0.8849
 4556.360  0.8713
 4556.380  0.8579
 4556.400  0.8439
 4556.420  0.8334
 4556.440  0.8307
 4556.460  0.8309
 4556.480 -1.0000
 4556.500 -1.0000
 4556.520 -1.0000
 4556.540 -1.0000
 4556.560 -1.0000
 4556.580 -1.0000
 4556.600 -1.0000
 4556.620 -1.0000
 4556.640 -1.0000
 4556.660  0.5013
 4556.680  0.5245
 4556.700  0.5501
 4556.720  0.5702
 4556.740  0.5893
 4556.760  0.6049
 4556.780  0.6076
 4556.800  0.5962
 4556.820  0.5801
 4556.840  0.5687
 4556.860  0.5630
 4556.880  0.5570
 4556.900  0.5454
 4556.920  0.5291
 4556.940  0.5103
 4556.960  0.4903
 4556.980  0.4736
 4557.000  0.4694
 4557.020  0.4830
 4557.040  0.5139
 4557.060  0.5622
 4557.080  0.6288
 4557.100  0.7102
 4557.120  0.7966
 4557.140  0.8719
 4557.160  0.9218
 4557.180  0.9442
 4557.200  0.9464
 4557.220  0.9331
 4557.240  0.9051
 4557.260  0.8641
 4557.280  0.8136
 4557.300  0.7568
 4557.320  0.6996
 4557.340  0.6492
 4557.360  0.6081
 4557.380  0.5736
 4557.400  0.5435
 4557.420  0.5201
 4557.440  0.5077
 4557.460  0.5077
 4557.480  0.5161
 4557.500  0.5269
 4557.520  0.5345
 4557.540  0.5358
 4557.560  0.5307
 4557.580  0.5211
 4557.600  0.5098
 4557.620  0.5001
 4557.640  0.4967
 4557.660  0.5063
 4557.680  0.5330
 4557.700  0.5745
 4557.720  0.6202
 4557.740  0.6558
 4557.760  0.6691
 4557.780  0.6564
 4557.800  0.6224
 4557.820  0.5745
 4557.840  0.5226
 4557.860  0.4823
 4557.880  0.4692
 4557.900  0.4878
 4557.920  0.5291
 4557.940  0.5794
 4557.960  0.6304
 4557.980  0.6769
 4558.000  0.7114
 4558.020  0.7248
 4558.040  0.7117
 4558.060  0.6766
 4558.080  0.6325
 4558.100  0.5931
 4558.120  0.5686
 4558.140  0.5639
 4558.160  0.5782
 4558.180  0.6028
 4558.200  0.6245
 4558.220  0.6340
 4558.240  0.6278
 4558.260  0.6044
 4558.280  0.5673
 4558.300  0.5283
 4558.320  0.5028
 4558.340  0.5003
 4558.360  0.5199
 4558.380  0.5564
 4558.400  0.6099
 4558.420  0.6809
 4558.440  0.7608
 4558.460  0.8366
 4558.480  0.8987
 4558.500  0.9435
 4558.520  0.9712
 4558.540  0.9844
 4558.560  0.9880
 4558.580  0.9890
 4558.600  0.9930
 4558.620  0.9986
 4558.640  1.0001
 4558.660  0.9957
 4558.680  0.9893
 4558.700  0.9852
 4558.720  0.9853
 4558.740  0.9869
 4558.760  0.9852
 4558.780  0.9805
 4558.800  0.9753
 4558.820  0.9694
 4558.840  0.9637
 4558.860  0.9630
 4558.880  0.9670
 4558.900  0.9684
 4558.920  0.9626
 4558.940  0.9531
 4558.960  0.9444
 4558.980  0.9378
 4559.000  0.9296
 4559.020  0.9119
 4559.040  0.8786
 4559.060  0.8321
 4559.080  0.7762
 4559.100  0.7124
