           0.99  
          -0.30
 4747.000  0.8563
 4747.020  0.7968
 4747.040  0.7659
 4747.060  0.7218
 4747.080  0.6736
 4747.100  0.6304
 4747.120  0.6045
 4747.140  0.5975
 4747.160  0.6026
 4747.180  0.6163
 4747.200  0.6392
 4747.220  0.6718
 4747.240  0.7126
 4747.260  0.7547
 4747.280  0.7893
 4747.300  0.8102
 4747.320  0.8128
 4747.340  0.7953
 4747.360  0.7639
 4747.380  0.7317
 4747.400  0.7104
 4747.420  0.7068
 4747.440  0.7224
 4747.460  0.7539
 4747.480  0.7931
 4747.500  0.8323
 4747.520  0.8689
 4747.540  0.9015
 4747.560  0.9261
 4747.580  0.9389
 4747.600  0.9366
 4747.620  0.9214
 4747.640  0.9023
 4747.660  0.8866
 4747.680  0.8726
 4747.700  0.8583
 4747.720  0.8469
 4747.740  0.8424
 4747.760  0.8439
 4747.780  0.8470
 4747.800  0.8494
 4747.820  0.8526
 4747.840  0.8585
 4747.860  0.8705
 4747.880  0.8916
 4747.900  0.9163
 4747.920  0.9343
 4747.940  0.9382
 4747.960  0.9264
 4747.980  0.9043
 4748.000  0.8795
 4748.020  0.8526
 4748.040  0.8197
 4748.060  0.7825
 4748.080  0.7496
 4748.100  0.7311
 4748.120  0.7328
 4748.140  0.7517
 4748.160  0.7804
 4748.180  0.8127
 4748.200  0.8424
 4748.220  0.8651
 4748.240  0.8820
 4748.260  0.8934
 4748.280  0.8989
 4748.300  0.9015
 4748.320  0.9048
 4748.340  0.9104
 4748.360  0.9211
 4748.380  0.9358
 4748.400  0.9481
 4748.420  0.9540
 4748.440  0.9535
 4748.460  0.9499
 4748.480  0.9479
 4748.500  0.9491
 4748.520  0.9526
 4748.540  0.9556
 4748.560  0.9533
 4748.580  0.9452
 4748.600  0.9371
 4748.620  0.9333
 4748.640  0.9343
 4748.660  0.9383
 4748.680  0.9420
 4748.700  0.9423
 4748.720  0.9376
 4748.740  0.9295
 4748.760  0.9206
 4748.780  0.9089
 4748.800  0.8873
 4748.820  0.8500
 4748.840  0.7947
 4748.860  0.7251
 4748.880  0.6487
 4748.900  0.5721
 4748.920  0.5022
 4748.940  0.4478
 4748.960  0.4123
 4748.980  0.3898
 4749.000  0.3740
 4749.020  0.3653
 4749.040  0.3649
 4749.060  0.3711
 4749.080  0.3851
 4749.100  0.4122
 4749.120  0.4534
 4749.140  0.5037
 4749.160  0.5575
 4749.180  0.6125
 4749.200  0.6722
 4749.220  0.7379
 4749.240  0.7980
 4749.260  0.8376
 4749.280  0.8557
 4749.300  0.8594
 4749.320  0.8520
 4749.340  0.8352
 4749.360  0.8158
 4749.380  0.8029
