            0.11174E+01
            0.00000E+00
4523.00928  0.11079E+01
4523.01904  0.11085E+01
4523.02832  0.11076E+01
4523.03760  0.11065E+01
4523.04736  0.11068E+01
4523.05664  0.11069E+01
4523.06641  0.11065E+01
4523.07568  0.11065E+01
4523.08545  0.11062E+01
4523.09473  0.11063E+01
4523.10400  0.11081E+01
4523.11377  0.11093E+01
4523.12305  0.11080E+01
4523.13281  0.11066E+01
4523.14209  0.11066E+01
4523.15137  0.11072E+01
4523.16113  0.11079E+01
4523.17041  0.11079E+01
4523.18018  0.11063E+01
4523.18945  0.11056E+01
4523.19873  0.11070E+01
4523.20850  0.11076E+01
4523.21777  0.11069E+01
4523.22754  0.11076E+01
4523.23682  0.11081E+01
4523.24609  0.11060E+01
4523.25586  0.11043E+01
4523.26514  0.11053E+01
4523.27490  0.11066E+01
4523.28418  0.11067E+01
4523.29395  0.11067E+01
4523.30322  0.11068E+01
4523.31250  0.11070E+01
4523.32227  0.11067E+01
4523.33154  0.11050E+01
4523.34131  0.11034E+01
4523.35059  0.11038E+01
4523.35986  0.11040E+01
4523.36963  0.11020E+01
4523.37891  0.11013E+01
4523.38867  0.11026E+01
4523.39795  0.11022E+01
4523.40723  0.11003E+01
4523.41699  0.11012E+01
4523.42627  0.11040E+01
4523.43604  0.11051E+01
4523.44531  0.11054E+01
4523.45459  0.11068E+01
4523.46436  0.11076E+01
4523.47363  0.11065E+01
4523.48340  0.11051E+01
4523.49268  0.11048E+01
4523.50244  0.11049E+01
4523.51172  0.11050E+01
4523.52100  0.11047E+01
4523.53076  0.11033E+01
4523.54004  0.11021E+01
4523.54980  0.11029E+01
4523.55908  0.11042E+01
4523.56836  0.11040E+01
4523.57812  0.11033E+01
4523.58740  0.11038E+01
4523.59717  0.11041E+01
4523.60645  0.11033E+01
4523.61572  0.11029E+01
4523.62549  0.11043E+01
4523.63477  0.11056E+01
4523.64453  0.11055E+01
4523.65381  0.11057E+01
4523.66309  0.11066E+01
4523.67285  0.11061E+01
4523.68213  0.11046E+01
4523.69189  0.11048E+01
4523.70117  0.11057E+01
4523.71094  0.11055E+01
4523.72021  0.11052E+01
4523.72949  0.11060E+01
4523.73926  0.11070E+01
4523.74854  0.11073E+01
4523.75830  0.11070E+01
4523.76758  0.11064E+01
4523.77686  0.11072E+01
4523.78662  0.11086E+01
4523.79590  0.11076E+01
4523.80566  0.11048E+01
4523.81494  0.11041E+01
4523.82422  0.11049E+01
4523.83398  0.11044E+01
4523.84326  0.11039E+01
4523.85303  0.11049E+01
4523.86230  0.11054E+01
4523.87158  0.11046E+01
4523.88135  0.11036E+01
4523.89062  0.11041E+01
4523.90039  0.11062E+01
4523.90967  0.11070E+01
4523.91943  0.11053E+01
4523.92871  0.11049E+01
4523.93799  0.11071E+01
4523.94775  0.11074E+01
4523.95703  0.11058E+01
4523.96680  0.11061E+01
4523.97607  0.11073E+01
4523.98535  0.11072E+01
4523.99512  0.11072E+01
4524.00439  0.11073E+01
4524.01416  0.11061E+01
4524.02344  0.11059E+01
4524.03271  0.11081E+01
4524.04248  0.11093E+01
4524.05176  0.11087E+01
4524.06152  0.11087E+01
4524.07080  0.11085E+01
4524.08008  0.11062E+01
4524.08984  0.11048E+01
4524.09912  0.11062E+01
4524.10889  0.11075E+01
4524.11816  0.11071E+01
4524.12793  0.11072E+01
4524.13721  0.11088E+01
4524.14648  0.11091E+01
4524.15625  0.11074E+01
4524.16553  0.11069E+01
4524.17529  0.11087E+01
4524.18457  0.11100E+01
4524.19385  0.11094E+01
4524.20361  0.11084E+01
4524.21289  0.11081E+01
4524.22266  0.11075E+01
4524.23193  0.11065E+01
4524.24121  0.11069E+01
4524.25098  0.11082E+01
4524.26025  0.11078E+01
4524.27002  0.11065E+01
4524.27930  0.11066E+01
4524.28857  0.11072E+01
4524.29834  0.11065E+01
4524.30762  0.11064E+01
4524.31738  0.11083E+01
4524.32666  0.11090E+01
4524.33643  0.11072E+01
4524.34570  0.11055E+01
4524.35498  0.11055E+01
4524.36475  0.11069E+01
4524.37402  0.11087E+01
4524.38379  0.11087E+01
4524.39307  0.11067E+01
4524.40234  0.11057E+01
4524.41211  0.11067E+01
4524.42139  0.11070E+01
4524.43115  0.11055E+01
4524.44043  0.11047E+01
4524.44971  0.11057E+01
4524.45947  0.11069E+01
4524.46875  0.11063E+01
4524.47852  0.11042E+01
4524.48779  0.11039E+01
4524.49707  0.11063E+01
4524.50684  0.11078E+01
4524.51611  0.11063E+01
4524.52588  0.11055E+01
4524.53516  0.11073E+01
4524.54492  0.11084E+01
4524.55420  0.11074E+01
4524.56348  0.11067E+01
4524.57324  0.11071E+01
4524.58252  0.11068E+01
4524.59229  0.11062E+01
4524.60156  0.11068E+01
4524.61084  0.11077E+01
4524.62061  0.11074E+01
4524.62988  0.11064E+01
4524.63965  0.11066E+01
4524.64893  0.11078E+01
