            0.10112E+01
            0.00000E+00
4148.01025  0.10052E+01
4148.01953  0.10052E+01
4148.02930  0.10063E+01
4148.03857  0.10064E+01
4148.04834  0.10052E+01
4148.05762  0.10050E+01
4148.06689  0.10055E+01
4148.07666  0.10056E+01
4148.08594  0.10058E+01
4148.09570  0.10065E+01
4148.10498  0.10060E+01
4148.11475  0.10047E+01
4148.12402  0.10040E+01
4148.13330  0.10033E+01
4148.14307  0.10019E+01
4148.15234  0.10007E+01
4148.16211  0.99968E+00
4148.17139  0.99898E+00
4148.18066  0.10000E+01
4148.19043  0.10024E+01
4148.19971  0.10032E+01
4148.20947  0.10026E+01
4148.21875  0.10029E+01
4148.22803  0.10037E+01
4148.23779  0.10033E+01
4148.24707  0.10029E+01
4148.25684  0.10041E+01
4148.26611  0.10055E+01
4148.27539  0.10052E+01
4148.28516  0.10047E+01
4148.29443  0.10062E+01
4148.30420  0.10082E+01
4148.31348  0.10079E+01
4148.32324  0.10063E+01
4148.33252  0.10062E+01
4148.34180  0.10067E+01
4148.35156  0.10065E+01
4148.36084  0.10069E+01
4148.37061  0.10081E+01
4148.37988  0.10081E+01
4148.38916  0.10074E+01
4148.39893  0.10075E+01
4148.40820  0.10085E+01
4148.41797  0.10092E+01
4148.42725  0.10088E+01
4148.43652  0.10077E+01
4148.44629  0.10070E+01
4148.45557  0.10071E+01
4148.46533  0.10076E+01
4148.47461  0.10076E+01
4148.48389  0.10070E+01
4148.49365  0.10075E+01
4148.50293  0.10093E+01
4148.51270  0.10081E+01
4148.52197  0.10056E+01
4148.53174  0.10073E+01
4148.54102  0.10072E+01
4148.55029  0.10086E+01
4148.56006  0.10089E+01
4148.56934  0.10079E+01
4148.57910  0.10079E+01
4148.58838  0.10075E+01
4148.59766  0.10070E+01
4148.60742  0.10074E+01
4148.61670  0.10073E+01
4148.62646  0.10074E+01
4148.63574  0.10080E+01
4148.64502  0.10077E+01
4148.65479  0.10075E+01
4148.66406  0.10094E+01
4148.67383  0.10098E+01
4148.68311  0.10079E+01
4148.69238  0.10071E+01
4148.70215  0.10078E+01
4148.71143  0.10077E+01
4148.72119  0.10065E+01
4148.73047  0.10028E+01
4148.74023  0.99616E+00
4148.74951  0.98715E+00
4148.75879  0.97217E+00
4148.76855  0.95049E+00
4148.77783  0.93290E+00
4148.78760  0.92810E+00
4148.79688  0.93398E+00
4148.80615  0.94934E+00
4148.81592  0.97197E+00
4148.82520  0.99121E+00
4148.83496  0.10022E+01
4148.84424  0.10090E+01
4148.85352  0.10103E+01
4148.86328  0.10035E+01
4148.87256  0.99633E+00
4148.88232  0.99943E+00
4148.89160  0.10084E+01
4148.90088  0.10108E+01
4148.91064  0.10109E+01
4148.91992  0.10131E+01
4148.92969  0.10114E+01
4148.93896  0.10097E+01
4148.94873  0.10121E+01
4148.95801  0.10121E+01
4148.96729  0.10099E+01
4148.97705  0.10100E+01
