FORPRINT: Tue Jul  7 11:59:04 2015
  61261.1679688      0.0248552      1.0000000
  14902.2207031      0.0737842      1.0000000
   2046.2341309      0.1731075      1.0000000
    735.5468750      0.3699655      1.0000000
    135.6790771      0.9111817      1.0000000
      0.8719278      1.9999318      1.0000000
