           1.0300  1.0000
          -1.1600  0.0000
 4747.000  0.9005  0.9493
 4747.020  0.9270  0.9460
 4747.040  0.9648  0.9235
 4747.060  0.9762  0.9212
 4747.080  0.9532  0.9313
 4747.100  0.9053  0.9723
 4747.120  0.8581  0.9858
 4747.140  0.8323  0.9992
 4747.160  0.8352  1.0042
 4747.180  0.8621  1.0060
 4747.200  0.9006  1.0025
 4747.220  0.9378  1.0021
 4747.240  0.9660  0.9951
 4747.260  0.9828  0.9858
 4747.280  0.9883  0.9806
 4747.300  0.9841  0.9808
 4747.320  0.9753  0.9905
 4747.340  0.9690  0.9958
 4747.360  0.9698  0.9981
 4747.380  0.9777  0.9983
 4747.400  0.9890  1.0007
 4747.420  0.9993  1.0041
 4747.440  1.0046  1.0070
 4747.460  1.0042  1.0109
 4747.480  1.0003  1.0110
 4747.500  0.9968  1.0101
 4747.520  0.9963  1.0056
 4747.540  0.9985  1.0019
 4747.560  1.0005  1.0004
 4747.580  0.9993  0.9997
 4747.600  0.9930  1.0010
 4747.620  0.9824  1.0035
 4747.640  0.9709  1.0060
 4747.660  0.9627  1.0058
 4747.680  0.9596  1.0037
 4747.700  0.9605  0.9995
 4747.720  0.9618  0.9958
 4747.740  0.9596  0.9930
 4747.760  0.9520  0.9926
 4747.780  0.9408  0.9945
 4747.800  0.9301  0.9983
 4747.820  0.9250  1.0025
 4747.840  0.9289  1.0064
 4747.860  0.9415  1.0095
 4747.880  0.9592  1.0116
 4747.900  0.9762  1.0127
 4747.920  0.9870  1.0129
 4747.940  0.9879  1.0126
 4747.960  0.9786  1.0119
 4747.980  0.9623  1.0111
 4748.000  0.9446  1.0107
 4748.020  0.9314  1.0109
 4748.040  0.9268  1.0118
 4748.060  0.9321  1.0134
 4748.080  0.9457  1.0148
 4748.100  0.9642  1.0152
 4748.120  0.9839  1.0138
 4748.140  1.0015  1.0102
 4748.160  1.0149  1.0048
 4748.180  1.0222  0.9986
 4748.200  1.0217  0.9930
 4748.220  1.0120  0.9895
 4748.240  0.9924  0.9888
 4748.260  0.9644  0.9911
 4748.280  0.9322  0.9958
 4748.300  0.9024  1.0015
 4748.320  0.8825  1.0072
 4748.340  0.8783  1.0118
 4748.360  0.8915  1.0146
 4748.380  0.9183  1.0155
 4748.400  0.9500  1.0146
 4748.420  0.9757  1.0125
 4748.440  0.9858  1.0096
 4748.460  0.9757  1.0069
 4748.480  0.9479  1.0048
 4748.500  0.9110  1.0040
 4748.520  0.8773  1.0047
 4748.540  0.8574  1.0065
 4748.560  0.8572  1.0086
 4748.580  0.8755  1.0100
 4748.600  0.9055  1.0098
 4748.620  0.9374  1.0075
 4748.640  0.9625  1.0037
 4748.660  0.9759  0.9994
 4748.680  0.9776  0.9962
 4748.700  0.9714  0.9952
 4748.720  0.9628  0.9966
 4748.740  0.9560  1.0000
 4748.760  0.9529  1.0041
 4748.780  0.9527  1.0074
 4748.800  0.9536  1.0088
 4748.820  0.9541  1.0081
 4748.840  0.9539  1.0062
 4748.860  0.9538  1.0044
 4748.880  0.9542  1.0038
 4748.900  0.9544  1.0052
 4748.920  0.9521  1.0083
 4748.940  0.9445  1.0121
 4748.960  0.9301  1.0153
 4748.980  0.9103  1.0165
 4749.000  0.8900  1.0154
 4749.020  0.8763  1.0120
 4749.040  0.8759  1.0073
 4749.060  0.8913  1.0025
 4749.080  0.9197  0.9985
 4749.100  0.9520  0.9960
 4749.120  0.9768  0.9954
 4749.140  0.9841  0.9965
 4749.160  0.9701  0.9989
 4749.180  0.9391  1.0021
 4749.200  0.9018  1.0055
 4749.220  0.8717  1.0083
 4749.240  0.8598  1.0100
 4749.260  0.8706  1.0101
 4749.280  0.9004  1.0082
 4749.300  0.9394  1.0048
 4749.320  0.9755  1.0003
 4749.340  0.9988  0.9957
 4749.360  1.0050  0.9914
 4749.380  0.9965  0.9878
 4749.400  0.9800  0.9847
 4749.420  0.9634  0.9815
 4749.440  0.9521  0.9776
 4749.460  0.9469  0.9725
 4749.480  0.9446  0.9665
 4749.500  0.9409  0.9603
 4749.520  0.9325  0.9553
 4749.540  0.9199  0.9526
 4749.560  0.9074  0.9532
 4749.580  0.9007  0.9572
 4749.600  0.9046  0.9642
 4749.620  0.9204  0.9729
 4749.640  0.9452  0.9822
 4749.660  0.9731  0.9906
 4749.680  0.9976  0.9973
 4749.700  1.0136  1.0021
 4749.720  1.0192  1.0049
 4749.740  1.0153  1.0064
 4749.760  1.0052  1.0072
 4749.780  0.9929  1.0077
 4749.800  0.9817  1.0083
 4749.820  0.9736  1.0089
 4749.840  0.9695  1.0091
 4749.860  0.9697  1.0085
 4749.880  0.9738  1.0069
 4749.900  0.9813  1.0042
 4749.920  0.9913  1.0010
 4749.940  1.0023  0.9982
 4749.960  1.0122  0.9966
 4749.980  1.0192  0.9969
 4750.000  1.0224  0.9991
 4750.020  1.0223  1.0026
 4750.040  1.0204  1.0065
 4750.060  1.0188  1.0096
 4750.080  1.0188  1.0111
 4750.100  1.0205  1.0108
 4750.120  1.0222  1.0094
 4750.140  1.0216  1.0075
 4750.160  1.0168  1.0061
 4750.180  1.0079  1.0053
 4750.200  0.9967  1.0047
 4750.220  0.9866  1.0037
 4750.240  0.9809  1.0013
 4750.260  0.9816  0.9971
 4750.280  0.9881  0.9915
 4750.300  0.9979  0.9854
 4750.320  1.0073  0.9802
 4750.340  1.0132  0.9768
 4750.360  1.0143  0.9758
 4750.380  1.0113  0.9769
 4750.400  1.0062  0.9794
 4750.420  1.0004  0.9824
 4750.440  0.9943  0.9853
 4750.460  0.9864  0.9878
 4750.480  0.9748  0.9898
 4750.500  0.9583  0.9911
 4750.520  0.9374  0.9908
 4750.540  0.9147  0.9879
 4750.560  0.8938  0.9809
 4750.580  0.8780  0.9693
 4750.600  0.8683  0.9534
 4750.620  0.8634  0.9355
 4750.640  0.8601  0.9187
 4750.660  0.8552  0.9065
 4750.680  0.8472  0.9020
 4750.700  0.8380  0.9062
 4750.720  0.8313  0.9184
 4750.740  0.8309  0.9360
 4750.760  0.8382  0.9551
 4750.780  0.8508  0.9724
 4750.800  0.8636  0.9855
 4750.820  0.8705  0.9935
 4750.840  0.8672  0.9973
 4750.860  0.8535  0.9987
 4750.880  0.8331  0.9992
 4750.900  0.8129  1.0004
 4750.920  0.7994  1.0025
 4750.940  0.7960  1.0052
 4750.960  0.8009  1.0076
 4750.980  0.8087  1.0087
 4751.000  0.8123  1.0082
 4751.020  0.8069  1.0059
 4751.040  0.7924  1.0024
 4751.060  0.7745  0.9987
 4751.080  0.7624  0.9954
 4751.100  0.7652  0.9934
 4751.120  0.7876  0.9930
 4751.140  0.8279  0.9942
 4751.160  0.8773  0.9966
 4751.180  0.9238  0.9998
 4751.200  0.9556  1.0030
 4751.220  0.9658  1.0056
 4751.240  0.9542  1.0073
 4751.260  0.9269  1.0079
 4751.280  0.8943  1.0078
 4751.300  0.8675  1.0073
 4751.320  0.8550  1.0070
 4751.340  0.8607  1.0070
 4751.360  0.8829  1.0074
 4751.380  0.9164  1.0078
 4751.400  0.9536  1.0080
 4751.420  0.9868  1.0077
 4751.440  1.0103  1.0068
 4751.460  1.0211  1.0058
 4751.480  1.0193  1.0050
 4751.500  1.0078  1.0050
 4751.520  0.9914  1.0059
 4751.540  0.9755  1.0074
 4751.560  0.9648  1.0092
 4751.580  0.9615  1.0106
 4751.600  0.9650  1.0110
 4751.620  0.9721  1.0103
 4751.640  0.9782  1.0087
 4751.660  0.9791  1.0070
 4751.680  0.9728  1.0058
 4751.700  0.9608  1.0057
 4751.720  0.9473  1.0067
 4751.740  0.9380  1.0084
 4751.760  0.9374  1.0098
 4751.780  0.9466  1.0097
 4751.800  0.9630  1.0073
 4751.820  0.9802  1.0020
 4751.840  0.9909  0.9944
 4751.860  0.9889  0.9857
 4751.880  0.9720  0.9777
 4751.900  0.9431  0.9720
 4751.920  0.9095  0.9701
 4751.940  0.8807  0.9722
 4751.960  0.8649  0.9776
 4751.980  0.8668  0.9847
 4752.000  0.8859  0.9917
 4752.020  0.9175  0.9971
 4752.040  0.9542  0.9999
 4752.060  0.9877  1.0003
 4752.080  1.0113  0.9993
 4752.100  1.0205  0.9980
 4752.120  1.0145  0.9976
 4752.140  0.9954  0.9983
 4752.160  0.9680  1.0000
 4752.180  0.9382  1.0021
 4752.200  0.9116  1.0038
 4752.220  0.8930  1.0047
 4752.240  0.8847  1.0050
 4752.260  0.8874  1.0052
 4752.280  0.8993  1.0058
 4752.300  0.9175  1.0070
 4752.320  0.9386  1.0088
 4752.340  0.9593  1.0104
 4752.360  0.9770  1.0114
 4752.380  0.9899  1.0113
 4752.400  0.9968  1.0101
 4752.420  0.9965  1.0085
 4752.440  0.9889  1.0071
 4752.460  0.9747  1.0065
 4752.480  0.9562  1.0071
 4752.500  0.9372  1.0085
 4752.520  0.9224  1.0103
 4752.540  0.9161  1.0120
 4752.560  0.9202  1.0131
 4752.580  0.9339  1.0135
 4752.600  0.9529  1.0134
 4752.620  0.9708  1.0129
 4752.640  0.9817  1.0122
 4752.660  0.9819  1.0111
 4752.680  0.9717  1.0096
 4752.700  0.9552  1.0079
 4752.720  0.9386  1.0063
 4752.740  0.9278  1.0051
 4752.760  0.9257  1.0046
 4752.780  0.9318  1.0048
 4752.800  0.9423  1.0052
 4752.820  0.9526  1.0052
 4752.840  0.9596  1.0042
 4752.860  0.9633  1.0022
 4752.880  0.9662  0.9995
 4752.900  0.9719  0.9971
 4752.920  0.9825  0.9961
 4752.940  0.9967  0.9970
 4752.960  1.0099  0.9996
 4752.980  1.0162  1.0030
 4753.000  1.0109  1.0061
 4753.020  0.9936  1.0080
 4753.040  0.9685  1.0084
 4753.060  0.9434  1.0081
 4753.080  0.9266  1.0078
 4753.100  0.9233  1.0085
 4753.120  0.9332  1.0101
 4753.140  0.9505  1.0119
 4753.160  0.9662  1.0129
 4753.180  0.9723  1.0122
 4753.200  0.9645  1.0097
 4753.220  0.9448  1.0065
 4753.240  0.9201  1.0040
 4753.260  0.9000  1.0037
 4753.280  0.8924  1.0056
 4753.300  0.9008  1.0087
 4753.320  0.9235  1.0104
 4753.340  0.9545  1.0084
 4753.360  0.9865  1.0014
 4753.380  1.0133  0.9903
 4753.400  1.0314  0.9776
 4753.420  1.0402  0.9672
 4753.440  1.0416  0.9625
 4753.460  1.0381  0.9650
 4753.480  1.0318  0.9737
 4753.500  1.0239  0.9856
 4753.520  1.0147  0.9969
 4753.540  1.0047  1.0046
 4753.560  0.9950  1.0074
 4753.580  0.9870  1.0063
 4753.600  0.9823  1.0036
 4753.620  0.9812  1.0018
 4753.640  0.9827  1.0022
 4753.660  0.9848  1.0046
 4753.680  0.9849  1.0075
 4753.700  0.9812  1.0089
 4753.720  0.9732  1.0079
 4753.740  0.9614  1.0046
 4753.760  0.9470  1.0006
 4753.780  0.9306  0.9979
 4753.800  0.9125  0.9977
 4753.820  0.8924  1.0002
 4753.840  0.8704  1.0042
 4753.860  0.8481  1.0080
 4753.880  0.8288  1.0101
 4753.900  0.8168  1.0100
 4753.920  0.8166  1.0084
 4753.940  0.8302  1.0066
 4753.960  0.8568  1.0058
 4753.980  0.8917  1.0066
 4754.000  0.9282  1.0085
 4754.020  0.9594  1.0105
 4754.040  0.9804  1.0113
 4754.060  0.9894  1.0107
 4754.080  0.9879  1.0090
 4754.100  0.9790  1.0072
 4754.120  0.9664  1.0062
 4754.140  0.9530  1.0064
 4754.160  0.9406  1.0074
 4754.180  0.9302  1.0082
 4754.200  0.9228  1.0082
 4754.220  0.9201  1.0073
 4754.240  0.9240  1.0061
 4754.260  0.9363  1.0057
 4754.280  0.9570  1.0069
 4754.300  0.9837  1.0096
 4754.320  1.0119  1.0131
 4754.340  1.0359  1.0158
 4754.360  1.0506  1.0166
 4754.380  1.0529  1.0150
 4754.400  1.0424  1.0119
 4754.420  1.0220  1.0089
 4754.440  0.9960  1.0075
 4754.460  0.9698  1.0083
 4754.480  0.9476  1.0110
 4754.500  0.9321  1.0138
 4754.520  0.9242  1.0151
 4754.540  0.9233  1.0140
 4754.560  0.9282  1.0108
 4754.580  0.9374  1.0069
 4754.600  0.9491  1.0041
 4754.620  0.9617  1.0037
 4754.640  0.9735  1.0056
 4754.660  0.9833  1.0086
 4754.680  0.9905  1.0109
 4754.700  0.9953  1.0114
 4754.720  0.9982  1.0099
 4754.740  0.9999  1.0077
 4754.760  1.0006  1.0065
 4754.780  0.9999  1.0074
 4754.800  0.9968  1.0101
 4754.820  0.9908  1.0126
 4754.840  0.9816  1.0121
 4754.860  0.9704  1.0063
 4754.880  0.9591  0.9950
 4754.900  0.9501  0.9802
 4754.920  0.9451  0.9658
 4754.940  0.9447  0.9561
 4754.960  0.9478  0.9542
 4754.980  0.9526  0.9603
 4755.000  0.9574  0.9721
 4755.020  0.9620  0.9857
 4755.040  0.9676  0.9969
 4755.060  0.9762  1.0034
 4755.080  0.9888  1.0051
 4755.100  1.0040  1.0038
 4755.120  1.0180  1.0023
 4755.140  1.0249  1.0026
 4755.160  1.0192  1.0054
 4755.180  0.9983  1.0093
 4755.200  0.9640  1.0124
 4755.220  0.9226  1.0130
 4755.240  0.8832  1.0104
 4755.260  0.8551  1.0058
 4755.280  0.8446  1.0013
 4755.300  0.8535  0.9987
 4755.320  0.8777  0.9991
 4755.340  0.9099  1.0023
 4755.360  0.9413  1.0066
 4755.380  0.9653  1.0103
 4755.400  0.9787  1.0119
 4755.420  0.9818  1.0112
 4755.440  0.9772  1.0088
 4755.460  0.9682  1.0062
 4755.480  0.9580  1.0044
 4755.500  0.9486  1.0039
 4755.520  0.9416  1.0045
 4755.540  0.9381  1.0055
 4755.560  0.9393  1.0064
 4755.580  0.9455  1.0067
 4755.600  0.9557  1.0068
 4755.620  0.9672  1.0071
 4755.640  0.9755  1.0079
 4755.660  0.9760  1.0092
 4755.680  0.9655  1.0106
 4755.700  0.9442  1.0118
 4755.720  0.9161  1.0124
 4755.740  0.8880  1.0124
 4755.760  0.8676  1.0121
 4755.780  0.8607  1.0119
 4755.800  0.8692  1.0119
 4755.820  0.8904  1.0118
 4755.840  0.9186  1.0115
 4755.860  0.9470  1.0106
 4755.880  0.9701  1.0094
 4755.900  0.9855  1.0083
 4755.920  0.9934  1.0079
 4755.940  0.9955  1.0086
 4755.960  0.9934  1.0099
 4755.980  0.9869  1.0112
 4756.000  0.9746  1.0114
 4756.020  0.9546  1.0101
 4756.040  0.9268  1.0073
 4756.060  0.8939  1.0041
 4756.080  0.8619  1.0018
 4756.100  0.8385  1.0016
 4756.120  0.8301  1.0036
 4756.140  0.8401  1.0069
 4756.160  0.8667  1.0098
 4756.180  0.9041  1.0106
 4756.200  0.9443  1.0085
 4756.220  0.9793  1.0039
 4756.240  1.0035  0.9985
 4756.260  1.0144  0.9943
 4756.280  1.0129  0.9927
 4756.300  1.0020  0.9935
 4756.320  0.9853  0.9951
 4756.340  0.9660  0.9948
 4756.360  0.9468  0.9905
 4756.380  0.9297  0.9813
 4756.400  0.9172  0.9687
 4756.420  0.9120  0.9558
 4756.440  0.9165  0.9466
 4756.460  0.9315  0.9442
 4756.480  0.9551  0.9498
 4756.500  0.9827  0.9622
 4756.520  1.0086  0.9781
 4756.540  1.0279  0.9935
 4756.560  1.0377  1.0049
 4756.580  1.0381  1.0107
 4756.600  1.0314  1.0112
 4756.620  1.0209  1.0084
 4756.640  1.0096  1.0046
 4756.660  0.9990  1.0021
 4756.680  0.9890  1.0016
 4756.700  0.9782  1.0028
 4756.720  0.9653  1.0046
 4756.740  0.9506  1.0058
 4756.760  0.9360  1.0056
 4756.780  0.9250  1.0044
 4756.800  0.9209  1.0028
 4756.820  0.9256  1.0020
 4756.840  0.9383  1.0025
 4756.860  0.9556  1.0043
 4756.880  0.9725  1.0065
 4756.900  0.9838  1.0079
 4756.920  0.9857  1.0076
 4756.940  0.9770  1.0053
 4756.960  0.9583  1.0013
 4756.980  0.9322  0.9970
 4757.000  0.9022  0.9934
 4757.020  0.8715  0.9916
 4757.040  0.8434  0.9914
 4757.060  0.8203  0.9923
 4757.080  0.8043  0.9930
 4757.100  0.7972  0.9925
 4757.120  0.8001  0.9905
 4757.140  0.8132  0.9876
 4757.160  0.8352  0.9851
 4757.180  0.8634  0.9843
 4757.200  0.8940  0.9859
 4757.220  0.9228  0.9898
 4757.240  0.9467  0.9945
 4757.260  0.9637  0.9982
 4757.280  0.9736  0.9994
 4757.300  0.9771  0.9976
 4757.320  0.9756  0.9938
 4757.340  0.9703  0.9897
 4757.360  0.9630  0.9872
 4757.380  0.9551  0.9873
 4757.400  0.9483  0.9896
 4757.420  0.9445  0.9923
 4757.440  0.9450  0.9932
 4757.460  0.9503  0.9908
 4757.480  0.9599  0.9849
 4757.500  0.9717  0.9771
 4757.520  0.9834  0.9698
 4757.540  0.9926  0.9649
 4757.560  0.9981  0.9629
 4757.580  1.0003  0.9624
 4757.600  1.0010  0.9609
 4757.620  1.0026  0.9559
 4757.640  1.0063  0.9464
 4757.660  1.0120  0.9334
 4757.680  1.0177  0.9194
 4757.700  1.0206  0.9065
 4757.720  1.0184  0.8945
 4757.740  1.0102  0.8799
 4757.760  0.9984  0.8559
 4757.780  0.9869  0.8153
 4757.800 -1.0000  0.7533
 4757.820 -1.0000  0.6707
 4757.840 -1.0000  0.5756
 4757.860 -1.0000  0.4818
 4757.880 -1.0000  0.4059
