           1.0600  1.0000
          -1.0500  0.0000
 4322.000  1.0502  0.9635
 4322.020  1.0572  0.9671
 4322.040  1.0468  0.9678
 4322.060  1.0323  0.9696
 4322.080  1.0189  0.9817
 4322.100  1.0179  0.9604
 4322.120  1.0291  0.9559
 4322.140  1.0455  0.9590
 4322.160  1.0592  0.9635
 4322.180  1.0610  0.9654
 4322.200  1.0468  0.9741
 4322.220  1.0214  0.9638
 4322.240  0.9934  0.9604
 4322.260  0.9729  0.9571
 4322.280  0.9671  0.9496
 4322.300  0.9755  0.9536
 4322.320  0.9930  0.9471
 4322.340  1.0131  0.9540
 4322.360  1.0291  0.9471
 4322.380  1.0356  0.9557
 4322.400  1.0305  0.9544
 4322.420  1.0143  0.9553
 4322.440  0.9902  0.9553
 4322.460  0.9658  0.9572
 4322.480  0.9507  0.9626
 4322.500  0.9514  0.9653
 4322.520  0.9679  0.9665
 4322.540  0.9936  0.9640
 4322.560  1.0197  0.9610
 4322.580  1.0386  0.9570
 4322.600  1.0469  0.9587
 4322.620  1.0451  0.9604
 4322.640  1.0361  0.9659
 4322.660  1.0235  0.9704
 4322.680  1.0110  0.9726
 4322.700  1.0014  0.9719
 4322.720  0.9970  0.9695
 4322.740  0.9990  0.9658
 4322.760  1.0074  0.9638
 4322.780  1.0206  0.9636
 4322.800  1.0361  0.9655
 4322.820  1.0502  0.9679
 4322.840  1.0593  0.9691
 4322.860  1.0612  0.9681
 4322.880  1.0556  0.9653
 4322.900  1.0449  0.9618
 4322.920  1.0329  0.9596
 4322.940  1.0233  0.9596
 4322.960  1.0178  0.9620
 4322.980  1.0145  0.9655
 4323.000  1.0084  0.9683
 4323.020  0.9932  0.9690
 4323.040  0.9639  0.9673
 4323.060  0.9199  0.9639
 4323.080  0.8666  0.9604
 4323.100  0.8146  0.9585
 4323.120  0.7766  0.9586
 4323.140  0.7631  0.9603
 4323.160  0.7779  0.9621
 4323.180  0.8176  0.9629
 4323.200  0.8723  0.9622
 4323.220  0.9296  0.9607
 4323.240  0.9783  0.9594
 4323.260  1.0123  0.9597
 4323.280  1.0316  0.9617
 4323.300  1.0410  0.9649
 4323.320  1.0467  0.9676
 4323.340  1.0533  0.9686
 4323.360  1.0617  0.9672
 4323.380  1.0697  0.9642
 4323.400  1.0733  0.9610
 4323.420  1.0702  0.9592
 4323.440  1.0608  0.9598
 4323.460  1.0487  0.9622
 4323.480  1.0388  0.9651
 4323.500  1.0348  0.9670
 4323.520  1.0372  0.9670
 4323.540  1.0438  0.9653
 4323.560  1.0502  0.9631
 4323.580  1.0529  0.9620
 4323.600  1.0504  0.9628
 4323.620  1.0448  0.9653
 4323.640  1.0395  0.9681
 4323.660  1.0381  0.9696
 4323.680  1.0417  0.9688
 4323.700  1.0486  0.9661
 4323.720  1.0550  0.9627
 4323.740  1.0568  0.9606
 4323.760  1.0525  0.9609
 4323.780  1.0433  0.9638
 4323.800  1.0336  0.9679
 4323.820  1.0276  0.9712
 4323.840  1.0283  0.9722
 4323.860  1.0351  0.9707
 4323.880  1.0441  0.9674
 4323.900  1.0503  0.9641
 4323.920  1.0493  0.9625
 4323.940  1.0401  0.9631
 4323.960  1.0253  0.9650
 4323.980  1.0100  0.9668
 4324.000  0.9997  0.9672
 4324.020  0.9975  0.9658
 4324.040  1.0037  0.9633
 4324.060  1.0151  0.9616
 4324.080  1.0273  0.9618
 4324.100  1.0361  0.9643
 4324.120  1.0394  0.9679
 4324.140  1.0378  0.9709
 4324.160  1.0333  0.9715
 4324.180  1.0286  0.9693
 4324.200  1.0256  0.9652
 4324.220  1.0246  0.9612
 4324.240  1.0248  0.9593
 4324.260  1.0251  0.9601
 4324.280  1.0241  0.9629
 4324.300  1.0215  0.9659
 4324.320  1.0169  0.9673
 4324.340  1.0107  0.9667
 4324.360  1.0030  0.9651
 4324.380  0.9942  0.9646
 4324.400  0.9853  0.9668
 4324.420  0.9777  0.9719
 4324.440  0.9735  0.9778
 4324.460  0.9745  0.9814
 4324.480  0.9817  0.9798
 4324.500  0.9947  0.9725
 4324.520  1.0118  0.9616
 4324.540  1.0300  0.9516
 4324.560  1.0460  0.9467
 4324.580  1.0573  0.9491
 4324.600  1.0630  0.9571
 4324.620  1.0635  0.9658
 4324.640  1.0601  0.9697
 4324.660  1.0540  0.9652
 4324.680  1.0461  0.9532
 4324.700  1.0370  0.9391
 4324.720  1.0280  0.9301
 4324.740  1.0212  0.9310
 4324.760  1.0190  0.9415
 4324.780  1.0230  0.9540
 4324.800  1.0331  0.9567
 4324.820  1.0475  0.9378
 4324.840  1.0628  0.8916
 4324.860  1.0747  0.8220
 4324.880  1.0784  0.7431
 4324.900  1.0716  0.6744
 4324.920  1.0567  0.6349
 4324.940  1.0409  0.6356
 4324.960  1.0319  0.6760
 4324.980  1.0326  0.7442
 4325.000  1.0397  0.8217
 4325.020  1.0471  0.8898
 4325.040  1.0492  0.9357
 4325.060  1.0430  0.9563
 4325.080  1.0291  0.9569
 4325.100  1.0113  0.9477
 4325.120  0.9954  0.9390
 4325.140  0.9863  0.9367
 4325.160  0.9860  0.9415
 4325.180  0.9925  0.9502
 4325.200  1.0014  0.9579
 4325.220  1.0089  0.9616
 4325.240  1.0134  0.9610
 4325.260  1.0169  0.9583
 4325.280  1.0223  0.9561
 4325.300  1.0317  0.9560
 4325.320  1.0431  0.9572
 4325.340  1.0501  0.9574
 4325.360  1.0437  0.9545
 4325.380  1.0162  0.9474
 4325.400  0.9657  0.9380
 4325.420  0.8987  0.9293
 4325.440  0.8301  0.9248
 4325.460  0.7784  0.9268
 4325.480  0.7583  0.9347
 4325.500  0.7752  0.9459
 4325.520  0.8232  0.9569
 4325.540  0.8878  0.9646
 4325.560  0.9522  0.9676
 4325.580  1.0021  0.9665
 4325.600  1.0305  0.9632
 4325.620  1.0383  0.9596
 4325.640  1.0331  0.9571
 4325.660  1.0243  0.9561
 4325.680  1.0197  0.9563
 4325.700  1.0221  0.9572
 4325.720  1.0295  0.9586
 4325.740  1.0376  0.9601
 4325.760  1.0427  0.9607
 4325.780  1.0439  0.9590
 4325.800  1.0429  0.9528
 4325.820  1.0431  0.9406
 4325.840  1.0471  0.9226
 4325.860  1.0547  0.9010
 4325.880  1.0632  0.8805
 4325.900  1.0685  0.8667
 4325.920  1.0677  0.8640
 4325.940  1.0608  0.8736
 4325.960  1.0509  0.8933
 4325.980  1.0424  0.9175
 4326.000  1.0382  0.9397
 4326.020  1.0379  0.9550
 4326.040  1.0383  0.9614
 4326.060  1.0351  0.9608
 4326.080  1.0250  0.9572
 4326.100  1.0079  0.9549
 4326.120  0.9877  0.9565
 4326.140  0.9704  0.9616
 4326.160  0.9622  0.9678
 4326.180  0.9659  0.9717
 4326.200  0.9806  0.9711
 4326.220  1.0015  0.9663
 4326.240  1.0222  0.9595
 4326.260  1.0369  0.9540
 4326.280  1.0428  0.9523
 4326.300  1.0408  0.9549
 4326.320  1.0345  0.9603
 4326.340  1.0281  0.9657
 4326.360  1.0246  0.9685
 4326.380  1.0244  0.9678
 4326.400  1.0262  0.9643
 4326.420  1.0280  0.9603
 4326.440  1.0285  0.9579
 4326.460  1.0279  0.9581
 4326.480  1.0280  0.9602
 4326.500  1.0305  0.9625
 4326.520  1.0363  0.9633
 4326.540  1.0446  0.9619
 4326.560  1.0531  0.9591
 4326.580  1.0590  0.9569
 4326.600  1.0604  0.9572
 4326.620  1.0572  0.9608
 4326.640  1.0508  0.9668
 4326.660  1.0439  0.9732
 4326.680  1.0387  0.9772
 4326.700  1.0366  0.9774
 4326.720  1.0373  0.9737
 4326.740  1.0397  0.9679
 4326.760  1.0424  0.9624
 4326.780  1.0444  0.9592
 4326.800  1.0454  0.9591
 4326.820  1.0455  0.9611
 4326.840  1.0449  0.9635
 4326.860  1.0431  0.9647
 4326.880  1.0393  0.9639
 4326.900  1.0328  0.9618
 4326.920  1.0237  0.9600
 4326.940  1.0137  0.9598
 4326.960  1.0052  0.9617
 4326.980  1.0007  0.9649
 4327.000  1.0015  0.9680
 4327.020  1.0069  0.9693
 4327.040  1.0139  0.9681
 4327.060  1.0185  0.9649
 4327.080  1.0168  0.9613
 4327.100  1.0070  0.9588
 4327.120  0.9904  0.9587
 4327.140  0.9714  0.9609
 4327.160  0.9559  0.9642
 4327.180  0.9491  0.9670
 4327.200  0.9538  0.9681
 4327.220  0.9691  0.9672
 4327.240  0.9911  0.9649
 4327.260  1.0138  0.9625
 4327.280  1.0319  0.9609
 4327.300  1.0419  0.9607
 4327.320  1.0440  0.9612
 4327.340  1.0410  0.9618
 4327.360  1.0375  0.9615
 4327.380  1.0373  0.9604
 4327.400  1.0420  0.9587
 4327.420  1.0503  0.9573
 4327.440  1.0586  0.9567
 4327.460  1.0631  0.9571
 4327.480  1.0612  0.9578
 4327.500  1.0532  0.9580
 4327.520  1.0420  0.9574
 4327.540  1.0316  0.9558
 4327.560  1.0252  0.9540
 4327.580  1.0230  0.9526
 4327.600  1.0216  0.9523
 4327.620  1.0150  0.9529
 4327.640  0.9968  0.9537
 4327.660  0.9632  0.9539
 4327.680  0.9154  0.9529
 4327.700  0.8605  0.9512
 4327.720  0.8093  0.9496
 4327.740  0.7736  0.9496
 4327.760  0.7620  0.9519
 4327.780  0.7770  0.9563
 4327.800  0.8142  0.9615
 4327.820  0.8641  0.9658
 4327.840  0.9162  0.9676
 4327.860  0.9614  0.9664
 4327.880  0.9953  0.9632
 4327.900  1.0174  0.9596
 4327.920  1.0306  0.9574
 4327.940  1.0388  0.9579
 4327.960  1.0447  0.9607
 4327.980  1.0493  0.9646
 4328.000  1.0517  0.9676
 4328.020  1.0506  0.9686
 4328.040  1.0459  0.9673
 4328.060  1.0387  0.9646
 4328.080  1.0315  0.9620
 4328.100  1.0265  0.9607
 4328.120  1.0248  0.9610
 4328.140  1.0250  0.9620
 4328.160  1.0247  0.9624
 4328.180  1.0214  0.9613
 4328.200  1.0139  0.9585
 4328.220  1.0035  0.9552
 4328.240  0.9937  0.9531
 4328.260  0.9882  0.9538
 4328.280  0.9892  0.9574
 4328.300  0.9962  0.9628
 4328.320  1.0060  0.9676
 4328.340  1.0146  0.9692
 4328.360  1.0185  0.9662
 4328.380  1.0172  0.9590
 4328.400  1.0129  0.9499
 4328.420  1.0098  0.9417
 4328.440  1.0122  0.9374
 4328.460  1.0217  0.9382
 4328.480  1.0368  0.9436
 4328.500  1.0531  0.9514
 4328.520  1.0655  0.9589
 4328.540  1.0703  0.9640
