           1.0300  1.0000
          -1.1900  0.0000
 4897.000  0.9070  0.9303
 4897.020  0.9301  0.9509
 4897.040  0.9267  0.9750
 4897.060  0.9245  0.9835
 4897.080  0.9167  0.9811
 4897.100  0.9050  0.9791
 4897.120  0.8940  0.9731
 4897.140  0.8911  0.9524
 4897.160  0.9037  0.9227
 4897.180  0.9264  0.8778
 4897.200  0.9339  0.8233
 4897.220  0.9178  0.9227
 4897.240  0.9069  0.9553
 4897.260  0.9185  0.9693
 4897.280  0.9407  0.9907
 4897.300  0.9601  0.9928
 4897.320  0.9704  0.9974
 4897.340  0.9708  1.0031
 4897.360  0.9659  1.0044
 4897.380  0.9597  0.9994
 4897.400  0.9531  1.0011
 4897.420  0.9453  0.9989
 4897.440  0.9341  1.0023
 4897.460  0.9182  1.0095
 4897.480  0.8991  1.0139
 4897.500  0.8805  1.0214
 4897.520  0.8681  1.0238
 4897.540  0.8665  1.0231
 4897.560  0.8763  1.0193
 4897.580  0.8935  1.0152
 4897.600  0.9106  1.0142
 4897.620  0.9199  1.0176
 4897.640  0.9170  1.0242
 4897.660  0.9032  1.0304
 4897.680  0.8846  1.0325
 4897.700  0.8699  1.0289
 4897.720  0.8673  1.0207
 4897.740  0.8797  1.0116
 4897.760  0.9029  1.0063
 4897.780  0.9262  1.0066
 4897.800  0.9374  1.0123
 4897.820  0.9292  1.0192
 4897.840  0.9030  1.0219
 4897.860  0.8684  1.0162
 4897.880  0.8394  1.0009
 4897.900  0.8283  0.9786
 4897.920  0.8407  0.9542
 4897.940  0.8726  0.9329
 4897.960  0.9114  0.9182
 4897.980  0.9413  0.9110
 4898.000  0.9500  0.9105
 4898.020  0.9345  0.9157
 4898.040  0.9023  0.9261
 4898.060  0.8675  0.9418
 4898.080  0.8444  0.9624
 4898.100  0.8409  0.9845
 4898.120  0.8559  1.0013
 4898.140  0.8816  1.0029
 4898.160  0.9074  0.9798
 4898.180  0.9249  0.9272
 4898.200  0.9309  0.8489
 4898.220  0.9288  0.7580
 4898.240  0.9288  0.6744
 4898.260  0.9423  0.6190
 4898.280  0.9729  0.6064
 4898.300  1.0110  0.6400
 4898.320  1.0391  0.7105
 4898.340  1.0436  0.7992
 4898.360  1.0210  0.8849
 4898.380  0.9766  0.9502
 4898.400  0.9205  0.9876
 4898.420  0.8646  0.9997
 4898.440  0.8214  0.9963
 4898.460  0.7999  0.9894
 4898.480  0.8029  0.9874
 4898.500  0.8252  0.9931
 4898.520  0.8558  1.0035
 4898.540  0.8833  1.0132
 4898.560  0.8999  1.0179
 4898.580  0.9040  1.0164
 4898.600  0.8991  1.0111
 4898.620  0.8920  1.0056
 4898.640  0.8895  1.0022
 4898.660  0.8959  1.0003
 4898.680  0.9120  0.9962
 4898.700  0.9353  0.9853
 4898.720  0.9616  0.9649
 4898.740  0.9871  0.9363
 4898.760  1.0086  0.9048
 4898.780  1.0243  0.8778
 4898.800  1.0338  0.8624
 4898.820  1.0379  0.8624
 4898.840  1.0380  0.8771
 4898.860  1.0358  0.9021
 4898.880  1.0331  0.9311
 4898.900  1.0309  0.9585
 4898.920  1.0301  0.9805
 4898.940  1.0310  0.9962
 4898.960  1.0334  1.0063
 4898.980  1.0360  1.0121
 4899.000  1.0373  1.0149
 4899.020  1.0354  1.0155
 4899.040  1.0289  1.0144
 4899.060  1.0175  1.0125
 4899.080  1.0021  1.0111
 4899.100  0.9848  1.0112
 4899.120  0.9681  1.0131
 4899.140  0.9541  1.0162
 4899.160  0.9439  1.0190
 4899.180  0.9371  1.0202
 4899.200  0.9328  1.0193
 4899.220  0.9295  1.0171
 4899.240  0.9262  1.0151
 4899.260  0.9226  1.0144
 4899.280  0.9186  1.0149
 4899.300  0.9143  1.0152
 4899.320  0.9089  1.0131
 4899.340  0.9010  1.0072
 4899.360  0.8892  0.9983
 4899.380  0.8730  0.9897
 4899.400  0.8537  0.9852
 4899.420  0.8351  0.9865
 4899.440  0.8222  0.9910
 4899.460  0.8194  0.9907
 4899.480  0.8292  0.9744
 4899.500  0.8488  0.9324
 4899.520  0.8657  0.8611
 4899.540 -1.0000  0.7674
 4899.560 -1.0000  0.6683
 4899.580 -1.0000  0.5867
 4899.600 -1.0000  0.5442
 4899.620 -1.0000  0.5534
 4899.640 -1.0000  0.6130
 4899.660 -1.0000  0.7078
 4899.680  0.6712  0.8136
 4899.700  0.6923  0.9054
 4899.720  0.7280  0.9657
 4899.740  0.7680  0.9897
 4899.760  0.8035  0.9846
 4899.780  0.8285  0.9658
 4899.800  0.8403  0.9491
 4899.820  0.8409  0.9452
 4899.840  0.8364  0.9559
 4899.860  0.8333  0.9756
 4899.880  0.8355  0.9950
 4899.900  0.8428  1.0066
 4899.920  0.8518  1.0078
 4899.940  0.8579  1.0018
 4899.960  0.8584  0.9952
 4899.980  0.8543  0.9941
 4900.000  0.8502  1.0006
 4900.020  0.8526  1.0122
 4900.040  0.8662  1.0230
 4900.060  0.8916  1.0267
 4900.080  0.9248  1.0200
 4900.100  0.9581  1.0043
 4900.120  0.9827  0.9854
 4900.140  0.9922  0.9702
 4900.160  0.9855  0.9642
 4900.180  0.9682  0.9684
 4900.200  0.9494  0.9793
 4900.220  0.9378  0.9898
 4900.240  0.9377  0.9931
 4900.260  0.9477  0.9851
 4900.280  0.9612  0.9668
 4900.300  0.9701  0.9437
 4900.320  0.9672  0.9235
 4900.340  0.9506  0.9136
 4900.360  0.9245  0.9173
 4900.380  0.8971  0.9332
 4900.400  0.8767  0.9553
 4900.420  0.8676  0.9759
 4900.440  0.8693  0.9884
 4900.460  0.8775  0.9901
 4900.480  0.8864  0.9829
 4900.500  0.8914  0.9723
 4900.520  0.8907  0.9642
 4900.540  0.8857  0.9615
 4900.560  0.8801  0.9615
 4900.580  0.8772  0.9567
 4900.600  0.8790  0.9367
 4900.620  0.8853  0.8940
 4900.640  0.8937  0.8276
 4900.660  0.9016  0.7466
 4900.680 -1.0000  0.6680
 4900.700 -1.0000  0.6125
 4900.720 -1.0000  0.5964
 4900.740 -1.0000  0.6248
 4900.760 -1.0000  0.6883
 4900.780  0.9751  0.7644
 4900.800  0.9862  0.8250
 4900.820  0.9979  0.8465
 4900.840  1.0056  0.8184
 4900.860 -1.0000  0.7486
 4900.880 -1.0000  0.6611
 4900.900 -1.0000  0.5874
 4900.920 -1.0000  0.5553
 4900.940 -1.0000  0.5782
 4900.960 -1.0000  0.6505
 4900.980 -1.0000  0.7497
 4901.000  0.9324  0.8456
 4901.020  0.9143  0.9114
 4901.040  0.8887  0.9340
 4901.060  0.8588  0.9177
 4901.080  0.8281  0.8807
 4901.100  0.8010  0.8469
 4901.120  0.7830  0.8345
 4901.140  0.7775  0.8489
 4901.160  0.7844  0.8798
 4901.180  0.8006  0.9068
 4901.200  0.8210  0.9074
 4901.220  0.8383  0.8674
 4901.240 -1.0000  0.7871
 4901.260 -1.0000  0.6814
 4901.280 -1.0000  0.5752
 4901.300 -1.0000  0.4946
 4901.320 -1.0000  0.4584
 4901.340 -1.0000  0.4728
 4901.360 -1.0000  0.5307
 4901.380 -1.0000  0.6156
 4901.400 -1.0000  0.7077
 4901.420  0.9261  0.7901
 4901.440  0.9364  0.8525
 4901.460  0.9478  0.8921
 4901.480  0.9560  0.9122
 4901.500  0.9581  0.9189
 4901.520  0.9545  0.9186
 4901.540  0.9477  0.9161
 4901.560  0.9415  0.9138
 4901.580  0.9391  0.9121
 4901.600  0.9420  0.9094
 4901.620  0.9492  0.9023
 4901.640  0.9579  0.8862
 4901.660  0.9650  0.8555
 4901.680  0.9683  0.8056
 4901.700 -1.0000  0.7351
 4901.720 -1.0000  0.6472
 4901.740 -1.0000  0.5514
 4901.760 -1.0000  0.4621
 4901.780 -1.0000  0.3959
 4901.800 -1.0000  0.3668
 4901.820 -1.0000  0.3821
 4901.840 -1.0000  0.4395
 4901.860 -1.0000  0.5275
 4901.880 -1.0000  0.6284
 4901.900 -1.0000  0.7236
 4901.920  0.8909  0.7990
 4901.940  0.9191  0.8490
 4901.960  0.9511  0.8769
 4901.980  0.9712  0.8920
 4902.000  0.9719  0.9047
 4902.020  0.9526  0.9215
 4902.040  0.9178  0.9412
 4902.060  0.8750  0.9558
 4902.080  0.8319  0.9536
 4902.100  0.7946  0.9250
 4902.120  0.7671  0.8680
 4902.140  0.7524  0.7908
 4902.160  0.7532  0.7105
 4902.180  0.7710  0.6479
 4902.200  0.8033  0.6209
 4902.220  0.8435  0.6379
 4902.240  0.8833  0.6946
 4902.260  0.9174  0.7756
 4902.280  0.9447  0.8597
 4902.300  0.9669  0.9271
 4902.320  0.9856  0.9659
 4902.340  1.0014  0.9752
 4902.360  1.0130  0.9643
 4902.380  1.0187  0.9476
 4902.400  1.0170  0.9385
 4902.420  1.0081  0.9442
 4902.440  0.9945  0.9637
 4902.460  0.9801  0.9891
 4902.480  0.9685  1.0102
 4902.500  0.9626  1.0189
 4902.520  0.9634  1.0129
 4902.540  0.9702  0.9960
 4902.560  0.9799  0.9759
 4902.580  0.9877  0.9608
 4902.600  0.9885  0.9557
 4902.620  0.9787  0.9611
 4902.640  0.9580  0.9733
 4902.660  0.9299  0.9870
 4902.680  0.9002  0.9979
 4902.700  0.8759  1.0043
 4902.720  0.8628  1.0073
 4902.740  0.8635  1.0094
 4902.760  0.8769  1.0127
 4902.780  0.8978  1.0176
 4902.800  0.9194  1.0226
 4902.820  0.9354  1.0255
 4902.840  0.9427  1.0249
