           0.9900  1.0000
          -1.1500  0.0000
 4697.000  0.9320  1.0148
 4697.020  0.9262  1.0144
 4697.040  0.9185  1.0134
 4697.060  0.9103  1.0115
 4697.080  0.9000  1.0046
 4697.100  0.8872  1.0043
 4697.120  0.8746  1.0063
 4697.140  0.8664  1.0080
 4697.160  0.8667  1.0122
 4697.180  0.8752  1.0038
 4697.200  0.8881  1.0021
 4697.220  0.9002  0.9962
 4697.240  0.9095  1.0050
 4697.260  0.9170  1.0037
 4697.280  0.9233  1.0075
 4697.300  0.9275  1.0077
 4697.320  0.9288  1.0085
 4697.340  0.9276  1.0127
 4697.360  0.9255  1.0111
 4697.380  0.9228  1.0076
 4697.400  0.9190  1.0066
 4697.420  0.9154  1.0101
 4697.440  0.9143  1.0102
 4697.460  0.9164  1.0099
 4697.480  0.9209  1.0135
 4697.500  0.9268  1.0138
 4697.520  0.9331  1.0145
 4697.540  0.9385  1.0125
 4697.560  0.9413  1.0099
 4697.580  0.9403  1.0084
 4697.600  0.9351  1.0075
 4697.620  0.9263  1.0070
 4697.640  0.9153  1.0074
 4697.660  0.9043  1.0077
 4697.680  0.8958  1.0083
 4697.700  0.8918  1.0078
 4697.720  0.8935  1.0078
 4697.740  0.9012  1.0086
 4697.760  0.9140  1.0097
 4697.780  0.9300  1.0113
 4697.800  0.9461  1.0124
 4697.820  0.9587  1.0127
 4697.840  0.9648  1.0117
 4697.860  0.9629  1.0099
 4697.880  0.9534  1.0079
 4697.900  0.9388  1.0065
 4697.920  0.9233  1.0062
 4697.940  0.9117  1.0069
 4697.960  0.9075  1.0080
 4697.980  0.9121  1.0089
 4698.000  0.9237  1.0088
 4698.020  0.9382  1.0080
 4698.040  0.9499  1.0067
 4698.060  0.9543  1.0057
 4698.080  0.9488  1.0056
 4698.100  0.9348  1.0064
 4698.120  0.9165  1.0076
 4698.140  0.9000  1.0082
 4698.160  0.8907  1.0077
 4698.180  0.8918  1.0058
 4698.200  0.9031  1.0032
 4698.220  0.9214  1.0007
 4698.240  0.9414  0.9994
 4698.260  0.9578  1.0000
 4698.280  0.9669  1.0022
 4698.300  0.9675  1.0052
 4698.320  0.9610  1.0078
 4698.340  0.9507  1.0090
 4698.360  0.9403  1.0083
 4698.380  0.9328  1.0059
 4698.400  0.9298  1.0026
 4698.420  0.9313  0.9992
 4698.440  0.9356  0.9965
 4698.460  0.9398  0.9948
 4698.480  0.9403  0.9943
 4698.500  0.9342  0.9948
