           1.0300  1.0000
          -1.1900  0.0000
 4872.000  0.9889  0.7028
 4872.020  1.0815  0.7068
 4872.040  1.0757  0.7379
 4872.060  1.0705  0.7650
 4872.080  1.0525  0.7861
 4872.100  1.0382  0.8067
 4872.120  1.0377  0.8302
 4872.140  1.0493  0.8348
 4872.160  1.0620  0.8437
 4872.180  1.0664  0.8387
 4872.200  1.0610  0.8123
 4872.220  1.0515  0.7714
 4872.240 -1.0000  0.7212
 4872.260 -1.0000  0.6540
 4872.280 -1.0000  0.5478
 4872.300 -1.0000  0.4291
 4872.320 -1.0000  0.5473
 4872.340 -1.0000  0.6706
 4872.360 -1.0000  0.7592
 4872.380  1.0166  0.8202
 4872.400  1.0517  0.8647
 4872.420  1.0805  0.8949
 4872.440  1.0830  0.9097
 4872.460  1.0587  0.9137
 4872.480  1.0163  0.9128
 4872.500  0.9652  0.9082
 4872.520  0.9155  0.9081
 4872.540  0.8781  0.9122
 4872.560  0.8632  0.9215
 4872.580  0.8767  0.9286
 4872.600  0.9155  0.9306
 4872.620  0.9694  0.9251
 4872.640  1.0249  0.9160
 4872.660  1.0698  0.9051
 4872.680  1.0960  0.8963
 4872.700  1.1009  0.8924
 4872.720  1.0878  0.8923
 4872.740  1.0641  0.8917
 4872.760  1.0380  0.8862
 4872.780  1.0154  0.8729
 4872.800  0.9988  0.8517
 4872.820  0.9875  0.8262
 4872.840  0.9801  0.8011
 4872.860  0.9762  0.7795
 4872.880  0.9766  0.7606
 4872.900  0.9799  0.7386
 4872.920 -1.0000  0.7048
 4872.940 -1.0000  0.6509
 4872.960 -1.0000  0.5728
 4872.980 -1.0000  0.4738
 4873.000 -1.0000  0.3641
 4873.020 -1.0000  0.2587
 4873.040 -1.0000  0.1725
 4873.060 -1.0000  0.1148
 4873.080 -1.0000  0.0870
 4873.100 -1.0000  0.0836
 4873.120 -1.0000  0.0950
 4873.140 -1.0000  0.1131
 4873.160 -1.0000  0.1342
 4873.180 -1.0000  0.1609
 4873.200 -1.0000  0.1993
 4873.220 -1.0000  0.2558
 4873.240 -1.0000  0.3320
 4873.260 -1.0000  0.4234
 4873.280 -1.0000  0.5197
 4873.300 -1.0000  0.6088
 4873.320 -1.0000  0.6807
 4873.340  1.0761  0.7314
 4873.360  1.0436  0.7635
 4873.380  0.9960  0.7843
 4873.400  0.9457  0.8021
 4873.420  0.9035  0.8223
 4873.440  0.8760  0.8460
 4873.460  0.8640  0.8700
 4873.480  0.8625  0.8897
 4873.500  0.8633  0.9018
 4873.520  0.8591  0.9064
 4873.540  0.8474  0.9067
 4873.560  0.8318  0.9073
 4873.580  0.8210  0.9116
 4873.600  0.8247  0.9201
 4873.620  0.8486  0.9301
 4873.640  0.8913  0.9378
 4873.660  0.9440  0.9403
 4873.680  0.9931  0.9375
 4873.700  1.0252  0.9321
 4873.720  1.0318  0.9280
 4873.740  1.0132  0.9283
 4873.760  0.9785  0.9330
 4873.780  0.9415  0.9393
 4873.800  0.9154  0.9426
 4873.820  0.9073  0.9398
 4873.840  0.9172  0.9309
 4873.860  0.9383  0.9194
 4873.880  0.9611  0.9105
 4873.900  0.9770  0.9077
 4873.920  0.9819  0.9100
 4873.940  0.9773  0.9108
 4873.960  0.9679  0.8999
 4873.980  0.9587  0.8678
 4874.000  0.9538  0.8106
 4874.020 -1.0000  0.7332
 4874.040 -1.0000  0.6492
 4874.060 -1.0000  0.5767
 4874.080 -1.0000  0.5324
 4874.100 -1.0000  0.5248
 4874.120 -1.0000  0.5517
 4874.140 -1.0000  0.6000
 4874.160 -1.0000  0.6506
 4874.180  1.0619  0.6851
 4874.200  1.0789  0.6915
 4874.220 -1.0000  0.6675
 4874.240 -1.0000  0.6198
 4874.260 -1.0000  0.5597
 4874.280 -1.0000  0.4982
 4874.300 -1.0000  0.4417
