           1.0000  1.0000
          -1.1300  0.0000
 4622.000  0.9050  0.7131
 4622.020  0.9600  0.7375
 4622.040  0.9761  0.7588
 4622.060  0.9826  0.7712
 4622.080  0.9738  0.7761
 4622.100  0.9561  0.7524
 4622.120  0.9373  0.7390
 4622.140 -1.0000  0.6914
 4622.160 -1.0000  0.6311
 4622.180 -1.0000  0.5558
 4622.200 -1.0000  0.4553
 4622.220 -1.0000  0.3601
 4622.240 -1.0000  0.2739
 4622.260 -1.0000  0.2378
 4622.280 -1.0000  0.2679
 4622.300 -1.0000  0.3457
 4622.320 -1.0000  0.4459
 4622.340 -1.0000  0.5458
 4622.360 -1.0000  0.6339
 4622.380 -1.0000  0.7046
 4622.400  0.9642  0.7668
 4622.420  0.9624  0.8091
 4622.440  0.9573  0.8427
 4622.460  0.9534  0.8647
 4622.480  0.9568  0.8786
 4622.500  0.9697  0.8894
 4622.520  0.9893  0.8989
 4622.540  1.0091  0.9051
 4622.560  1.0222  0.9136
 4622.580  1.0250  0.9193
 4622.600  1.0188  0.9309
 4622.620  1.0085  0.9382
 4622.640  0.9994  0.9474
 4622.660  0.9943  0.9541
 4622.680  0.9939  0.9603
 4622.700  0.9967  0.9648
 4622.720  1.0007  0.9682
 4622.740  1.0040  0.9701
 4622.760  1.0051  0.9711
 4622.780  1.0033  0.9722
 4622.800  0.9988  0.9733
 4622.820  0.9923  0.9752
 4622.840  0.9851  0.9774
 4622.860  0.9783  0.9797
 4622.880  0.9731  0.9815
 4622.900  0.9702  0.9826
 4622.920  0.9701  0.9831
 4622.940  0.9728  0.9834
 4622.960  0.9784  0.9841
 4622.980  0.9863  0.9854
 4623.000  0.9957  0.9876
 4623.020  1.0053  0.9900
 4623.040  1.0138  0.9921
 4623.060  1.0195  0.9932
 4623.080  1.0213  0.9931
 4623.100  1.0185  0.9918
 4623.120  1.0114  0.9898
 4623.140  1.0010  0.9877
 4623.160  0.9894  0.9861
 4623.180  0.9789  0.9852
 4623.200  0.9719  0.9851
 4623.220  0.9700  0.9857
 4623.240  0.9736  0.9866
 4623.260  0.9813  0.9878
 4623.280  0.9905  0.9891
 4623.300  0.9979  0.9905
 4623.320  1.0007  0.9919
 4623.340  0.9975  0.9931
 4623.360  0.9890  0.9938
 4623.380  0.9775  0.9936
 4623.400  0.9664  0.9923
 4623.420  0.9585  0.9900
 4623.440  0.9552  0.9869
 4623.460  0.9557  0.9837
 4623.480  0.9573  0.9811
 4623.500  0.9567  0.9797
 4623.520  0.9517  0.9798
 4623.540  0.9428  0.9815
 4623.560  0.9329  0.9845
 4623.580  0.9268  0.9882
 4623.600  0.9290  0.9919
 4623.620  0.9410  0.9949
 4623.640  0.9607  0.9966
 4623.660  0.9817  0.9968
 4623.680  0.9957  0.9959
 4623.700  0.9947  0.9942
 4623.720  0.9746  0.9924
 4623.740  0.9370  0.9909
 4623.760  0.8891  0.9898
 4623.780  0.8423  0.9888
 4623.800  0.8081  0.9873
 4623.820  0.7947  0.9848
 4623.840  0.8044  0.9813
 4623.860  0.8329  0.9773
 4623.880  0.8709  0.9737
 4623.900  0.9069  0.9716
 4623.920  0.9311  0.9715
 4623.940  0.9386  0.9728
 4623.960  0.9305  0.9740
 4623.980  0.9130  0.9726
 4624.000  0.8946  0.9665
 4624.020  0.8834  0.9547
 4624.040  0.8849  0.9380
 4624.060  0.8998  0.9193
