           1.0800  1.0000
          -1.0500  0.0000
 4297.000  1.1051  0.9412
 4297.020  1.0916  0.9471
 4297.040  1.0749  0.9515
 4297.060  1.0622  0.9518
 4297.080  1.0553  0.9504
 4297.100  1.0547  0.9474
 4297.120  1.0595  0.9439
 4297.140  1.0691  0.9415
 4297.160  1.0781  0.9191
 4297.180  1.0807  0.9341
 4297.200  1.0786  0.9356
 4297.220  1.0762  0.9453
 4297.240  1.0762  0.9549
 4297.260  1.0810  0.9545
 4297.280  1.0889  0.9473
 4297.300  1.0960  0.9454
 4297.320  1.0988  0.9347
 4297.340  1.0944  0.9381
 4297.360  1.0843  0.9417
 4297.380  1.0705  0.9390
 4297.400  1.0548  0.9446
 4297.420  1.0411  0.9444
 4297.440  1.0341  0.9393
 4297.460  1.0346  0.9305
 4297.480  1.0379  0.9179
 4297.500  1.0347  0.9087
 4297.520  1.0172  0.9087
 4297.540  0.9828  0.9082
 4297.560  0.9336  0.9093
 4297.580  0.8762  0.9190
 4297.600  0.8217  0.9259
 4297.620  0.7817  0.9316
 4297.640  0.7649  0.9328
 4297.660  0.7766  0.9308
 4297.680  0.8179  0.9270
 4297.700  0.8835  0.9191
 4297.720  0.9608  0.9110
 4297.740  1.0325  0.9031
 4297.760  1.0815  0.8984
 4297.780  1.0972  0.8989
 4297.800  1.0789  0.9042
 4297.820  1.0356  0.9134
 4297.840  0.9818  0.9241
 4297.860  0.9332  0.9342
 4297.880  0.9024  0.9412
 4297.900  0.8953  0.9439
 4297.920  0.9109  0.9429
 4297.940  0.9422  0.9398
 4297.960  0.9795  0.9367
 4297.980  1.0140  0.9355
 4298.000  1.0402  0.9366
 4298.020  1.0572  0.9389
 4298.040  1.0671  0.9399
 4298.060  1.0729  0.9373
 4298.080  1.0760  0.9293
 4298.100  1.0757  0.9156
 4298.120  1.0694  0.8977
 4298.140  1.0548  0.8781
 4298.160  1.0325  0.8601
 4298.180  1.0071  0.8468
 4298.200  0.9859  0.8405
 4298.220  0.9761  0.8429
 4298.240  0.9813  0.8539
 4298.260  0.9996  0.8722
 4298.280  1.0246  0.8945
 4298.300  1.0483  0.9153
 4298.320  1.0651  0.9284
 4298.340  1.0733  0.9272
 4298.360  1.0757  0.9075
 4298.380  1.0773  0.8690
 4298.400  1.0831  0.8166
 4298.420  1.0953  0.7602
 4298.440  1.1111  0.7121
 4298.460  1.1230  0.6839
 4298.480  1.1236  0.6829
 4298.500  1.1108  0.7095
 4298.520  1.0901  0.7572
 4298.540  1.0711  0.8145
 4298.560  1.0615  0.8684
 4298.580  1.0633  0.9092
 4298.600  1.0715  0.9323
 4298.620  1.0755  0.9396
 4298.640  1.0626  0.9374
 4298.660  1.0226  0.9336
 4298.680  0.9541  0.9339
 4298.700  0.8667  0.9402
 4298.720  0.7788  0.9503
 4298.740  0.7117  0.9595
 4298.760  0.6823  0.9634
 4298.780  0.6987  0.9598
 4298.800  0.7581  0.9499
 4298.820  0.8468  0.9373
 4298.840  0.9436  0.9268
 4298.860  1.0256  0.9220
 4298.880  1.0752  0.9240
 4298.900  1.0855  0.9313
 4298.920  1.0611  0.9409
 4298.940  1.0148  0.9494
 4298.960  0.9623  0.9547
 4298.980  0.9177  0.9564
 4299.000  0.8908  0.9554
 4299.020  0.8863  0.9532
 4299.040  0.9035  0.9513
 4299.060  0.9372  0.9500
 4299.080  0.9800  0.9491
 4299.100  1.0233  0.9482
 4299.120  1.0594  0.9470
 4299.140  1.0831  0.9457
 4299.160  1.0922  0.9449
 4299.180  1.0884  0.9452
 4299.200  1.0764  0.9466
 4299.220  1.0623  0.9489
 4299.240  1.0517  0.9513
 4299.260  1.0478  0.9530
 4299.280  1.0505  0.9535
 4299.300  1.0571  0.9529
 4299.320  1.0638  0.9516
 4299.340  1.0676  0.9501
 4299.360  1.0677  0.9489
 4299.380  1.0659  0.9481
 4299.400  1.0648  0.9474
 4299.420  1.0664  0.9470
 4299.440  1.0702  0.9466
 4299.460  1.0732  0.9466
 4299.480  1.0705  0.9467
 4299.500  1.0586  0.9470
 4299.520  1.0368  0.9471
 4299.540  1.0088  0.9466
 4299.560  0.9812  0.9457
 4299.580  0.9616  0.9446
 4299.600  0.9548  0.9439
 4299.620  0.9607  0.9437
 4299.640  0.9737  0.9427
 4299.660  0.9845  0.9386
 4299.680  0.9835  0.9284
 4299.700  0.9641  0.9093
 4299.720  0.9255  0.8809
 4299.740  0.8735  0.8461
 4299.760  0.8202  0.8112
 4299.780  0.7811  0.7847
 4299.800  0.7701  0.7745
 4299.820  0.7923  0.7847
 4299.840  0.8424  0.8138
 4299.860  0.9071  0.8540
 4299.880  0.9722  0.8935
 4299.900  1.0267  0.9201
 4299.920  1.0643  0.9250
 4299.940  1.0818  0.9063
 4299.960  1.0774  0.8691
 4299.980  1.0515  0.8241
 4300.000  1.0085  0.7836
 4300.020  0.9582  0.7576
 4300.040  0.9139  0.7510
 4300.060  0.8882  0.7630
 4300.080  0.8871  0.7881
 4300.100  0.9087  0.8195
 4300.120  0.9439  0.8513
 4300.140  0.9810  0.8799
 4300.160  1.0086  0.9041
 4300.180  1.0188  0.9229
 4300.200  1.0093  0.9340
 4300.220  0.9835  0.9334
 4300.240  0.9487  0.9161
 4300.260  0.9144  0.8785
 4300.280  0.8888  0.8213
 4300.300  0.8788  0.7511
 4300.320 -1.0000  0.6802
 4300.340 -1.0000  0.6238
 4300.360 -1.0000  0.5953
 4300.380 -1.0000  0.6022
 4300.400 -1.0000  0.6434
 4300.420  1.0700  0.7092
 4300.440  1.0627  0.7845
 4300.460  1.0463  0.8533
 4300.480  1.0281  0.9037
 4300.500  1.0122  0.9307
 4300.520  1.0020  0.9370
 4300.540  1.0000  0.9303
 4300.560  1.0071  0.9201
 4300.580  1.0222  0.9136
 4300.600  1.0408  0.9138
 4300.620  1.0557  0.9191
 4300.640  1.0584  0.9254
 4300.660  1.0421  0.9288
 4300.680  1.0036  0.9276
 4300.700  0.9457  0.9231
 4300.720  0.8782  0.9190
 4300.740  0.8158  0.9193
 4300.760  0.7742  0.9257
 4300.780  0.7648  0.9372
 4300.800  0.7904  0.9497
 4300.820  0.8448  0.9582
 4300.840  0.9155  0.9588
 4300.860  0.9866  0.9504
 4300.880  1.0426  0.9357
 4300.900  1.0717  0.9199
 4300.920  1.0689  0.9085
 4300.940  1.0375  0.9053
 4300.960  0.9886  0.9111
 4300.980  0.9368  0.9229
 4301.000  0.8959  0.9360
 4301.020  0.8747  0.9456
 4301.040  0.8766  0.9489
 4301.060  0.8998  0.9460
 4301.080  0.9384  0.9396
 4301.100  0.9839  0.9336
 4301.120  1.0272  0.9309
 4301.140  1.0607  0.9326
 4301.160  1.0802  0.9369
 4301.180  1.0862  0.9404
 4301.200  1.0823  0.9395
 4301.220  1.0742  0.9322
 4301.240  1.0674  0.9190
 4301.260  1.0657  0.9031
 4301.280  1.0696  0.8890
 4301.300  1.0770  0.8812
 4301.320  1.0835  0.8822
 4301.340  1.0849  0.8921
 4301.360  1.0792  0.9086
 4301.380  1.0672  0.9277
 4301.400  1.0525  0.9451
 4301.420  1.0392  0.9576
 4301.440  1.0307  0.9638
 4301.460  1.0284  0.9643
 4301.480  1.0309  0.9608
 4301.500  1.0344  0.9558
 4301.520  1.0340  0.9514
 4301.540  1.0251  0.9491
 4301.560  1.0048  0.9495
 4301.580  0.9725  0.9520
 4301.600  0.9302  0.9559
 4301.620  0.8815  0.9600
 4301.640  0.8310  0.9630
 4301.660  0.7839  0.9643
 4301.680  0.7456  0.9633
 4301.700  0.7211  0.9604
 4301.720  0.7143  0.9563
 4301.740  0.7272  0.9520
 4301.760  0.7579  0.9489
 4301.780  0.8007  0.9475
 4301.800  0.8468  0.9480
 4301.820  0.8864  0.9498
 4301.840  0.9121  0.9513
 4301.860  0.9211  0.9510
 4301.880  0.9163  0.9474
 4301.900  0.9057  0.9398
 4301.920  0.8994  0.9290
 4301.940  0.9059  0.9163
 4301.960  0.9290  0.9045
 4301.980  0.9653  0.8961
 4302.000  1.0050  0.8934
 4302.020  1.0365  0.8975
 4302.040  1.0507  0.9080
 4302.060  1.0456  0.9231
 4302.080  1.0268  0.9398
 4302.100  1.0051  0.9549
