           1.0100  1.0000
          -1.1000  0.0000
 4497.000  1.0017  0.9722
 4497.020  1.0351  0.9370
 4497.040  1.0177  0.9479
 4497.060  1.0069  0.9620
 4497.080  0.9948  0.9755
 4497.100  0.9872  0.9913
 4497.120  0.9866  0.9986
 4497.140  0.9919  0.9923
 4497.160  1.0000  0.9989
 4497.180  1.0082  0.9898
 4497.200  1.0143  0.9925
 4497.220  1.0170  0.9948
 4497.240  1.0170  0.9948
 4497.260  1.0154  1.0001
 4497.280  1.0140  1.0004
 4497.300  1.0148  1.0007
 4497.320  1.0177  0.9939
 4497.340  1.0210  0.9898
 4497.360  1.0226  0.9855
 4497.380  1.0219  0.9864
 4497.400  1.0198  0.9861
 4497.420  1.0169  0.9873
 4497.440  1.0123  0.9839
 4497.460  1.0056  0.9870
 4497.480  0.9986  0.9865
 4497.500  0.9935  0.9820
 4497.520  0.9904  0.9774
 4497.540  0.9872  0.9769
 4497.560  0.9821  0.9822
 4497.580  0.9733  0.9877
 4497.600  0.9583  0.9927
 4497.620  0.9352  0.9962
 4497.640  0.9036  0.9965
 4497.660  0.8653  0.9956
 4497.680  0.8243  0.9944
 4497.700  0.7866  0.9931
 4497.720  0.7598  0.9938
 4497.740  0.7504  0.9956
 4497.760  0.7616  0.9979
 4497.780  0.7920  0.9998
 4497.800  0.8349  1.0002
 4497.820  0.8812  0.9993
 4497.840  0.9220  0.9975
 4497.860  0.9506  0.9957
 4497.880  0.9645  0.9949
 4497.900  0.9654  0.9951
 4497.920  0.9580  0.9961
 4497.940  0.9485  0.9970
 4497.960  0.9421  0.9972
 4497.980  0.9416  0.9962
 4498.000  0.9474  0.9945
 4498.020  0.9575  0.9926
 4498.040  0.9689  0.9916
 4498.060  0.9789  0.9918
 4498.080  0.9858  0.9930
 4498.100  0.9894  0.9945
 4498.120  0.9899  0.9951
 4498.140  0.9882  0.9941
 4498.160  0.9849  0.9909
 4498.180  0.9807  0.9862
 4498.200  0.9760  0.9811
 4498.220  0.9716  0.9769
 4498.240  0.9684  0.9749
 4498.260  0.9674  0.9754
 4498.280  0.9692  0.9781
 4498.300  0.9734  0.9816
 4498.320  0.9796  0.9844
 4498.340  0.9866  0.9849
 4498.360  0.9935  0.9821
 4498.380  1.0002  0.9762
 4498.400  1.0066  0.9679
 4498.420  1.0133  0.9591
 4498.440  1.0204  0.9517
 4498.460  1.0272  0.9477
 4498.480  1.0327  0.9480
 4498.500  1.0355  0.9527
 4498.520  1.0342  0.9607
 4498.540  1.0287  0.9703
 4498.560  1.0194  0.9795
 4498.580  1.0080  0.9866
 4498.600  0.9961  0.9908
 4498.620  0.9858  0.9922
 4498.640  0.9786  0.9917
 4498.660  0.9754  0.9904
 4498.680  0.9771  0.9896
 4498.700  0.9836  0.9896
 4498.720  0.9943  0.9904
 4498.740  1.0078  0.9915
 4498.760  1.0218  0.9920
 4498.780  1.0335  0.9915
 4498.800  1.0401  0.9900
 4498.820  1.0398  0.9881
 4498.840  1.0321  0.9865
 4498.860  1.0192  0.9860
 4498.880  1.0045  0.9869
 4498.900  0.9922  0.9889
 4498.920  0.9854  0.9911
 4498.940  0.9853  0.9925
 4498.960  0.9903  0.9917
 4498.980  0.9969  0.9880
 4499.000  1.0010  0.9811
 4499.020  0.9994  0.9716
 4499.040  0.9914  0.9608
 4499.060  0.9787  0.9507
 4499.080  0.9653  0.9430
 4499.100  0.9556  0.9394
 4499.120  0.9525  0.9405
 4499.140  0.9569  0.9460
 4499.160  0.9665  0.9546
 4499.180  0.9780  0.9642
 4499.200  0.9879  0.9729
 4499.220  0.9940  0.9789
 4499.240  0.9961  0.9816
 4499.260  0.9954  0.9817
 4499.280  0.9941  0.9805
 4499.300  0.9939  0.9797
 4499.320  0.9956  0.9807
