           0.9800  1.0000
           0.1400  0.0000
 4497.000  0.8650  0.9999
 4497.020  0.8769  0.9661
 4497.040  0.8844  0.9746
 4497.060  0.8939  0.9875
 4497.080  0.9033  0.9962
 4497.100  0.9127  1.0129
 4497.120  0.9229  1.0199
 4497.140  0.9306  1.0075
 4497.160  0.9313  1.0254
 4497.180  0.9242  1.0137
 4497.200  0.9066  1.0220
 4497.220  0.8764  1.0235
 4497.240  0.8408  1.0189
 4497.260  0.8158  1.0245
 4497.280  0.8154  1.0209
 4497.300  0.8377  1.0250
 4497.320  0.8659  1.0142
 4497.340  0.8862  1.0127
 4497.360  0.8974  1.0067
 4497.380  0.9021  1.0105
 4497.400  0.9022  1.0061
 4497.420  0.9016  1.0077
 4497.440  0.9003  0.9859
 4497.460  0.8970  1.0055
 4497.480  0.8977  1.0191
 4497.500  0.9079  1.0159
 4497.520  0.9221  1.0053
 4497.540  0.9341  1.0011
 4497.560  0.9451  1.0100
 4497.580  0.9541  1.0133
 4497.600  0.9567  1.0184
 4497.620  0.9528  1.0239
 4497.640  0.9453  1.0147
 4497.660  0.9353  1.0148
 4497.680  0.9275  1.0255
 4497.700  0.9244  1.0120
 4497.720  0.9207  1.0215
 4497.740  0.9134  1.0235
 4497.760  0.9043  1.0162
 4497.780  0.8945  1.0216
 4497.800  0.8848  1.0210
 4497.820  0.8780  1.0247
 4497.840  0.8770  1.0249
 4497.860  0.8807  1.0177
 4497.880  0.8848  1.0292
 4497.900  0.8871  1.0149
 4497.920  0.8894  1.0166
 4497.940  0.8958  1.0194
 4497.960  0.9038  1.0122
 4497.980  0.9034  1.0144
 4498.000  0.8929  1.0189
 4498.020  0.8841  1.0156
 4498.040  0.8871  1.0190
 4498.060  0.8996  1.0173
 4498.080  0.9131  1.0202
 4498.100  0.9218  1.0156
 4498.120  0.9279  1.0255
 4498.140  0.9368  1.0109
 4498.160  0.9498  1.0158
 4498.180  0.9620  1.0112
 4498.200  0.9669  1.0131
 4498.220  0.9609  0.9973
 4498.240  0.9506  0.9986
 4498.260  0.9465  0.9884
 4498.280  0.9495  0.9933
 4498.300  0.9526  1.0103
 4498.320  0.9514  1.0024
 4498.340  0.9462  1.0123
 4498.360  0.9425  1.0019
 4498.380  0.9473  1.0043
 4498.400  0.9598  0.9755
 4498.420  0.9709  0.9651
 4498.440  0.9738  0.9448
 4498.460  0.9700  0.9367
 4498.480  0.9673  0.9648
 4498.500  0.9717  0.9637
 4498.520  0.9805  0.9849
 4498.540  0.9867  0.9830
 4498.560  0.9854  0.9934
 4498.580  0.9771  1.0094
 4498.600  0.9662  1.0079
 4498.620  0.9575  1.0135
 4498.640  0.9548  1.0180
 4498.660  0.9582  1.0101
 4498.680  0.9640  1.0163
 4498.700  0.9677  1.0171
 4498.720  0.9626  1.0038
 4498.740  0.9489  1.0129
 4498.760  0.9388  1.0099
 4498.780  0.9384  1.0142
 4498.800  0.9396  1.0109
 4498.820  0.9365  1.0129
 4498.840  0.9316  1.0038
 4498.860  0.9265  1.0034
 4498.880  0.9201  1.0104
 4498.900  0.9140  1.0199
 4498.920  0.9115  1.0130
 4498.940  0.9129  1.0096
 4498.960  0.9133  1.0102
 4498.980  0.9031  1.0001
 4499.000  0.8783  1.0040
 4499.020  0.8497  0.9873
 4499.040  0.8328  0.9786
 4499.060  0.8337  0.9594
 4499.080  0.8477  0.9241
 4499.100  0.8669  0.9181
 4499.120  0.8880  0.9339
 4499.140  0.9097  0.9512
 4499.160  0.9277  0.9758
 4499.180  0.9388  0.9847
 4499.200  0.9427  0.9941
 4499.220  0.9398  0.9905
 4499.240  0.9349  1.0026
 4499.260  0.9364  1.0052
 4499.280  0.9442  0.9974
 4499.300  0.9509  1.0105
 4499.320  0.9543  1.0093
 4499.340  0.9558  1.0008
 4499.360  0.9559  1.0194
 4499.380  0.9531  1.0156
 4499.400  0.9438  1.0149
 4499.420  0.9330  1.0264
 4499.440  0.9308  1.0295
 4499.460  0.9355  1.0237
 4499.480  0.9403  1.0226
 4499.500  0.9440  1.0121
 4499.520  0.9434  1.0178
 4499.540  0.9366  1.0196
 4499.560  0.9290  1.0162
 4499.580  0.9250  1.0169
 4499.600  0.9231  1.0232
 4499.620  0.9223  1.0180
 4499.640  0.9203  1.0143
 4499.660  0.9132  1.0196
 4499.680  0.9012  1.0123
 4499.700  0.8894  1.0244
 4499.720  0.8749  1.0098
 4499.740  0.8512  1.0100
 4499.760  0.8246  1.0252
 4499.780  0.8059  1.0081
 4499.800  0.7968  1.0267
 4499.820  0.8010  1.0230
 4499.840  0.8227  1.0132
 4499.860  0.8549  1.0198
 4499.880  0.8864  1.0064
 4499.900  0.9121  1.0182
 4499.920  0.9312  1.0173
 4499.940  0.9417  1.0165
 4499.960  0.9421  1.0081
 4499.980  0.9373  1.0189
 4500.000  0.9348  1.0126
 4500.020  0.9365  1.0164
 4500.040  0.9366  1.0114
 4500.060  0.9309  1.0151
 4500.080  0.9263  1.0208
 4500.100  0.9340  1.0186
 4500.120  0.9515  1.0222
 4500.140  0.9649  1.0181
 4500.160  0.9668  1.0062
 4500.180  0.9633  1.0188
 4500.200  0.9620  1.0085
 4500.220  0.9606  1.0014
 4500.240  0.9524  1.0059
 4500.260  0.9379  1.0095
 4500.280  0.9260  1.0166
 4500.300  0.9250  1.0148
 4500.320  0.9326  1.0167
 4500.340  0.9392  1.0155
 4500.360  0.9410  1.0089
 4500.380  0.9428  1.0177
 4500.400  0.9456  0.9926
 4500.420  0.9454  1.0043
 4500.440  0.9433  0.9989
 4500.460  0.9395  0.9819
 4500.480  0.9279  0.9802
 4500.500  0.9102  0.9658
 4500.520  0.9066  0.8970
 4500.540  0.9317  0.8297
 4500.560  0.9580  0.7298
 4500.580  0.9543  0.8892
 4500.600  0.9318  0.9293
 4500.620  0.9079  0.9855
 4500.640  0.8824  0.9948
 4500.660  0.8519  0.9962
 4500.680  0.8145  1.0183
 4500.700  0.7690  1.0065
 4500.720  0.7131  1.0092
 4500.740  0.6469  1.0050
 4500.760  0.5800  1.0131
 4500.780  0.5229  1.0090
 4500.800  0.4767  0.9924
 4500.820  0.4384  1.0106
 4500.840  0.4108  1.0128
 4500.860  0.4003  1.0125
 4500.880  0.4107  1.0204
 4500.900  0.4419  1.0084
 4500.920  0.4903  1.0094
 4500.940  0.5515  1.0121
 4500.960  0.6202  1.0248
 4500.980  0.6902  1.0084
 4501.000  0.7591  1.0239
 4501.020  0.8262  1.0235
 4501.040  0.8819  1.0006
