           1.1800  1.0000
           0.1300  0.0000
 4172.000 -1.0000  0.3735
 4172.020 -1.0000  0.2425
 4172.040 -1.0000  0.1805
 4172.060 -1.0000  0.2119
 4172.080 -1.0000  0.2508
 4172.100 -1.0000  0.2606
 4172.120 -1.0000  0.1948
 4172.140 -1.0000  0.2449
 4172.160 -1.0000  0.2143
 4172.180 -1.0000  0.1577
 4172.200 -1.0000  0.0983
 4172.220 -1.0000  0.0437
 4172.240 -1.0000  0.0167
 4172.260 -1.0000  0.0100
 4172.280 -1.0000  0.0029
 4172.300 -1.0000  7.2249
 4172.320 -1.0000 16.2890
 4172.340 -1.0000  7.6791
 4172.360 -1.0000  2.0141
 4172.380 -1.0000  0.0383
 4172.400 -1.0000  0.0084
 4172.420 -1.0000  0.0184
 4172.440 -1.0000  0.0301
 4172.460 -1.0000  0.0868
 4172.480 -1.0000  0.1566
 4172.500 -1.0000  0.2301
 4172.520 -1.0000  0.3010
 4172.540 -1.0000  0.3669
 4172.560 -1.0000  0.4292
 4172.580 -1.0000  0.4769
 4172.600 -1.0000  0.5258
 4172.620 -1.0000  0.5644
 4172.640 -1.0000  0.6070
 4172.660 -1.0000  0.6180
 4172.680 -1.0000  0.6611
 4172.700 -1.0000  0.6760
 4172.720 -1.0000  0.6834
 4172.740 -1.0000  0.7025
 4172.760 -1.0000  0.7006
 4172.780 -1.0000  0.6875
 4172.800 -1.0000  0.6504
 4172.820 -1.0000  0.5715
 4172.840 -1.0000  0.6267
 4172.860 -1.0000  0.7092
 4172.880 -1.0000  0.7533
 4172.900  0.7149  0.7644
 4172.920  0.7342  0.7851
 4172.940  0.7610  0.7797
 4172.960 -1.0000  0.7820
 4172.980 -1.0000  0.7574
 4173.000 -1.0000  0.6959
 4173.020 -1.0000  0.7038
 4173.040 -1.0000  0.7695
 4173.060  1.0811  0.8092
 4173.080  1.0992  0.8192
 4173.100  1.1144  0.8365
 4173.120  1.1214  0.8458
 4173.140  1.1153  0.8342
 4173.160  1.0991  0.8166
 4173.180  1.0684  0.8167
 4173.200  1.0139  0.7975
 4173.220  0.9448  0.7513
 4173.240  0.8805  0.7623
 4173.260  0.8294  0.8322
 4173.280  0.7906  0.8538
 4173.300  0.7650  0.8740
 4173.320  0.7582  0.8770
 4173.340  0.7684  0.8760
 4173.360  0.7794  0.8751
 4173.380  0.7793  0.8796
 4173.400  0.7776  0.8881
 4173.420  0.7899  0.8921
 4173.440  0.8221  0.8950
 4173.460  0.8697  0.9028
 4173.480  0.9194  0.8892
 4173.500  0.9578  0.8883
 4173.520  0.9896  0.8972
 4173.540  1.0301  0.8836
 4173.560  1.0791  0.8946
 4173.580  1.1211  0.8622
 4173.600  1.1427  0.8815
 4173.620  1.1357  0.8369
 4173.640  1.0978  0.8998
 4173.660  1.0402  0.9227
 4173.680  0.9729  0.9244
 4173.700  0.8948  0.9150
 4173.720  0.8070  0.8900
 4173.740  0.7156  0.8883
 4173.760  0.6301  0.8888
 4173.780  0.5585  0.8824
 4173.800  0.5037  0.8749
 4173.820  0.4670  0.8835
 4173.840  0.4489  0.8635
 4173.860  0.4468  0.8383
 4173.880  0.4532  0.8257
 4173.900  0.4666  0.8070
 4173.920 -1.0000  0.7703
 4173.940 -1.0000  0.7502
 4173.960 -1.0000  0.6647
 4173.980 -1.0000  0.7879
 4174.000 -1.0000  0.7983
 4174.020  0.9215  0.8232
 4174.040  0.9758  0.8482
 4174.060  1.0243  0.8732
 4174.080  1.0542  0.8982
 4174.100  1.0677  0.9025
 4174.120  1.0603  0.8844
 4174.140  1.0189  0.9090
 4174.160  0.9512  0.9181
 4174.180  0.8769  0.9110
 4174.200  0.8076  0.9121
 4174.220  0.7520  0.8989
 4174.240  0.7176  0.8975
 4174.260  0.7099  0.8605
 4174.280  0.7375  0.8651
 4174.300  0.8000  0.7746
 4174.320  0.8796  0.8633
 4174.340  0.9485  0.8310
 4174.360  0.9788  0.8503
 4174.380  0.9713  0.8485
 4174.400  0.9531  0.8129
 4174.420  0.9342  0.8211
 4174.440 -1.0000  0.7982
 4174.460 -1.0000  0.7048
 4174.480 -1.0000  0.5940
 4174.500 -1.0000  0.4981
 4174.520 -1.0000  0.7309
 4174.540 -1.0000  0.7904
 4174.560  0.4285  0.8222
 4174.580  0.3942  0.8501
 4174.600  0.3815  0.8644
 4174.620  0.3950  0.8652
 4174.640  0.4201  0.8836
 4174.660  0.4499  0.8904
 4174.680  0.4940  0.8936
 4174.700  0.5556  0.8968
 4174.720  0.6235  0.9000
 4174.740  0.6832  0.9033
 4174.760  0.7307  0.9065
 4174.780  0.7719  0.9097
 4174.800  0.8099  0.9130
 4174.820  0.8400  0.9162
 4174.840  0.8585  0.9237
 4174.860  0.8664  0.9121
 4174.880  0.8552  0.9061
