           0.9700  1.0000
           0.1400  0.0000
 4622.000 -1.0000  0.6196
 4622.020 -1.0000  0.6643
 4622.040 -1.0000  0.6914
 4622.060 -1.0000  0.7109
 4622.080 -1.0000  0.7182
 4622.100 -1.0000  0.6828
 4622.120 -1.0000  0.6698
 4622.140 -1.0000  0.6080
 4622.160 -1.0000  0.5344
 4622.180 -1.0000  0.4515
 4622.200 -1.0000  0.3401
 4622.220 -1.0000  0.2467
 4622.240 -1.0000  0.1599
 4622.260 -1.0000  0.1235
 4622.280 -1.0000  0.1431
 4622.300 -1.0000  0.2121
 4622.320 -1.0000  0.3183
 4622.340 -1.0000  0.4336
 4622.360 -1.0000  0.5384
 4622.380 -1.0000  0.6201
 4622.400 -1.0000  0.7045
 4622.420 -1.0000  0.7534
 4622.440  0.8223  0.8051
 4622.460  0.8257  0.8375
 4622.480  0.8223  0.8554
 4622.500  0.8143  0.8749
 4622.520  0.8067  0.8950
 4622.540  0.8005  0.8954
 4622.560  0.7900  0.9171
 4622.580  0.7693  0.9023
 4622.600  0.7420  0.9435
 4622.620  0.7171  0.9313
 4622.640  0.6963  0.9635
 4622.660  0.6736  0.9608
 4622.680  0.6472  0.9694
 4622.700  0.6273  0.9701
 4622.720  0.6275  0.9827
 4622.740  0.6526  0.9876
 4622.760  0.6975  0.9787
 4622.780  0.7500  0.9930
 4622.800  0.7940  0.9826
 4622.820  0.8220  0.9874
 4622.840  0.8455  1.0016
 4622.860  0.8770  0.9907
 4622.880  0.9115  0.9979
 4622.900  0.9381  0.9980
 4622.920  0.9538  1.0012
 4622.940  0.9608  0.9953
 4622.960  0.9626  0.9995
 4622.980  0.9629  1.0122
 4623.000  0.9641  1.0077
 4623.020  0.9643  1.0159
 4623.040  0.9633  1.0054
 4623.060  0.9672  1.0247
 4623.080  0.9757  1.0004
 4623.100  0.9770  1.0231
 4623.120  0.9667  1.0132
 4623.140  0.9529  0.9992
 4623.160  0.9448  1.0155
 4623.180  0.9456  1.0018
 4623.200  0.9503  0.9986
 4623.220  0.9525  1.0051
 4623.240  0.9498  1.0111
 4623.260  0.9408  1.0078
 4623.280  0.9263  1.0120
 4623.300  0.9127  1.0167
 4623.320  0.9069  1.0140
 4623.340  0.9094  1.0182
 4623.360  0.9153  1.0209
 4623.380  0.9188  1.0082
 4623.400  0.9227  1.0201
 4623.420  0.9332  1.0090
 4623.440  0.9444  1.0036
 4623.460  0.9437  1.0150
 4623.480  0.9291  1.0170
 4623.500  0.9070  1.0008
 4623.520  0.8840  1.0088
 4623.540  0.8618  0.9969
 4623.560  0.8404  1.0187
 4623.580  0.8253  1.0226
 4623.600  0.8229  1.0111
 4623.620  0.8364  1.0261
 4623.640  0.8658  1.0253
 4623.660  0.9027  1.0177
 4623.680  0.9330  1.0208
 4623.700  0.9483  1.0105
 4623.720  0.9527  1.0190
 4623.740  0.9574  1.0142
 4623.760  0.9635  1.0057
 4623.780  0.9635  1.0165
 4623.800  0.9584  1.0101
 4623.820  0.9562  1.0146
 4623.840  0.9586  1.0055
 4623.860  0.9595  0.9903
 4623.880  0.9561  1.0009
 4623.900  0.9533  0.9986
 4623.920  0.9536  1.0076
 4623.940  0.9520  0.9840
 4623.960  0.9474  0.9960
 4623.980  0.9460  0.9756
 4624.000  0.9470  0.9763
 4624.020  0.9441  0.9711
 4624.040  0.9364  0.9473
 4624.060  0.9280  0.9309
 4624.080  0.9262  0.9058
 4624.100  0.9320  0.8588
 4624.120  0.9373  0.8674
 4624.140  0.9362  0.8837
 4624.160  0.9279  0.8987
 4624.180  0.9196  0.9457
 4624.200  0.9183  0.9568
 4624.220  0.9184  0.9622
 4624.240  0.9140  0.9890
 4624.260  0.9113  0.9895
 4624.280  0.9138  0.9877
 4624.300  0.9154  1.0084
 4624.320  0.9106  1.0054
 4624.340  0.8993  0.9998
 4624.360  0.8877  1.0045
 4624.380  0.8806  1.0073
 4624.400  0.8723  1.0202
 4624.420  0.8551  1.0119
 4624.440  0.8352  1.0138
 4624.460  0.8237  1.0020
 4624.480  0.8205  0.9894
 4624.500  0.8233  1.0080
 4624.520  0.8347  1.0140
 4624.540  0.8498  1.0074
 4624.560  0.8624  1.0015
 4624.580  0.8741  0.9895
 4624.600  0.8841  0.9817
 4624.620  0.8879  1.0183
 4624.640  0.8860  1.0143
 4624.660  0.8795  1.0184
 4624.680  0.8729  1.0312
 4624.700  0.8736  1.0192
 4624.720  0.8820  1.0305
 4624.740  0.8903  1.0307
 4624.760  0.8931  1.0257
 4624.780  0.8916  1.0209
 4624.800  0.8900  1.0199
 4624.820  0.8882  1.0238
 4624.840  0.8865  1.0253
 4624.860  0.8929  1.0355
 4624.880  0.9120  1.0164
 4624.900  0.9307  1.0228
 4624.920  0.9337  1.0265
 4624.940  0.9246  1.0065
 4624.960  0.9192  1.0336
 4624.980  0.9256  1.0243
 4625.000  0.9347  1.0148
 4625.020  0.9365  1.0234
 4625.040  0.9341  1.0211
 4625.060  0.9332  1.0209
 4625.080  0.9337  1.0272
 4625.100  0.9298  1.0313
 4625.120  0.9169  1.0220
 4625.140  0.8992  1.0225
 4625.160  0.8835  1.0155
 4625.180  0.8668  1.0258
 4625.200  0.8437  1.0166
 4625.220  0.8177  1.0309
 4625.240  0.7954  1.0117
 4625.260  0.7795  1.0209
 4625.280  0.7722  1.0291
 4625.300  0.7736  1.0290
 4625.320  0.7758  1.0159
 4625.340  0.7716  1.0211
 4625.360  0.7686  1.0255
 4625.380  0.7816  1.0202
 4625.400  0.8107  1.0129
 4625.420  0.8398  0.9934
 4625.440  0.8629  1.0078
 4625.460  0.8882  1.0078
 4625.480  0.9159  1.0077
 4625.500  0.9354  1.0103
 4625.520  0.9434  1.0098
 4625.540  0.9491  1.0266
 4625.560  0.9571  1.0290
 4625.580  0.9566  1.0371
 4625.600  0.9428  1.0470
 4625.620  0.9275  1.0308
 4625.640  0.9208  1.0392
 4625.660  0.9217  1.0260
 4625.680  0.9246  1.0242
 4625.700  0.9253  1.0292
 4625.720  0.9246  1.0310
 4625.740  0.9239  1.0219
 4625.760  0.9211  1.0184
 4625.780  0.9112  1.0261
 4625.800  0.8897  1.0227
 4625.820  0.8584  1.0324
 4625.840  0.8285  1.0295
 4625.860  0.8134  1.0296
 4625.880  0.8178  1.0286
 4625.900  0.8340  1.0155
 4625.920  0.8538  1.0279
 4625.940  0.8782  1.0151
 4625.960  0.9074  1.0177
 4625.980  0.9310  1.0227
 4626.000  0.9391  1.0230
 4626.020  0.9343  1.0247
 4626.040  0.9282  1.0247
 4626.060  0.9277  1.0194
 4626.080  0.9305  1.0170
 4626.100  0.9337  1.0322
 4626.120  0.9397  1.0270
 4626.140  0.9480  1.0361
 4626.160  0.9539  1.0166
 4626.180  0.9562  1.0373
 4626.200  0.9555  1.0219
 4626.220  0.9480  1.0313
 4626.240  0.9322  1.0238
 4626.260  0.9112  1.0267
 4626.280  0.8868  1.0169
 4626.300  0.8637  1.0192
 4626.320  0.8490  0.9910
 4626.340  0.8451  0.9993
 4626.360  0.8523  1.0201
 4626.380  0.8688  1.0245
 4626.400  0.8847  1.0207
 4626.420  0.8930  1.0400
 4626.440  0.9010  1.0254
 4626.460  0.9170  1.0323
 4626.480  0.9348  1.0199
 4626.500  0.9418  1.0233
 4626.520  0.9382  1.0263
 4626.540  0.9336  1.0056
 4626.560  0.9316  1.0068
 4626.580  0.9252  0.9922
 4626.600  0.9089  0.9923
 4626.620  0.8873  0.9619
 4626.640  0.8667  0.9073
 4626.660  0.8497  0.9263
 4626.680  0.8428  0.9763
 4626.700  0.8486  1.0056
 4626.720  0.8587  1.0154
 4626.740  0.8650  1.0061
 4626.760  0.8667  1.0068
 4626.780  0.8662  0.9903
 4626.800  0.8651  0.9755
 4626.820  0.8631  0.9330
 4626.840  0.8614  0.9850
 4626.860  0.8620  0.9801
 4626.880  0.8620  1.0062
 4626.900  0.8624  1.0095
 4626.920  0.8721  1.0108
 4626.940  0.8936  1.0028
 4626.960  0.9192  0.9863
 4626.980  0.9398  0.9476
 4627.000  0.9513  0.9810
 4627.020  0.9569  1.0067
 4627.040  0.9636  1.0146
 4627.060  0.9752  1.0072
 4627.080  0.9856  1.0105
 4627.100  0.9827  1.0019
 4627.120  0.9658  1.0197
 4627.140  0.9513  1.0197
 4627.160  0.9480  1.0028
 4627.180  0.9408  1.0064
 4627.200  0.9153  0.9868
 4627.220  0.8816  0.9927
 4627.240  0.8543  0.9552
 4627.260  0.8336  0.9691
 4627.280  0.8187  0.9531
 4627.300  0.8112  0.9546
 4627.320  0.8104  0.9631
 4627.340  0.8232  0.9423
 4627.360  0.8559  0.9303
 4627.380  0.8937  0.9213
 4627.400  0.9129  0.9624
 4627.420  0.9113  0.9759
 4627.440  0.9069  0.9783
 4627.460  0.9137  0.9649
 4627.480  0.9265  0.9648
 4627.500  0.9313  0.9669
 4627.520  0.9275  0.9874
 4627.540  0.9265  0.9890
 4627.560  0.9311  1.0007
 4627.580  0.9311  0.9923
 4627.600  0.9217  0.9582
 4627.620  0.9146  0.9262
 4627.640  0.9140  0.8755
 4627.660  0.9085  0.9554
 4627.680  0.8928  0.9787
 4627.700  0.8708  0.9873
 4627.720  0.8506  0.9519
 4627.740  0.8367  0.9333
 4627.760  0.8224  0.9187
 4627.780  0.8054  0.9460
 4627.800  0.7942  0.9576
 4627.820  0.7951  1.0068
 4627.840  0.8077  1.0061
 4627.860  0.8291  1.0236
 4627.880  0.8545  1.0109
 4627.900  0.8791  1.0229
 4627.920  0.9009  1.0263
 4627.940  0.9189  1.0155
 4627.960  0.9331  1.0285
 4627.980  0.9459  1.0129
 4628.000  0.9576  1.0268
 4628.020  0.9647  1.0182
 4628.040  0.9646  1.0174
 4628.060  0.9601  1.0248
 4628.080  0.9524  1.0186
 4628.100  0.9394  1.0228
 4628.120  0.9256  1.0171
 4628.140  0.9134  1.0031
 4628.160  0.8976  1.0170
 4628.180  0.8834  1.0255
 4628.200  0.8809  1.0219
 4628.220  0.8830  1.0278
 4628.240  0.8764  1.0182
 4628.260  0.8635  1.0222
 4628.280  0.8540  1.0240
 4628.300  0.8508  1.0244
 4628.320  0.8527  1.0182
 4628.340  0.8604  1.0221
 4628.360  0.8732  1.0269
 4628.380  0.8848  1.0136
 4628.400  0.8902  1.0401
 4628.420  0.8893  1.0178
 4628.440  0.8845  1.0343
 4628.460  0.8816  1.0301
 4628.480  0.8823  1.0187
 4628.500  0.8788  1.0276
 4628.520  0.8639  1.0248
 4628.540  0.8439  1.0252
 4628.560  0.8362  1.0113
 4628.580  0.8464  1.0222
 4628.600  0.8598  1.0215
 4628.620  0.8630  1.0260
 4628.640  0.8568  1.0161
 4628.660  0.8473  1.0315
 4628.680  0.8346  1.0209
 4628.700  0.8179  1.0334
 4628.720  0.8057  1.0264
 4628.740  0.8030  1.0106
 4628.760  0.8032  1.0321
 4628.780  0.8038  1.0134
 4628.800  0.8098  1.0209
 4628.820  0.8192  1.0197
 4628.840  0.8239  1.0145
 4628.860  0.8241  1.0078
 4628.880  0.8270  1.0148
 4628.900  0.8331  1.0183
 4628.920  0.8342  1.0185
 4628.940  0.8256  1.0222
 4628.960  0.8146  1.0218
 4628.980  0.8127  1.0184
 4629.000  0.8257  1.0235
 4629.020  0.8497  0.9951
 4629.040  0.8761  1.0052
 4629.060  0.9017  1.0047
 4629.080  0.9251  1.0182
 4629.100  0.9408  1.0208
 4629.120  0.9439  1.0211
 4629.140  0.9371  1.0192
 4629.160  0.9297  1.0206
 4629.180  0.9268  1.0156
 4629.200  0.9268  1.0237
 4629.220  0.9272  1.0190
 4629.240  0.9263  1.0198
 4629.260  0.9221  1.0300
 4629.280  0.9141  1.0203
 4629.300  0.9042  1.0243
 4629.320  0.8936  1.0151
 4629.340  0.8795  1.0183
 4629.360  0.8572  1.0081
 4629.380  0.8269  1.0092
 4629.400  0.7961  1.0024
 4629.420  0.7720  1.0046
 4629.440  0.7569  1.0071
 4629.460  0.7492  0.9944
 4629.480  0.7446  0.9872
 4629.500  0.7394  0.9740
 4629.520  0.7334  0.9664
 4629.540  0.7295  0.9578
 4629.560  0.7311  0.9327
 4629.580  0.7392  0.9199
 4629.600  0.7518  0.8498
 4629.620  0.7684  0.8232
 4629.640  0.7904  0.7736
 4629.660  0.8094  0.7712
 4629.680  0.8192  0.7981
 4629.700  0.8304  0.8562
