           0.9500  1.0000
           0.1500  0.0000
 4722.000  0.9092  1.0213
 4722.020  0.8738  1.0207
 4722.040  0.8659  1.0227
 4722.060  0.8688  1.0153
 4722.080  0.8796  1.0223
 4722.100  0.8882  1.0119
 4722.120  0.8873  1.0132
 4722.140  0.8724  1.0073
 4722.160  0.8535  1.0098
 4722.180  0.8442  1.0062
 4722.200  0.8397  1.0185
 4722.220  0.8301  1.0233
 4722.240  0.8202  1.0176
 4722.260  0.8159  1.0241
 4722.280  0.8133  1.0245
 4722.300  0.8100  1.0213
 4722.320  0.8114  1.0313
 4722.340  0.8215  1.0247
 4722.360  0.8350  1.0254
 4722.380  0.8403  1.0192
 4722.400  0.8313  1.0244
 4722.420  0.8170  1.0301
 4722.440  0.8150  1.0284
 4722.460  0.8282  1.0281
 4722.480  0.8424  1.0317
 4722.500  0.8476  1.0350
 4722.520  0.8466  1.0349
 4722.540  0.8455  1.0331
 4722.560  0.8471  1.0357
 4722.580  0.8472  1.0351
 4722.600  0.8363  1.0292
 4722.620  0.8145  1.0361
 4722.640  0.7965  1.0335
 4722.660  0.7879  1.0299
 4722.680  0.7796  1.0337
 4722.700  0.7716  1.0223
 4722.720  0.7734  1.0260
 4722.740  0.7832  1.0135
 4722.760  0.7930  1.0184
 4722.780  0.8013  0.9991
 4722.800  0.8078  0.9904
 4722.820  0.8145  1.0230
 4722.840  0.8241  1.0138
 4722.860  0.8332  1.0344
 4722.880  0.8394  1.0396
 4722.900  0.8479  1.0395
 4722.920  0.8603  1.0285
 4722.940  0.8690  1.0150
 4722.960  0.8711  1.0311
 4722.980  0.8746  1.0233
 4723.000  0.8824  1.0299
 4723.020  0.8884  1.0336
 4723.040  0.8875  1.0452
 4723.060  0.8774  1.0289
 4723.080  0.8602  1.0467
 4723.100  0.8439  1.0437
 4723.120  0.8267  1.0299
 4723.140  0.7952  1.0375
 4723.160  0.7482  1.0282
 4723.180  0.7042  1.0356
 4723.200  0.6831  1.0373
 4723.220  0.6887  1.0355
 4723.240  0.7113  1.0327
 4723.260  0.7361  1.0234
 4723.280  0.7544  1.0345
 4723.300  0.7692  1.0356
 4723.320  0.7867  1.0223
 4723.340  0.8087  1.0389
 4723.360  0.8318  1.0350
 4723.380  0.8475  1.0274
 4723.400  0.8492  1.0152
 4723.420  0.8376  1.0023
 4723.440  0.8160  1.0171
 4723.460  0.7850  1.0187
 4723.480  0.7413  1.0289
 4723.500  0.6862  1.0309
 4723.520  0.6276  1.0318
 4723.540  0.5732  1.0349
 4723.560  0.5280  1.0161
 4723.580  0.4967  1.0307
 4723.600  0.4811  1.0256
 4723.620  0.4767  1.0260
 4723.640  0.4805  1.0264
 4723.660  0.4962  1.0268
 4723.680  0.5275  1.0272
 4723.700  0.5700  1.0277
 4723.720  0.6142  1.0281
 4723.740  0.6559  1.0285
 4723.760  0.6975  1.0289
 4723.780  0.7413  1.0293
 4723.800  0.7857  1.0298
 4723.820  0.8249  1.0302
 4723.840  0.8489  1.0306
 4723.860  0.8523  1.0310
 4723.880  0.8414  1.0314
 4723.900  0.8270  1.0318
 4723.920  0.8127  1.0323
 4723.940  0.7930  1.0327
 4723.960  0.7662  1.0331
 4723.980  0.7418  1.0335
 4724.000  0.7292  1.0339
 4724.020  0.7276  1.0344
 4724.040  0.7336  1.0380
 4724.060  0.7483  1.0455
 4724.080  0.7732  1.0408
 4724.100  0.8052  1.0330
 4724.120  0.8359  1.0348
 4724.140  0.8525  1.0424
 4724.160  0.8458  1.0498
 4724.180  0.8201  1.0542
 4724.200  0.7919  1.0476
 4724.220  0.7759  1.0467
 4724.240  0.7733  1.0460
 4724.260  0.7768  1.0430
 4724.280  0.7828  1.0422
 4724.300  0.7897  1.0349
 4724.320  0.7935  1.0324
 4724.340  0.7929  1.0334
 4724.360  0.7894  1.0273
 4724.380  0.7849  1.0406
 4724.400  0.7835  1.0394
 4724.420  0.7894  1.0364
 4724.440  0.8013  1.0354
 4724.460  0.8142  1.0358
 4724.480  0.8253  1.0382
 4724.500  0.8354  1.0472
 4724.520  0.8462  1.0397
 4724.540  0.8586  1.0351
 4724.560  0.8743  1.0418
 4724.580  0.8928  1.0347
 4724.600  0.9091  1.0370
 4724.620  0.9178  1.0245
 4724.640  0.9194  1.0210
 4724.660  0.9189  1.0105
 4724.680  0.9171  0.9944
 4724.700  0.9090  1.0224
 4724.720  0.8911  1.0199
 4724.740  0.8672  1.0351
 4724.760  0.8475  1.0269
 4724.780  0.8396  1.0309
 4724.800  0.8479  1.0417
 4724.820  0.8713  1.0294
 4724.840  0.8988  1.0345
 4724.860  0.9193  1.0367
 4724.880  0.9295  1.0346
 4724.900  0.9289  1.0265
 4724.920  0.9188  1.0407
 4724.940  0.9042  1.0198
 4724.960  0.8899  1.0402
 4724.980  0.8770  1.0201
 4725.000  0.8634  1.0402
 4725.020  0.8500  1.0313
 4725.040  0.8398  1.0404
 4725.060  0.8352  1.0312
 4725.080  0.8386  1.0280
 4725.100  0.8545  1.0141
 4725.120  0.8834  1.0031
 4725.140  0.9129  0.9636
 4725.160  0.9311  1.0022
 4725.180  0.9422  1.0047
 4725.200  0.9511  1.0096
 4725.220  0.9529  1.0201
 4725.240  0.9428  1.0116
 4725.260  0.9217  1.0072
 4725.280  0.8997  1.0079
 4725.300  0.8891  1.0007
 4725.320  0.8884  0.9797
 4725.340  0.8851  0.9609
 4725.360  0.8710  0.9337
 4725.380  0.8475  0.8926
 4725.400  0.8231  0.8543
 4725.420  0.8092  0.8490
 4725.440  0.8081  0.8654
 4725.460  0.8109  0.8983
 4725.480  0.8146  0.9487
 4725.500  0.8232  0.9606
 4725.520  0.8332  0.9747
 4725.540  0.8368  0.9962
 4725.560  0.8320  0.9916
 4725.580  0.8209  1.0038
 4725.600  0.8067  0.9902
 4725.620  0.7926  1.0184
 4725.640  0.7830  1.0214
 4725.660  0.7804  1.0406
 4725.680  0.7833  1.0349
 4725.700  0.7920  1.0386
 4725.720  0.8076  1.0294
 4725.740  0.8238  1.0302
 4725.760  0.8316  1.0407
 4725.780  0.8322  1.0290
 4725.800  0.8339  1.0393
 4725.820  0.8410  1.0421
 4725.840  0.8486  1.0335
 4725.860  0.8524  1.0357
 4725.880  0.8571  1.0318
 4725.900  0.8668  1.0380
 4725.920  0.8742  1.0330
 4725.940  0.8747  1.0473
 4725.960  0.8748  1.0486
 4725.980  0.8744  1.0247
 4726.000  0.8680  1.0527
 4726.020  0.8585  1.0225
 4726.040  0.8493  1.0423
 4726.060  0.8361  1.0315
 4726.080  0.8129  1.0263
 4726.100  0.7808  1.0322
 4726.120  0.7501  1.0206
 4726.140  0.7312  1.0398
 4726.160  0.7272  1.0371
 4726.180  0.7351  1.0401
 4726.200  0.7543  1.0367
 4726.220  0.7892  1.0370
 4726.240  0.8330  1.0399
