           0.9800  1.0000
           0.1400  0.0000
 4597.000  0.9084  1.0076
 4597.020  0.9069  1.0069
 4597.040  0.9085  1.0111
 4597.060  0.9146  1.0116
 4597.080  0.9217  1.0240
 4597.100  0.9250  1.0109
 4597.120  0.9253  1.0182
 4597.140  0.9244  1.0235
 4597.160  0.9177  1.0198
 4597.180  0.9038  1.0256
 4597.200  0.8885  1.0158
 4597.220  0.8741  1.0267
 4597.240  0.8570  1.0202
 4597.260  0.8353  1.0156
 4597.280  0.8142  1.0267
 4597.300  0.8056  1.0154
 4597.320  0.8184  1.0292
 4597.340  0.8485  1.0122
 4597.360  0.8785  1.0195
 4597.380  0.8955  1.0193
 4597.400  0.9028  1.0177
 4597.420  0.9105  1.0186
 4597.440  0.9236  1.0172
 4597.460  0.9385  1.0356
 4597.480  0.9448  1.0101
 4597.500  0.9367  1.0226
 4597.520  0.9233  1.0193
 4597.540  0.9144  1.0190
 4597.560  0.9057  1.0115
 4597.580  0.8924  1.0053
 4597.600  0.8824  1.0033
 4597.620  0.8849  0.9991
 4597.640  0.8967  0.9787
 4597.660  0.9076  0.9934
 4597.680  0.9153  0.9992
 4597.700  0.9235  1.0062
 4597.720  0.9283  0.9828
 4597.740  0.9225  0.9954
 4597.760  0.9092  1.0108
 4597.780  0.8939  1.0161
 4597.800  0.8733  1.0143
 4597.820  0.8452  1.0173
 4597.840  0.8171  1.0203
 4597.860  0.7988  1.0152
 4597.880  0.7958  1.0139
 4597.900  0.8083  1.0219
 4597.920  0.8293  1.0105
 4597.940  0.8523  1.0239
 4597.960  0.8779  1.0209
 4597.980  0.9028  1.0108
 4598.000  0.9203  1.0282
 4598.020  0.9328  1.0244
 4598.040  0.9430  1.0137
 4598.060  0.9486  1.0287
 4598.080  0.9489  1.0188
 4598.100  0.9451  1.0084
 4598.120  0.9400  1.0096
 4598.140  0.9390  1.0057
 4598.160  0.9430  1.0054
 4598.180  0.9506  1.0097
 4598.200  0.9583  1.0044
 4598.220  0.9586  1.0089
 4598.240  0.9486  1.0098
 4598.260  0.9352  1.0011
 4598.280  0.9263  1.0200
 4598.300  0.9239  1.0098
 4598.320  0.9274  1.0115
 4598.340  0.9341  0.9924
 4598.360  0.9389  0.9998
 4598.380  0.9400  0.9896
 4598.400  0.9390  0.9781
 4598.420  0.9381  0.9821
 4598.440  0.9386  0.9712
 4598.460  0.9394  0.9669
 4598.480  0.9399  0.9584
 4598.500  0.9418  0.9569
 4598.520  0.9439  0.9392
 4598.540  0.9432  0.9257
 4598.560  0.9407  0.8943
 4598.580  0.9385  0.8711
 4598.600 -1.0000  0.8234
 4598.620 -1.0000  0.7561
 4598.640 -1.0000  0.6854
 4598.660 -1.0000  0.5791
 4598.680 -1.0000  0.4718
 4598.700 -1.0000  0.3979
 4598.720 -1.0000  0.3914
 4598.740 -1.0000  0.4784
 4598.760 -1.0000  0.5904
 4598.780 -1.0000  0.6927
 4598.800 -1.0000  0.7760
 4598.820 -1.0000  0.8296
 4598.840  0.9330  0.8757
 4598.860  0.9331  0.8946
 4598.880  0.9223  0.9338
 4598.900  0.9098  0.9392
 4598.920  0.9025  0.9517
 4598.940  0.8975  0.9599
 4598.960  0.8971  0.9729
 4598.980  0.9008  0.9712
 4599.000  0.8977  0.9869
 4599.020  0.8842  0.9886
 4599.040  0.8695  0.9966
 4599.060  0.8604  1.0017
 4599.080  0.8581  0.9969
 4599.100  0.8633  1.0080
 4599.120  0.8730  1.0077
 4599.140  0.8793  1.0179
 4599.160  0.8794  1.0151
 4599.180  0.8775  1.0124
 4599.200  0.8779  1.0097
 4599.220  0.8803  1.0086
 4599.240  0.8810  0.9987
 4599.260  0.8793  1.0099
 4599.280  0.8755  1.0038
 4599.300  0.8637  1.0149
 4599.320  0.8373  1.0080
 4599.340  0.8017  1.0158
 4599.360  0.7747  1.0163
 4599.380  0.7706  1.0187
 4599.400  0.7876  1.0229
 4599.420  0.8168  1.0243
 4599.440  0.8518  1.0162
 4599.460  0.8864  1.0053
 4599.480  0.9140  1.0002
 4599.500  0.9306  1.0083
 4599.520  0.9344  1.0123
 4599.540  0.9298  1.0379
 4599.560  0.9273  1.0260
 4599.580  0.9303  1.0224
 4599.600  0.9317  1.0115
 4599.620  0.9270  1.0118
 4599.640  0.9188  1.0126
 4599.660  0.9057  1.0101
 4599.680  0.8835  1.0248
 4599.700  0.8547  1.0176
 4599.720  0.8296  1.0213
 4599.740  0.8201  1.0244
 4599.760  0.8313  1.0138
 4599.780  0.8559  1.0102
 4599.800  0.8832  1.0111
 4599.820  0.9056  1.0023
 4599.840  0.9172  0.9958
 4599.860  0.9165  0.9994
 4599.880  0.9116  1.0104
