           1.0000  1.0000
           0.1500  0.0000
 4872.000  0.7855  0.7479
 4872.020  0.7837  0.7614
 4872.040  0.7502  0.7947
 4872.060  0.7114  0.8268
 4872.080  0.6656  0.8435
 4872.100  0.6278  0.8623
 4872.120  0.6103  0.8855
 4872.140  0.6149  0.8801
 4872.160  0.6385  0.8931
 4872.180  0.6739  0.8955
 4872.200  0.7068  0.8738
 4872.220  0.7263  0.8511
 4872.240 -1.0000  0.8074
 4872.260 -1.0000  0.7595
 4872.280 -1.0000  0.6505
 4872.300 -1.0000  0.4090
 4872.320 -1.0000  0.5957
 4872.340 -1.0000  0.7289
 4872.360 -1.0000  0.8416
 4872.380  0.8083  0.8893
 4872.400  0.7994  0.9196
 4872.420  0.7832  0.9292
 4872.440  0.7614  0.9426
 4872.460  0.7447  0.9431
 4872.480  0.7432  0.9639
 4872.500  0.7528  0.9617
 4872.520  0.7648  0.9650
 4872.540  0.7755  0.9583
 4872.560  0.7801  0.9713
 4872.580  0.7708  0.9697
 4872.600  0.7476  0.9707
 4872.620  0.7227  0.9560
 4872.640  0.7121  0.9622
 4872.660  0.7198  0.9682
 4872.680  0.7355  0.9545
 4872.700  0.7487  0.9442
 4872.720  0.7634  0.9461
 4872.740  0.7850  0.9331
 4872.760  0.8007  0.9151
 4872.780  0.7972  0.9220
 4872.800  0.7840  0.9014
 4872.820  0.7773  0.8974
 4872.840  0.7800  0.8586
 4872.860  0.7880  0.8509
 4872.880  0.7988  0.8212
 4872.900  0.8076  0.8065
 4872.920 -1.0000  0.7530
 4872.940 -1.0000  0.7096
 4872.960 -1.0000  0.6569
 4872.980 -1.0000  0.5779
 4873.000 -1.0000  0.4906
 4873.020 -1.0000  0.3797
 4873.040 -1.0000  0.2830
 4873.060 -1.0000  0.2019
 4873.080 -1.0000  0.2044
 4873.100 -1.0000  0.2122
 4873.120 -1.0000  1.8368
 4873.140 -1.0000  0.3088
 4873.160 -1.0000  0.1771
 4873.180 -1.0000  0.2106
 4873.200 -1.0000  0.2192
 4873.220 -1.0000  0.3022
 4873.240 -1.0000  0.4112
 4873.260 -1.0000  0.5231
 4873.280 -1.0000  0.6117
 4873.300 -1.0000  0.6825
 4873.320 -1.0000  0.7274
 4873.340 -1.0000  0.7824
 4873.360  0.8082  0.8186
 4873.380  0.8397  0.8428
 4873.400  0.8655  0.8606
 4873.420  0.8684  0.8864
 4873.440  0.8594  0.8997
 4873.460  0.8587  0.9303
 4873.480  0.8645  0.9180
 4873.500  0.8573  0.9475
 4873.520  0.8298  0.9433
 4873.540  0.7940  0.9569
 4873.560  0.7618  0.9649
 4873.580  0.7387  0.9660
 4873.600  0.7315  0.9653
 4873.620  0.7432  0.9730
 4873.640  0.7647  0.9728
 4873.660  0.7822  0.9756
 4873.680  0.7917  0.9770
 4873.700  0.8007  0.9786
 4873.720  0.8187  0.9859
 4873.740  0.8420  0.9762
 4873.760  0.8476  0.9742
 4873.780  0.8215  0.9789
 4873.800  0.7838  0.9743
 4873.820  0.7616  0.9756
 4873.840  0.7566  0.9677
 4873.860  0.7584  0.9715
 4873.880  0.7642  0.9744
 4873.900  0.7710  0.9636
 4873.920  0.7731  0.9438
 4873.940  0.7718  0.9455
 4873.960  0.7715  0.9329
 4873.980  0.7699  0.9172
 4874.000  0.7663  0.8894
 4874.020 -1.0000  0.8291
 4874.040 -1.0000  0.7637
 4874.060 -1.0000  0.6423
 4874.080 -1.0000  0.4302
 4874.100 -1.0000  0.4854
 4874.120 -1.0000  0.6224
 4874.140 -1.0000  0.7158
 4874.160 -1.0000  0.7197
 4874.180 -1.0000  0.7147
 4874.200 -1.0000  0.7238
 4874.220 -1.0000  0.6792
 4874.240 -1.0000  0.6196
 4874.260 -1.0000  0.5633
 4874.280 -1.0000  0.5348
 4874.300 -1.0000  0.5184
 4874.320 -1.0000  0.4881
 4874.340 -1.0000  0.4116
 4874.360 -1.0000  0.3182
 4874.380 -1.0000  0.2217
 4874.400 -1.0000  0.2655
 4874.420 -1.0000  0.0396
 4874.440 -1.0000  2.3318
 4874.460 -1.0000  1.4494
 4874.480 -1.0000  1.4567
 4874.500 -1.0000  0.2305
 4874.520 -1.0000  0.2688
 4874.540 -1.0000  0.3576
 4874.560 -1.0000  0.4750
 4874.580 -1.0000  0.5833
 4874.600 -1.0000  0.6596
 4874.620 -1.0000  0.7236
 4874.640 -1.0000  0.7782
 4874.660  0.9053  0.8195
 4874.680  0.9124  0.8493
 4874.700  0.9219  0.8734
 4874.720  0.9294  0.8848
 4874.740  0.9371  0.9149
 4874.760  0.9495  0.9165
 4874.780  0.9625  0.9374
 4874.800  0.9692  0.9432
 4874.820  0.9697  0.9511
 4874.840  0.9713  0.9597
 4874.860  0.9779  0.9529
 4874.880  0.9827  0.9478
 4874.900  0.9813  0.9571
 4874.920  0.9767  0.9717
 4874.940  0.9684  0.9709
 4874.960  0.9541  0.9847
 4874.980  0.9390  0.9828
 4875.000  0.9296  0.9823
 4875.020  0.9254  0.9899
 4875.040  0.9231  0.9773
 4875.060  0.9217  1.0021
 4875.080  0.9222  0.9765
 4875.100  0.9233  0.9856
 4875.120  0.9253  0.9684
 4875.140  0.9264  0.9346
 4875.160  0.9238  0.9575
 4875.180  0.9211  0.9649
 4875.200  0.9217  0.9810
 4875.220  0.9226  0.9819
 4875.240  0.9191  0.9812
 4875.260  0.9079  0.9754
 4875.280  0.8912  0.9886
 4875.300  0.8734  0.9718
 4875.320  0.8548  0.9685
 4875.340  0.8367  0.9692
 4875.360  0.8248  0.9590
 4875.380  0.8223  0.9582
 4875.400  0.8246  0.9484
 4875.420  0.8248  0.9354
 4875.440  0.8249  0.9328
 4875.460  0.8301  0.9171
 4875.480  0.8373  0.9049
 4875.500  0.8462  0.8887
 4875.520  0.8623  0.8646
 4875.540  0.8807  0.8252
 4875.560 -1.0000  0.7990
 4875.580 -1.0000  0.7509
 4875.600 -1.0000  0.6813
 4875.620 -1.0000  0.6182
 4875.640 -1.0000  0.4947
 4875.660 -1.0000  0.3960
 4875.680 -1.0000  0.2686
 4875.700 -1.0000  0.1910
 4875.720 -1.0000  0.2216
 4875.740 -1.0000  1.2807
 4875.760 -1.0000  0.2194
 4875.780 -1.0000  0.3318
 4875.800 -1.0000  0.1918
 4875.820 -1.0000  0.2469
 4875.840 -1.0000  0.2172
 4875.860 -1.0000  0.3501
 4875.880 -1.0000  0.4815
 4875.900 -1.0000  0.6159
 4875.920 -1.0000  0.7005
 4875.940 -1.0000  0.7586
 4875.960  0.8105  0.8077
 4875.980  0.8062  0.8365
 4876.000  0.8062  0.8698
 4876.020  0.8148  0.8887
 4876.040  0.8260  0.9130
 4876.060  0.8350  0.9218
 4876.080  0.8476  0.9170
 4876.100  0.8626  0.8909
 4876.120  0.8668  0.9206
 4876.140  0.8528  0.9515
 4876.160  0.8257  0.9655
 4876.180  0.7958  0.9702
 4876.200  0.7728  0.9718
 4876.220  0.7613  0.9809
 4876.240  0.7615  0.9825
 4876.260  0.7721  0.9932
 4876.280  0.7893  0.9906
 4876.300  0.8069  1.0008
 4876.320  0.8171  0.9910
 4876.340  0.8166  1.0071
 4876.360  0.8063  0.9925
 4876.380  0.7892  0.9943
 4876.400  0.7718  0.9916
 4876.420  0.7602  0.9916
 4876.440  0.7490  0.9881
 4876.460  0.7330  0.9778
 4876.480  0.7247  0.9677
 4876.500  0.7367  0.9557
 4876.520  0.7618  0.9348
 4876.540  0.7857  0.9165
 4876.560  0.8027  0.9118
 4876.580  0.8139  0.9365
 4876.600  0.8248  0.9398
 4876.620  0.8392  0.9217
 4876.640  0.8556  0.9170
 4876.660  0.8726  0.8963
 4876.680  0.8871  0.8533
 4876.700 -1.0000  0.8236
 4876.720 -1.0000  0.7499
 4876.740 -1.0000  0.6585
 4876.760 -1.0000  0.5591
 4876.780 -1.0000  0.4809
 4876.800 -1.0000  0.5075
 4876.820 -1.0000  0.5819
 4876.840 -1.0000  0.6367
 4876.860 -1.0000  0.6800
 4876.880 -1.0000  0.6583
 4876.900 -1.0000  0.6273
 4876.920 -1.0000  0.5511
 4876.940 -1.0000  0.4450
 4876.960 -1.0000  0.3084
 4876.980 -1.0000  0.2262
 4877.000 -1.0000  0.2256
 4877.020 -1.0000  0.0461
 4877.040 -1.0000  0.6225
 4877.060 -1.0000  0.3015
 4877.080 -1.0000  0.2193
 4877.100 -1.0000  0.3331
 4877.120 -1.0000  0.4560
 4877.140 -1.0000  0.5777
 4877.160 -1.0000  0.6652
 4877.180 -1.0000  0.7308
 4877.200 -1.0000  0.7782
 4877.220  0.8821  0.8179
 4877.240  0.8836  0.8490
 4877.260  0.8761  0.8790
 4877.280  0.8621  0.8843
 4877.300  0.8468  0.8869
 4877.320  0.8274  0.8788
 4877.340  0.8016  0.8499
 4877.360  0.7758  0.8168
 4877.380  0.7599  0.7928
 4877.400  0.7507  0.7837
 4877.420  0.7300  0.8095
 4877.440  0.6876  0.8390
 4877.460  0.6405  0.8679
 4877.480  0.6179  0.8712
 4877.500  0.6242  0.8675
 4877.520 -1.0000  0.8206
 4877.540 -1.0000  0.7217
 4877.560 -1.0000  0.5827
 4877.580 -1.0000  0.4254
 4877.600 -1.0000  0.6817
 4877.620 -1.0000  0.8047
 4877.640 -1.0000  0.8809
 4877.660  0.7511  0.9315
 4877.680  0.7635  0.9463
 4877.700  0.7760  0.9659
 4877.720  0.7807  0.9771
 4877.740  0.7813  0.9959
 4877.760  0.7897  0.9723
 4877.780  0.8046  0.9951
 4877.800  0.8069  0.9878
 4877.820  0.7804  1.0073
 4877.840  0.7313  0.9918
 4877.860  0.6796  0.9979
 4877.880  0.6310  0.9855
 4877.900  0.5771  0.9848
 4877.920  0.5211  0.9815
 4877.940  0.4754  0.9734
 4877.960  0.4428  0.9510
 4877.980  0.4203  0.9340
 4878.000  0.4050  0.8979
 4878.020  0.3914  0.8909
 4878.040  0.3805  0.9204
 4878.060  0.3835  0.9126
 4878.080  0.4094  0.9178
 4878.100  0.4519  0.8773
 4878.120  0.4903  0.8553
 4878.140 -1.0000  0.8198
 4878.160 -1.0000  0.7575
 4878.180 -1.0000  0.6701
 4878.200 -1.0000  0.5701
 4878.220 -1.0000  0.4247
 4878.240 -1.0000  0.2840
 4878.260 -1.0000  0.2342
 4878.280 -1.0000  0.2090
 4878.300 -1.0000  0.6186
 4878.320 -1.0000  0.2131
 4878.340 -1.0000  0.2449
 4878.360 -1.0000  0.3984
 4878.380 -1.0000  0.5473
 4878.400 -1.0000  0.6631
 4878.420 -1.0000  0.7518
 4878.440 -1.0000  0.8054
 4878.460  0.6741  0.8528
 4878.480  0.6759  0.8842
 4878.500  0.6791  0.9163
 4878.520  0.6929  0.9354
 4878.540  0.7186  0.9499
 4878.560  0.7447  0.9596
 4878.580  0.7631  0.9801
 4878.600  0.7781  0.9778
 4878.620  0.7947  0.9971
 4878.640  0.8110  0.9856
 4878.660  0.8221  1.0021
 4878.680  0.8246  0.9984
 4878.700  0.8185  1.0078
 4878.720  0.8072  0.9998
 4878.740  0.7977  1.0125
 4878.760  0.7951  0.9992
 4878.780  0.8012  1.0130
 4878.800  0.8150  1.0081
 4878.820  0.8298  1.0092
 4878.840  0.8356  1.0067
 4878.860  0.8263  0.9951
 4878.880  0.8049  0.9948
 4878.900  0.7826  0.9975
 4878.920  0.7656  0.9826
 4878.940  0.7471  0.9413
 4878.960  0.7224  0.9553
 4878.980  0.6971  0.9718
 4879.000  0.6729  0.9882
 4879.020  0.6428  0.9954
 4879.040  0.6059  0.9919
 4879.060  0.5723  0.9933
 4879.080  0.5480  0.9908
 4879.100  0.5265  0.9830
 4879.120  0.5058  0.9983
 4879.140  0.4940  0.9726
 4879.160  0.4979  0.9616
 4879.180  0.5153  0.9391
 4879.200  0.5370  0.9241
 4879.220 -1.0000  0.8608
 4879.240 -1.0000  0.7548
 4879.260 -1.0000  0.6264
 4879.280 -1.0000  0.4002
 4879.300 -1.0000  0.6672
 4879.320 -1.0000  0.7405
 4879.340 -1.0000  0.8176
 4879.360  0.7552  0.8184
 4879.380  0.7861  0.8046
 4879.400 -1.0000  0.7674
 4879.420 -1.0000  0.7159
 4879.440 -1.0000  0.6144
 4879.460 -1.0000  0.4998
 4879.480 -1.0000  0.3551
 4879.500 -1.0000  0.2259
 4879.520 -1.0000  0.1274
 4879.540 -1.0000  0.8152
 4879.560 -1.0000  0.2024
 4879.580 -1.0000  0.2736
 4879.600 -1.0000  0.4453
 4879.620 -1.0000  0.5908
 4879.640 -1.0000  0.6978
 4879.660 -1.0000  0.7853
 4879.680 -1.0000  0.8243
 4879.700  0.7908  0.8872
 4879.720  0.7735  0.9097
 4879.740  0.7530  0.9335
 4879.760  0.7375  0.9533
