           0.9700  1.0000
           0.1400  0.0000
 4472.000 -1.0000  0.8441
 4472.020 -1.0000  0.6378
 4472.040 -1.0000  0.4680
 4472.060 -1.0000  0.7281
 4472.080 -1.0000  0.8603
 4472.100  0.9154  0.9224
 4472.120  0.9374  0.9226
 4472.140  0.9386  0.9740
 4472.160  0.9329  0.9777
 4472.180  0.9227  0.9866
 4472.200  0.9141  0.9934
 4472.220  0.9097  0.9777
 4472.240  0.9003  0.9688
 4472.260  0.8882  0.9375
 4472.280  0.8888  0.9027
 4472.300  0.8975  0.8849
 4472.320  0.8986  0.9481
 4472.340  0.8930  0.9794
 4472.360  0.8828  0.9902
 4472.380  0.8635  1.0018
 4472.400  0.8399  0.9986
 4472.420  0.8211  1.0047
 4472.440  0.8081  1.0082
 4472.460  0.8019  1.0094
 4472.480  0.8094  1.0007
 4472.500  0.8321  1.0125
 4472.520  0.8607  0.9970
 4472.540  0.8837  1.0059
 4472.560  0.8960  0.9904
 4472.580  0.9009  0.9943
 4472.600  0.9047  0.9854
 4472.620  0.9054  0.9755
 4472.640  0.8968  0.9425
 4472.660  0.8890  0.8760
 4472.680  0.8893  0.7600
 4472.700  0.8878  0.8604
 4472.720  0.8850  0.9248
 4472.740  0.8893  0.9511
 4472.760  0.8993  0.9792
 4472.780  0.9126  0.9939
 4472.800  0.9246  1.0029
 4472.820  0.9266  0.9935
 4472.840  0.9201  0.9989
 4472.860  0.9163  1.0070
 4472.880  0.9180  1.0024
 4472.900  0.9173  1.0103
 4472.920  0.9069  1.0023
 4472.940  0.8868  0.9990
 4472.960  0.8678  1.0137
 4472.980  0.8609  1.0096
 4473.000  0.8578  1.0019
 4473.020  0.8437  1.0181
 4473.040  0.8209  1.0010
 4473.060  0.8013  1.0114
 4473.080  0.7893  1.0045
 4473.100  0.7815  1.0121
 4473.120  0.7771  1.0160
 4473.140  0.7786  1.0095
 4473.160  0.7848  1.0093
 4473.180  0.7901  1.0112
 4473.200  0.7891  1.0019
 4473.220  0.7848  1.0101
 4473.240  0.7912  1.0107
 4473.260  0.8148  1.0155
 4473.280  0.8433  1.0088
 4473.300  0.8633  1.0050
 4473.320  0.8758  1.0046
 4473.340  0.8867  0.9979
 4473.360  0.8980  1.0206
 4473.380  0.9076  1.0042
 4473.400  0.9143  1.0184
 4473.420  0.9201  1.0155
 4473.440  0.9222  0.9986
 4473.460  0.9139  1.0078
 4473.480  0.8975  1.0024
 4473.500  0.8799  1.0091
 4473.520  0.8649  1.0048
 4473.540  0.8526  0.9985
 4473.560  0.8389  0.9821
 4473.580  0.8230  1.0119
 4473.600  0.8116  1.0049
 4473.620  0.8096  1.0101
 4473.640  0.8187  1.0087
 4473.660  0.8392  1.0035
 4473.680  0.8667  1.0016
 4473.700  0.8927  1.0043
 4473.720  0.9111  1.0029
 4473.740  0.9237  0.9967
 4473.760  0.9370  0.9968
 4473.780  0.9496  0.9761
 4473.800  0.9533  0.9452
 4473.820  0.9505  0.9776
 4473.840  0.9529  0.9768
 4473.860  0.9603  0.9890
 4473.880  0.9615  0.9737
 4473.900  0.9553  0.9504
 4473.920  0.9522  0.9307
 4473.940  0.9455  0.8276
 4473.960  0.9207  0.9297
 4473.980  0.8875  0.9563
 4474.000  0.8591  0.9773
 4474.020  0.8379  0.9895
 4474.040  0.8305  0.9994
 4474.060  0.8414  0.9950
 4474.080  0.8665  1.0123
 4474.100  0.8948  1.0042
 4474.120  0.9136  1.0090
 4474.140  0.9219  1.0163
 4474.160  0.9276  1.0207
 4474.180  0.9330  1.0283
 4474.200  0.9351  1.0221
 4474.220  0.9308  1.0070
 4474.240  0.9191  1.0134
 4474.260  0.9040  1.0174
 4474.280  0.8913  1.0077
 4474.300  0.8813  1.0122
 4474.320  0.8712  1.0119
 4474.340  0.8610  1.0203
 4474.360  0.8523  1.0178
 4474.380  0.8449  1.0273
 4474.400  0.8397  1.0165
 4474.420  0.8394  1.0157
 4474.440  0.8417  1.0190
 4474.460  0.8390  1.0066
 4474.480  0.8307  1.0158
 4474.500  0.8257  1.0196
 4474.520  0.8272  1.0133
 4474.540  0.8310  1.0177
 4474.560  0.8350  1.0168
 4474.580  0.8383  1.0108
 4474.600  0.8379  1.0090
 4474.620  0.8335  1.0156
 4474.640  0.8313  1.0078
 4474.660  0.8362  1.0237
 4474.680  0.8413  1.0081
 4474.700  0.8350  1.0173
 4474.720  0.8200  1.0216
 4474.740  0.8092  1.0183
 4474.760  0.8101  1.0180
 4474.780  0.8238  1.0229
 4474.800  0.8490  1.0095
 4474.820  0.8787  1.0044
 4474.840  0.9002  1.0048
 4474.860  0.9066  1.0002
 4474.880  0.9082  0.9990
 4474.900  0.9189  0.9807
 4474.920  0.9349  0.9790
 4474.940  0.9450  0.9687
 4474.960  0.9508  0.9530
 4474.980  0.9586  0.8908
 4475.000  0.9641  0.9315
 4475.020  0.9591  0.9653
 4475.040  0.9438  1.0096
 4475.060  0.9254  0.9905
 4475.080  0.9109  1.0173
 4475.100  0.9046  0.9967
 4475.120  0.9066  1.0175
 4475.140  0.9151  1.0015
 4475.160  0.9272  1.0139
 4475.180  0.9376  1.0038
 4475.200  0.9423  1.0108
 4475.220  0.9452  1.0174
 4475.240  0.9514  1.0183
 4475.260  0.9569  1.0124
 4475.280  0.9554  1.0152
