           1.0000  1.0000
           0.1500  0.0000
 4847.000  0.9952  0.8037
 4847.020 -1.0000  0.7589
 4847.040 -1.0000  0.7255
 4847.060 -1.0000  0.6930
 4847.080 -1.0000  0.6468
 4847.100 -1.0000  0.5763
 4847.120 -1.0000  0.5108
 4847.140 -1.0000  0.4217
 4847.160 -1.0000  0.3091
 4847.180 -1.0000  0.2530
 4847.200 -1.0000  0.2280
 4847.220 -1.0000  0.1440
 4847.240 -1.0000  0.2596
 4847.260 -1.0000  0.1217
 4847.280 -1.0000  0.0993
 4847.300 -1.0000  0.4592
 4847.320 -1.0000  0.1910
 4847.340 -1.0000  0.1772
 4847.360 -1.0000  0.2657
 4847.380 -1.0000  0.3277
 4847.400 -1.0000  0.4193
 4847.420 -1.0000  0.4722
 4847.440 -1.0000  0.5091
 4847.460 -1.0000  0.5185
 4847.480 -1.0000  0.5200
 4847.500 -1.0000  0.5685
 4847.520 -1.0000  0.6222
 4847.540 -1.0000  0.6947
 4847.560 -1.0000  0.7517
 4847.580 -1.0000  0.7952
 4847.600  0.9278  0.8268
 4847.620  0.9181  0.8638
 4847.640  0.9050  0.8707
 4847.660  0.8859  0.8970
 4847.680  0.8740  0.9042
 4847.700  0.8814  0.9085
 4847.720  0.8892  0.9144
 4847.740  0.8769  0.9328
 4847.760  0.8560  0.9289
 4847.780  0.8462  0.9331
 4847.800  0.8501  0.9178
 4847.820  0.8611  0.9179
 4847.840  0.8773  0.9161
 4847.860  0.8965  0.8991
 4847.880  0.9105  0.8968
 4847.900  0.9166  0.8992
 4847.920  0.9222  0.8800
 4847.940  0.9296  0.8479
 4847.960 -1.0000  0.8062
 4847.980 -1.0000  0.7519
 4848.000 -1.0000  0.6838
 4848.020 -1.0000  0.6323
 4848.040 -1.0000  0.6403
 4848.060 -1.0000  0.6961
 4848.080 -1.0000  0.7703
 4848.100 -1.0000  0.8223
 4848.120  0.9175  0.8626
 4848.140  0.9015  0.8885
 4848.160  0.8774  0.9205
 4848.180  0.8542  0.9176
 4848.200  0.8408  0.9418
 4848.220  0.8400  0.9481
 4848.240  0.8494  0.9498
 4848.260  0.8685  0.9617
 4848.280  0.8956  0.9558
 4848.300  0.9204  0.9618
 4848.320  0.9317  0.9448
 4848.340  0.9297  0.9500
 4848.360  0.9253  0.9378
 4848.380  0.9256  0.9361
 4848.400  0.9292  0.9313
 4848.420  0.9328  0.9030
 4848.440  0.9311  0.8888
 4848.460  0.9195  0.8461
 4848.480  0.8981  0.8010
 4848.500  0.8717  0.7581
 4848.520  0.8457  0.7648
 4848.540  0.8267  0.7835
 4848.560  0.8194  0.8123
 4848.580  0.8184  0.8248
 4848.600  0.8100  0.8183
 4848.620  0.7900  0.8173
 4848.640  0.7704  0.7941
 4848.660 -1.0000  0.7774
 4848.680 -1.0000  0.7217
 4848.700 -1.0000  0.6718
 4848.720 -1.0000  0.6078
 4848.740 -1.0000  0.5281
 4848.760 -1.0000  0.4210
 4848.780 -1.0000  0.3288
 4848.800 -1.0000  0.2441
 4848.820 -1.0000  0.1679
 4848.840 -1.0000  0.2547
 4848.860 -1.0000  0.1610
 4848.880 -1.0000  0.3432
 4848.900 -1.0000  0.3800
 4848.920 -1.0000  0.2657
 4848.940 -1.0000  0.1753
 4848.960 -1.0000  0.2258
 4848.980 -1.0000  0.3243
 4849.000 -1.0000  0.4219
 4849.020 -1.0000  0.5143
 4849.040 -1.0000  0.5868
 4849.060 -1.0000  0.6482
 4849.080 -1.0000  0.7069
 4849.100 -1.0000  0.7560
 4849.120  0.7155  0.8088
 4849.140  0.7302  0.8213
 4849.160  0.7424  0.8614
 4849.180  0.7442  0.8821
 4849.200  0.7345  0.8966
 4849.220  0.7168  0.9120
 4849.240  0.6998  0.9196
 4849.260  0.6934  0.9377
 4849.280  0.6968  0.9382
 4849.300  0.6995  0.9527
 4849.320  0.6989  0.9595
 4849.340  0.6984  0.9562
 4849.360  0.6967  0.9831
 4849.380  0.6970  0.9806
 4849.400  0.7096  0.9802
 4849.420  0.7373  0.9860
 4849.440  0.7710  0.9817
 4849.460  0.8013  0.9859
 4849.480  0.8269  1.0040
 4849.500  0.8512  1.0077
 4849.520  0.8763  1.0003
 4849.540  0.9003  1.0014
 4849.560  0.9184  1.0035
 4849.580  0.9275  0.9958
 4849.600  0.9320  1.0060
 4849.620  0.9388  1.0035
 4849.640  0.9505  1.0056
 4849.660  0.9684  1.0045
 4849.680  0.9904  1.0164
 4849.700  1.0070  1.0126
 4849.720  1.0119  1.0083
 4849.740  1.0117  1.0148
 4849.760  1.0109  0.9962
 4849.780  1.0017  1.0011
 4849.800  0.9788  0.9942
 4849.820  0.9548  0.9981
 4849.840  0.9470  0.9990
 4849.860  0.9521  0.9924
 4849.880  0.9534  1.0004
 4849.900  0.9452  1.0031
 4849.920  0.9314  1.0058
 4849.940  0.9153  0.9966
 4849.960  0.9056  0.9982
 4849.980  0.9110  0.9981
 4850.000  0.9266  0.9890
 4850.020  0.9409  0.9889
 4850.040  0.9486  0.9811
 4850.060  0.9457  0.9764
 4850.080  0.9311  0.9765
 4850.100  0.9115  0.9635
 4850.120  0.8939  0.9580
 4850.140  0.8750  0.9453
 4850.160  0.8429  0.9316
 4850.180  0.7959  0.9263
 4850.200  0.7538  0.9154
 4850.220  0.7369  0.8994
 4850.240  0.7436  0.8810
 4850.260  0.7568  0.8441
 4850.280  0.7639  0.8230
 4850.300 -1.0000  0.7673
 4850.320 -1.0000  0.7392
 4850.340 -1.0000  0.6421
 4850.360 -1.0000  0.5717
 4850.380 -1.0000  0.4536
 4850.400 -1.0000  0.3307
 4850.420 -1.0000  0.2242
 4850.440 -1.0000  0.2504
 4850.460 -1.0000  0.5217
 4850.480 -1.0000  0.4079
 4850.500 -1.0000  0.3136
 4850.520 -1.0000  0.2296
 4850.540 -1.0000  0.2576
 4850.560 -1.0000  0.3684
 4850.580 -1.0000  0.4894
 4850.600 -1.0000  0.6009
 4850.620 -1.0000  0.6714
 4850.640 -1.0000  0.7428
 4850.660 -1.0000  0.7910
 4850.680  0.8777  0.8330
 4850.700  0.8816  0.8609
 4850.720  0.8939  0.8895
 4850.740  0.9164  0.9147
 4850.760  0.9393  0.9249
 4850.780  0.9520  0.9405
 4850.800  0.9556  0.9419
 4850.820  0.9539  0.9433
 4850.840  0.9494  0.9470
 4850.860  0.9489  0.9324
 4850.880  0.9454  0.8783
 4850.900  0.9238  0.9357
 4850.920  0.8909  0.9570
 4850.940  0.8628  0.9753
 4850.960  0.8369  0.9844
 4850.980  0.8011  0.9826
 4851.000  0.7551  0.9914
 4851.020  0.7134  0.9978
 4851.040  0.6857  1.0035
 4851.060  0.6631  1.0025
 4851.080  0.6347  1.0173
 4851.100  0.6073  1.0080
 4851.120  0.5950  1.0203
 4851.140  0.6009  1.0168
 4851.160  0.6190  1.0156
 4851.180  0.6437  1.0024
 4851.200  0.6725  1.0134
 4851.220  0.7039  1.0053
 4851.240  0.7342  1.0043
 4851.260  0.7595  1.0064
 4851.280  0.7813  1.0002
 4851.300  0.8060  1.0081
 4851.320  0.8310  1.0041
 4851.340  0.8408  0.9998
 4851.360  0.8311  1.0049
 4851.380  0.8153  0.9998
 4851.400  0.8001  1.0089
 4851.420  0.7821  0.9911
 4851.440  0.7657  1.0019
 4851.460  0.7570  0.9969
 4851.480  0.7497  0.9794
 4851.500  0.7373  0.9810
 4851.520  0.7227  0.9766
 4851.540  0.7108  0.9609
 4851.560  0.7088  0.9588
 4851.580  0.7232  0.9376
 4851.600  0.7462  0.9188
 4851.620  0.7687  0.9108
 4851.640  0.7944  0.8713
 4851.660  0.8202  0.8342
 4851.680 -1.0000  0.7906
 4851.700 -1.0000  0.7189
 4851.720 -1.0000  0.6439
 4851.740 -1.0000  0.5524
