           1.0000  1.0000
           0.1500  0.0000
 4922.000  0.9532  0.9018
 4922.020  0.8964  0.9941
 4922.040  0.9108  1.0385
 4922.060  0.9134  1.0115
 4922.080  0.9106  1.0404
 4922.100  0.9055  1.0270
 4922.120  0.9067  1.0279
 4922.140  0.9136  1.0275
 4922.160  0.9223  1.0133
 4922.180  0.9310  0.9885
 4922.200  0.9401  0.9406
 4922.220  0.9434  0.9080
 4922.240  0.9369  0.9976
 4922.260  0.9321  1.0286
 4922.280  0.9376  1.0383
 4922.300  0.9434  1.0437
 4922.320  0.9370  1.0526
 4922.340  0.9225  1.0513
 4922.360  0.9113  1.0565
 4922.380  0.9031  1.0524
 4922.400  0.8936  1.0562
 4922.420  0.8891  1.0479
 4922.440  0.8909  1.0595
 4922.460  0.8898  1.0544
 4922.480  0.8813  1.0580
 4922.500  0.8646  1.0556
 4922.520  0.8378  1.0561
 4922.540  0.8115  1.0577
 4922.560  0.8016  1.0529
 4922.580  0.8049  1.0645
 4922.600  0.8093  1.0527
 4922.620  0.8163  1.0513
 4922.640  0.8241  1.0453
 4922.660  0.8188  1.0197
 4922.680  0.7983  1.0260
 4922.700  0.7718  0.9956
 4922.720  0.7410  0.9772
 4922.740  0.7083  0.9527
 4922.760  0.6749  0.8536
 4922.780  0.6388  0.9153
 4922.800  0.6100  0.9122
 4922.820 -1.0000  0.8703
 4922.840 -1.0000  0.7775
 4922.860 -1.0000  0.6470
 4922.880 -1.0000  0.6406
 4922.900 -1.0000  0.7875
 4922.920 -1.0000  0.8521
 4922.940  0.5281  0.8942
 4922.960  0.5372  0.8947
 4922.980  0.5458  0.9439
 4923.000  0.5524  0.9779
 4923.020  0.5606  0.9840
 4923.040  0.5649  0.9808
 4923.060  0.5584  0.9751
 4923.080  0.5497  0.9404
 4923.100  0.5508  0.9534
 4923.120  0.5548  0.9280
 4923.140  0.5528  0.9716
 4923.160  0.5552  0.9913
 4923.180  0.5724  1.0037
 4923.200  0.6011  1.0196
 4923.220  0.6360  1.0249
 4923.240  0.6718  1.0120
 4923.260  0.7087  1.0033
 4923.280  0.7574  0.9881
 4923.300  0.8128  0.9047
 4923.320  0.8530  0.9741
 4923.340  0.8747  0.9983
 4923.360  0.8903  1.0246
 4923.380  0.9044  1.0292
 4923.400  0.9144  1.0333
 4923.420  0.9177  1.0416
 4923.440  0.9189  1.0452
 4923.460  0.9251  1.0335
 4923.480  0.9340  1.0357
 4923.500  0.9375  1.0235
 4923.520  0.9323  1.0215
 4923.540  0.9202  1.0032
 4923.560  0.8993  0.9732
 4923.580  0.8660  0.9504
 4923.600  0.8245  0.9540
 4923.620  0.7845  0.9775
 4923.640  0.7486  1.0105
 4923.660  0.7096  1.0109
 4923.680  0.6649  1.0101
 4923.700  0.6198  1.0121
 4923.720  0.5727  0.9869
 4923.740  0.5238  0.9770
 4923.760  0.4854  0.9462
 4923.780  0.4586  0.9083
 4923.800  0.4319  0.9015
 4923.820  0.4095  0.8591
 4923.840 -1.0000  0.7479
 4923.860 -1.0000  0.7475
 4923.880 -1.0000  0.6777
 4923.900 -1.0000  0.5924
 4923.920 -1.0000  0.5319
 4923.940 -1.0000  0.5701
 4923.960 -1.0000  0.6701
 4923.980 -1.0000  0.7787
 4924.000 -1.0000  0.8571
 4924.020  0.6048  0.8952
 4924.040  0.6352  0.9349
 4924.060  0.6658  0.9577
 4924.080  0.6879  0.9772
 4924.100  0.7048  0.9909
 4924.120  0.7183  0.9930
 4924.140  0.7207  1.0007
 4924.160  0.7062  1.0033
 4924.180  0.6794  1.0126
 4924.200  0.6481  1.0188
 4924.220  0.6098  1.0081
 4924.240  0.5595  1.0118
 4924.260  0.5052  0.9980
 4924.280  0.4610  0.9684
 4924.300  0.4301  0.9832
 4924.320  0.4020  0.9977
 4924.340  0.3684  1.0251
 4924.360  0.3353  0.9899
 4924.380  0.3168  0.9702
 4924.400  0.3224  1.0144
 4924.420  0.3486  1.0141
 4924.440  0.3824  1.0219
 4924.460  0.4189  1.0157
 4924.480  0.4681  1.0147
 4924.500  0.5384  1.0201
 4924.520  0.6196  1.0028
 4924.540  0.6949  0.9883
 4924.560  0.7609  0.9533
 4924.580  0.8244  0.9615
 4924.600  0.8841  0.9295
 4924.620  0.9252  0.8969
 4924.640 -1.0000  0.8213
 4924.660 -1.0000  0.7575
 4924.680 -1.0000  0.6945
 4924.700 -1.0000  0.5959
 4924.720 -1.0000  0.5559
 4924.740 -1.0000  0.5877
 4924.760 -1.0000  0.6858
 4924.780 -1.0000  0.7812
 4924.800 -1.0000  0.8356
 4924.820  0.8371  0.8789
 4924.840  0.8183  0.9193
 4924.860  0.8024  0.9050
 4924.880  0.7900  0.9066
 4924.900  0.7687  0.8902
 4924.920  0.7333  0.9627
 4924.940  0.6929  0.9742
 4924.960  0.6537  0.9723
 4924.980  0.6206  0.9973
 4925.000  0.6059  0.9732
 4925.020  0.6177  0.9687
 4925.040  0.6499  0.9389
 4925.060  0.6847  0.8964
 4925.080  0.7094  0.8938
 4925.100  0.7287  0.9133
 4925.120  0.7469  0.9131
 4925.140  0.7572  0.8992
 4925.160 -1.0000  0.8451
 4925.180 -1.0000  0.7665
 4925.200 -1.0000  0.6283
 4925.220 -1.0000  0.4532
 4925.240 -1.0000  0.5851
 4925.260 -1.0000  0.6906
 4925.280 -1.0000  0.7787
 4925.300 -1.0000  0.7926
 4925.320  0.6712  0.8798
 4925.340  0.6729  0.9113
 4925.360  0.6667  0.9455
 4925.380  0.6526  0.9344
 4925.400  0.6420  0.9012
 4925.420  0.6471  0.8960
 4925.440  0.6705  0.9178
 4925.460  0.6963  0.8908
 4925.480  0.7064  0.9303
 4925.500  0.7076  0.9491
 4925.520  0.7160  0.9449
 4925.540  0.7383  0.9485
 4925.560  0.7758  0.9447
 4925.580  0.8143  0.9330
 4925.600  0.8262  0.9463
 4925.620  0.8085  0.9801
 4925.640  0.7868  1.0186
 4925.660 -1.0000  0.9560
 4925.680 -1.0000  0.8234
 4925.700 -1.0000  0.6234
 4925.720 -1.0000  0.5551
 4925.740 -1.0000  0.7574
 4925.760 -1.0000  0.8909
 4925.780  0.7688  0.9605
 4925.800  0.7707  1.0009
 4925.820  0.7849  1.0101
 4925.840  0.8090  1.0230
 4925.860  0.8285  1.0268
 4925.880  0.8371  1.0080
 4925.900  0.8467  0.9959
 4925.920  0.8617  0.9654
 4925.940  0.8663  1.0133
 4925.960  0.8450  1.0234
 4925.980  0.8022  1.0455
 4926.000  0.7602  1.0483
 4926.020  0.7319  1.0547
 4926.040  0.7077  1.0472
 4926.060  0.6809  1.0531
 4926.080  0.6581  1.0422
 4926.100  0.6437  1.0348
 4926.120  0.6393  1.0312
 4926.140  0.6463  1.0415
 4926.160  0.6572  1.0428
 4926.180  0.6624  1.0565
 4926.200  0.6626  1.0481
 4926.220  0.6607  1.0601
 4926.240  0.6527  1.0550
 4926.260  0.6389  1.0557
 4926.280  0.6286  1.0515
 4926.300  0.6296  1.0491
 4926.320  0.6367  1.0535
 4926.340  0.6362  1.0345
 4926.360  0.6232  1.0292
 4926.380  0.6143  1.0094
 4926.400  0.6309  0.9753
 4926.420  0.6722  0.9577
 4926.440  0.7207  1.0074
 4926.460  0.7664  1.0263
 4926.480  0.8093  1.0375
 4926.500  0.8505  1.0473
 4926.520  0.8840  1.0427
 4926.540  0.9016  1.0592
 4926.560  0.9086  1.0491
 4926.580  0.9179  1.0555
 4926.600  0.9318  1.0535
 4926.620  0.9445  1.0618
 4926.640  0.9534  1.0584
 4926.660  0.9587  1.0496
 4926.680  0.9608  1.0512
 4926.700  0.9609  1.0467
 4926.720  0.9580  1.0461
 4926.740  0.9486  1.0395
 4926.760  0.9323  1.0436
 4926.780  0.9107  1.0480
 4926.800  0.8817  1.0426
 4926.820  0.8448  1.0383
 4926.840  0.8094  1.0398
 4926.860  0.7863  1.0305
 4926.880  0.7784  1.0162
 4926.900  0.7823  0.9970
 4926.920  0.7859  0.9638
 4926.940  0.7790  1.0104
 4926.960  0.7665  1.0079
 4926.980  0.7557  1.0201
 4927.000  0.7461  1.0223
 4927.020  0.7338  1.0142
 4927.040  0.7179  1.0074
 4927.060  0.7039  0.9831
 4927.080 -1.0000  0.9115
 4927.100 -1.0000  0.7831
 4927.120 -1.0000  0.6602
 4927.140 -1.0000  0.7952
 4927.160 -1.0000  0.8167
 4927.180  0.6817  0.8898
 4927.200  0.6539  0.9324
 4927.220  0.6219  0.9556
 4927.240  0.5916  0.9578
 4927.260  0.5590  0.9096
 4927.280  0.5237  0.9144
 4927.300  0.4902  0.8738
 4927.320  0.4592  0.9183
 4927.340  0.4286  0.9250
 4927.360  0.3995  0.9366
 4927.380  0.3755  0.9324
 4927.400  0.3563  0.8750
 4927.420  0.3395  0.8554
 4927.440  0.3303  0.8032
 4927.460 -1.0000  0.7294
 4927.480 -1.0000  0.7414
 4927.500 -1.0000  0.6579
 4927.520 -1.0000  0.5250
 4927.540 -1.0000  0.3548
 4927.560 -1.0000  0.3825
 4927.580 -1.0000  0.5698
 4927.600 -1.0000  0.7217
 4927.620 -1.0000  0.8247
 4927.640  0.6315  0.8883
 4927.660  0.6282  0.9350
 4927.680  0.6094  0.9589
 4927.700  0.5909  0.9886
 4927.720  0.5889  0.9962
 4927.740  0.5918  1.0003
 4927.760  0.5768  1.0110
 4927.780  0.5417  1.0184
 4927.800  0.5001  1.0196
 4927.820  0.4605  1.0248
 4927.840  0.4252  1.0320
 4927.860  0.4044  1.0235
 4927.880  0.4104  0.9991
 4927.900  0.4340  1.0034
 4927.920  0.4563  1.0266
 4927.940  0.4761  1.0325
 4927.960  0.5027  1.0312
 4927.980  0.5325  1.0286
 4928.000  0.5490  1.0321
 4928.020  0.5455  1.0303
 4928.040  0.5350  1.0446
 4928.060  0.5256  1.0061
 4928.080  0.5092  1.0300
 4928.100  0.4852  1.0047
 4928.120  0.4629  0.9791
 4928.140  0.4480  1.0237
 4928.160  0.4429  1.0322
 4928.180  0.4478  1.0434
 4928.200  0.4616  1.0328
 4928.220  0.4850  1.0386
 4928.240  0.5207  1.0371
 4928.260  0.5689  1.0380
 4928.280  0.6241  1.0280
 4928.300  0.6776  1.0275
 4928.320  0.7254  1.0177
 4928.340  0.7694  1.0154
 4928.360  0.8077  0.9746
 4928.380  0.8348  0.9963
 4928.400  0.8544  1.0037
 4928.420  0.8734  1.0087
 4928.440  0.8873  1.0005
 4928.460  0.8839  1.0024
 4928.480  0.8595  0.9935
 4928.500  0.8302  0.9856
 4928.520  0.8110  0.9622
 4928.540  0.7888  0.9229
 4928.560  0.7500  0.8709
 4928.580  0.7091  0.7770
 4928.600  0.6838  0.7446
 4928.620  0.6727  0.7760
 4928.640 -1.0000  0.8091
 4928.660 -1.0000  0.7727
 4928.680 -1.0000  0.6847
 4928.700 -1.0000  0.5384
 4928.720 -1.0000  0.4394
 4928.740 -1.0000  0.5103
 4928.760 -1.0000  0.6589
 4928.780 -1.0000  0.7677
 4928.800 -1.0000  0.8404
 4928.820  0.5500  0.8899
 4928.840  0.5717  0.8869
 4928.860  0.5903  0.8957
 4928.880  0.6014  0.9003
 4928.900  0.6131  0.8781
 4928.920  0.6287  0.8695
 4928.940  0.6443  0.8309
 4928.960 -1.0000  0.7842
 4928.980 -1.0000  0.7355
 4929.000 -1.0000  0.6896
 4929.020 -1.0000  0.6205
 4929.040 -1.0000  0.5380
 4929.060 -1.0000  0.4277
 4929.080 -1.0000  0.3144
 4929.100 -1.0000  0.2251
 4929.120 -1.0000  0.1974
 4929.140 -1.0000  0.2248
 4929.160 -1.0000  0.2664
 4929.180 -1.0000  0.2831
 4929.200 -1.0000  0.2977
 4929.220 -1.0000  0.3408
 4929.240 -1.0000  0.4349
 4929.260 -1.0000  0.5652
 4929.280 -1.0000  0.6536
 4929.300 -1.0000  0.7140
 4929.320 -1.0000  0.7524
 4929.340  0.9014  0.8197
 4929.360  0.8800  0.9207
 4929.380  0.8779  0.9679
 4929.400  0.8951  0.9471
 4929.420  0.9020  0.9504
 4929.440  0.8964  0.9362
 4929.460  0.9007  0.9477
 4929.480  0.9111  0.9277
 4929.500  0.9107  0.9236
 4929.520  0.9030  0.9101
 4929.540  0.8971  0.8639
 4929.560  0.8976  0.8268
 4929.580  0.9057  0.7287
 4929.600  0.9127  0.8126
 4929.620  0.9139  0.8643
 4929.640  0.9189  0.9000
 4929.660  0.9351  0.9188
 4929.680  0.9536  0.9156
 4929.700  0.9620  0.9056
 4929.720  0.9610  0.8740
 4929.740 -1.0000  0.8246
 4929.760 -1.0000  0.7615
 4929.780 -1.0000  0.6741
 4929.800 -1.0000  0.5276
 4929.820 -1.0000  0.3427
 4929.840 -1.0000  0.2284
 4929.860 -1.0000  0.2972
 4929.880 -1.0000  0.4739
 4929.900 -1.0000  0.6449
 4929.920 -1.0000  0.7670
 4929.940 -1.0000  0.8295
 4929.960  0.7642  0.8669
 4929.980  0.7332  0.9017
 4930.000  0.6900  0.9184
 4930.020  0.6577  0.9367
 4930.040  0.6565  0.9510
 4930.060  0.6839  0.9635
 4930.080  0.7199  0.9630
 4930.100  0.7489  0.9744
 4930.120  0.7684  0.9681
 4930.140  0.7774  0.9675
 4930.160  0.7711  0.9650
 4930.180  0.7513  0.9640
 4930.200  0.7302  0.9485
 4930.220  0.7214  0.9416
 4930.240  0.7282  0.9450
 4930.260  0.7444  0.9319
 4930.280  0.7660  0.9162
 4930.300  0.7948  0.9047
